*HASH_VALUE	item ID	name	ia	da	p	pia	pda	description
_-	fy_hom_tatoo3	Eye Ticks and Chin Stripes Tatoo	an	the	Eye Ticks and Chin Stripes Tatoos		the	
_-	fy_hom_tatoo4	Pledix Stripe Tatoo	a	the	Pledix Stripe Tatoos		the	
_-	fy_hom_tatoo5	Bolus Stripes Tatoo	a	the	Bolus Stripes Tatoos		the	
_-	fy_hom_tatoo6	Fina Crossed Tatoo	a	the	Fina Crossed Tatoos		the	
_-	fy_hom_tatoo7	Delicate Brush Traits Tatoo	a	the	Delicate Brush Traits Tatoos		the	
_-	fy_hom_tatoo8	Four Ripples Tatoo	a	the	Four Ripples Tatoos		the	
_-	fy_hom_tatoo9	Six Ripples Tatoo	a	the	Six Ripples Tatoos		the	
_-	fy_hom_tatoo10	Wykson Ripples Tatoo	a	the	Wykson Ripples Tatoos		the	
_-	fy_hom_tatoo11	Sandy Face Tatoo	a	the	Sandy Face Tatoos		the	
_-	fy_hom_tatoo12	Blood Stripes Tatoo	a	the	Blood Stripes Tatoos		the	
_-	fy_hom_tatoo13	Ominous Stripes Tatoo	an	the	Ominous Stripes Tatoos		the	
_-	fy_hom_tatoo14	Thunder Stripes Tatoo	a	the	Thunder Stripes Tatoos		the	
_-	fy_hom_tatoo15	Trooper Glare Tatoo	a	the	Trooper Glare Tatoos		the	
_-	fy_hom_tatoo16	Livith Shadow Tatoo	a	the	Livith Shadow Tatoos		the	
_-	fy_hom_tatoo17	Tano Shadow Tatoo	a	the	Tano Shadow Tatoos		the	
_-	fy_hom_tatoo18	Malax Shadow Tatoo	a	the	Malax Shadow Tatoos		the	
_-	fy_hom_tatoo19	Nalyx Shadow Tatoo	a	the	Nalyx Shadow Tatoos		the	
_-	fy_hom_tatoo20	Palyx Shadow Tatoo	a	the	Palyx Shadow Tatoos		the	
_-	fy_hom_tatoo21	Dark Dune Ripples Tatoo	a	the	Dark Dune Ripples Tatoos		the	
_-	fy_hom_tatoo22	Tenos Stripes Tatoo	a	the	Tenos Stripes Tatoos		the	
_-	fy_hom_tatoo23	Shadow Ticks Tatoo	a	the	Shadow Ticks Tatoos		the	
_-	fy_hom_tatoo24	Crown Flecks and Streaks Tatoo	a	the	Crown Flecks and Streaks Tatoos		the	
_-	fy_hom_tatoo25	Tatyn Crossed Tatoo	a	the	Tatyn Crossed Tatoos		the	
_-	fy_hom_tatoo26	Ticks Crossed Tatoo	a	the	Ticks Crossed Tatoos		the	
_-	fy_hom_tatoo27	Sandy Frown Tatoo	a	the	Sandy Frown Tatoos		the	
_-	fy_hom_tatoo28	Desert Eyes Tatoo	a	the	Desert Eyes Tatoos		the	
_-	fy_hom_tatoo29	Desert Peril Tatoo	a	the	Desert Peril Tatoos		the	
_-	fy_hom_tatoo30	Dryton Crossed Tatoo	a	the	Dryton Crossed Tatoos		the	
_-	fy_hom_tatoo31	Ocyx Claws Tatoo	an	the	Ocyx Claws Tatoos		the	
_-	fy_hom_tatoo32	Hevon Flecks Tatoo	a	the	Hevon Flecks Tatoos		the	
_-	fy_hom_tatoo33	Styne Spear Tatoo	a	the	Styne Spear Tatoos		the	
_-	fy_hom_tatoo34	Pacton Spearhead Tatoo	a	the	Pacton Spearhead Tatoos		the	
_-	fy_hom_tatoo35	Hyte Streaks Tatoo	a	the	Hyte Streaks Tatoos		the	
_-	fy_hom_tatoo36	Flopos Streaks Tatoo	a	the	Flopos Streaks Tatoos		the	
_-	fy_hom_tatoo37	Liftons Streaks Tatoo	a	the	Liftons Streaks Tatoos		the	
_-	fy_hom_tatoo38	Sy Band Tatoo	a	the	Sy Band Tatoos		the	
_-	fy_hom_tatoo39	Wizeth Spear Shadow Tatoo	a	the	Wizeth Spear Shadow Tatoos		the	
_-	fy_hom_tatoo40	War Paint Tatoo	a	the	War Paint Tatoos		the	
_-	fy_hom_tatoo41	War Shadow Tatoo	a	the	War Shadow Tatoos		the	
_-	fy_hom_tatoo42	Oktis Spear Shadow Tatoo	an	the	Oktis Spear Shadow Tatoos		the	
_-	fy_hom_tatoo43	Dykon Spear Shadow Tatoo	a	the	Dykon Spear Shadow Tatoos		the	
_-	fy_hom_tatoo44	Pyto's Revenge Tatoo	a	the	Pyto's Revenge Tatoos		the	
_-	fy_hom_tatoo45	Torbak Claws Tatoo	a	the	Torbak Claws Tatoos		the	
_-	fy_hom_tatoo46	Ragus Claws Tatoo	a	the	Ragus Claws Tatoos		the	
_-	fy_hom_tatoo47	Paxer Patch Tatoo	a	the	Paxer Patch Tatoos		the	
_-	fy_hom_tatoo48	Tithon Streak Tatoo	a	the	Tithon Streak Tatoos		the	
_-	fy_hom_tatoo49	Rydon's Gaze Tatoo	a	the	Rydon's Gaze Tatoos		the	
_-	fy_hom_tatoo50	Tri Band Tatoo	a	the	Tri Band Tatoos		the	
_-	fy_hom_tatoo51	Wavy Eyelines Tatoo	a	the	Wavy Eyelines Tatoos		the	
_-	fy_hom_tatoo52	Ryx Streak Tatoo	a	the	Ryx Streak Tatoos		the	
_-	fy_hom_tatoo53	Hy Blend Tatoo	a	the	Hy Blend Tatoos		the	
_-	fy_hom_tatoo54	Warrior Strokes Tatoo	a	the	Warrior Strokes Tatoos		the	
_-	fy_hom_tatoo55	Fryn Spear Tatoo	a	the	Fryn Spear Tatoos		the	
_-	fy_hom_tatoo56	Thunder Eyes Tatoo	a	the	Thunder Eyes Tatoos		the	
_-	fy_hom_tatoo57	Mouth Band Tatoo	a	the	Mouth Band Tatoos		the	
_-	fy_hom_tatoo58	Munshia Bridge Tatoo	a	the	Munshia Bridge Tatoos		the	
_-	fy_hom_tatoo59	Dakton Blood Slash Tatoo	a	the	Dakton Blood Slash Tatoos		the	
_-	fy_hom_tatoo60	Blazing Eyes Tatoo	a	the	Blazing Eyes Tatoos		the	
_-	fy_hom_tatoo61	Flaming Cheeks Tatoo	a	the	Flaming Cheeks Tatoos		the	
_-	fy_hom_tatoo62	Flaming Eyes Tatoo	a	the	Flaming Eyes Tatoos		the	
_-	fy_hom_tatoo63	Coriolis Flames Tatoo	a	the	Coriolis Flames Tatoos		the	
_-	fy_leader_01	Dexton's Haircut	a	the	Dexton's Haircuts		the	
_-	fy_visage	Fyros Mask	a	the	Fyros Masks		the	
_-	fy_weapon_leader_dexton	Dexton's Long Sword	a	the	Dexton's Long Swords		the	
_-	gnoof_mount_0		Gnoof mount	a	the	Gnoof mounts		the
_-	goo_covered_seeds	Goo-Covered Seeds	some	the	Goo-Covered Seeds		the	
_-	goo_swarmplants_fiber	Goo Shooki Fiber	some	the	Goo Shooki Fibers		the	
_-	goo_swarmplants_fruit	Piece of Goo Shooki Fruit	a	the	Pieces of Goo Shooki Fruit		the	
_-	goo_vampignon_fungus	Goo Vampignon Fungus	a	the	Goo Vampignon Fungi		the	
_-	goo_varinx_blood	Phial of Goo Varinx Blood	a	the	Phials of Goo Varinx Blood		the	
_-	goo_yber_sticky_glands	Goo Yber Sticky Gland	a	the	Goo Yber Sticky Glands		the	
_-	green_liquid_vial	Nexus Crystal	a	the	Nexus Crystals		the	
_-	green_medicine	Green Medicine	a	the	Green Medicines		the	
_-	grip	Grip	a	the	Grips		the	
_-	grip_2	Grip	a	the	Grips		the	
_-	grip_3	Grip	a	the	Grips		the	
_-	guard_scroll	Guard's Scroll	a	the	Guard's Scrolls		the	
_-	gubani_mount_0	Gubani Mount	a	the	Gubani Mount		the	Gubani Mount
_-	gubani_mount_1	Gubani Mount	a	the	Gubani Mount		the	Gubani Mount
_-	gubani_mount_2	Gubani Mount	a	the	Gubani Mount		the	Gubani Mount
_-	gubani_mount_3	Gubani Mount	a	the	Gubani Mount		the	Gubani Mount
_-	gubani_mount_4	Gubani Mount	a	the	Gubani Mount		the	Gubani Mount
_-	guild_main_building	Guild Hall	a	the	Guild Halls		the	
_-	heavy_armors_acreditation	Heavy Armor Accreditation	a	the	Heavy Armor Accreditations		the	
_-	heavy_conch	Heavy Conch	a	the	Heavy Conchs		the	
_-	heavy_package	Heavy Package	a	the	Heavy Packages		the	
_-	iaad	Gubani Zig	a	the	Gubani Zig		the	
_-	iadc	Mektoub Packer	a	the	Mektoub Packers		the	
_-	iadd	Mektoub Packer	a	the	Mektoub Packers		the	
_-	iade	Mektoub Packer	a	the	Mektoub Packers		the	
_-	iadf	Mektoub Packer	a	the	Mektoub Packers		the	
_-	iafc	Mektoub Packer	a	the	Mektoub Packers		the	
_-	iafd	Mektoub Packer	a	the	Mektoub Packers		the	
_-	iafe	Mektoub Packer	a	the	Mektoub Packers		the	
_-	iaff	Mektoub Packer	a	the	Mektoub Packers		the	
_-	iajc	Mektoub Packer	a	the	Mektoub Packers		the	
_-	iajd	Mektoub Packer	a	the	Mektoub Packers		the	
_-	iaje	Mektoub Packer	a	the	Mektoub Packers		the	
_-	iajf	Mektoub Packer	a	the	Mektoub Packers		the	
_-	ialc	Mektoub Packer	a	the	Mektoub Packers		the	
_-	iald	Mektoub Packer	a	the	Mektoub Packers		the	
_-	iale	Mektoub Packer	a	the	Mektoub Packers		the	
_-	ialf	Mektoub Packer	a	the	Mektoub Packers		the	
_-	iapd	Mektoub Packer	a	the	Mektoub Packers		the	Desert Mektoub with very poor constitution
_-	iapdc	Mektoub Packer	a	the	Mektoub Packers		the	Desert Mektoub with poor constitution
_-	iapdd	Mektoub Packer	a	the	Mektoub Packers		the	Desert Mektoub with average constitution
_-	iapde	Mektoub Packer	a	the	Mektoub Packers		the	Desert Mektoub with strong constitution
_-	iapdf	Mektoub Packer	a	the	Mektoub Packers		the	Desert Mektoub with excellent constitution
_-	iapdl	Mektoub Packer	a	the	Mektoub Packers		the	
_-	iapf	Mektoub Packer	a	the	Mektoub Packers		the	Forest Mektoub with very poor constitution
_-	iapfc	Mektoub Packer	a	the	Mektoub Packers		the	Forest Mektoub with poor constitution
_-	iapfd	Mektoub Packer	a	the	Mektoub Packers		the	Forest Mektoub with average constitution
_-	iapfe	Mektoub Packer	a	the	Mektoub Packers		the	Forest Mektoub with strong constitution
_-	iapff	Mektoub Packer	a	the	Mektoub Packers		the	Forest Mektoub with excellent constitution
_-	iapj	Mektoub Packer	a	the	Mektoub Packers		the	Jungle Mektoub with very poor constitution
_-	iapjc	Mektoub Packer	a	the	Mektoub Packers		the	Jungle Mektoub with poor constitution
_-	iapjd	Mektoub Packer	a	the	Mektoub Packers		the	Jungle Mektoub with average constitution
_-	iapje	Mektoub Packer	a	the	Mektoub Packers		the	Jungle Mektoub with strong constitution
_-	iapjf	Mektoub Packer	a	the	Mektoub Packers		the	Jungle Mektoub with excellent constitution
_-	iapl	Mektoub Packer	a	the	Mektoub Packers		the	Lakes Mektoub with very poor constitution
_-	iaplc	Mektoub Packer	a	the	Mektoub Packers		the	Lakes Mektoub with poor constitution
_-	iapld	Mektoub Packer	a	the	Mektoub Packers		the	Lakes Mektoub with average constitution
_-	iaple	Mektoub Packer	a	the	Mektoub Packers		the	Lakes Mektoub with strong constitution
_-	iaplf	Mektoub Packer	a	the	Mektoub Packers		the	Lakes Mektoub with excellent constitution
_-	iapsd	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Desert Mektoub with very feeble constitution
_-	iapsdc	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Desert Mektoub with feeble constitution
_-	iapsdd	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Desert Mektoub with average constitution
_-	iapsde	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Desert Mektoub with above average constitution
_-	iapsdf	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Desert Mektoub with excellent constitution
_-	iapsf	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Forest Mektoub with very feeble constitution
_-	iapsfc	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Forest Mektoub with feeble constitution
_-	iapsfd	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Forest Mektoub with average constitution
_-	iapsfe	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Forest Mektoub with above average constitution
_-	iapsff	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Forest Mektoub with excellent constitution
_-	iapsj	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Jungle Mektoub with very feeble constitution
_-	iapsjc	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Jungle Mektoub with feeble constitution
_-	iapsjd	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Jungle Mektoub with average constitution
_-	iapsje	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Jungle Mektoub with above average constitution
_-	iapsjf	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Jungle Mektoub with excellent constitution
_-	iapsl	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Lakes Mektoub with very feeble constitution
_-	iapslc	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Lakes Mektoub with feeble constitution
_-	iapsld	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Lakes Mektoub with average constitution
_-	iapsle	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Lakes Mektoub with above average constitution
_-	iapslf	Mektoub Packer	a	the	Mektoub Packers		the	Rapid Lakes Mektoub with excellent constitution
_-	iasd	Mektoub Mount	a	the	Mektoub Mounts		the	Desert Mektoub Mount
_-	iasf	Mektoub Mount	a	the	Mektoub Mounts		the	Forest Mektoub Mount
_-	iasj	Mektoub Mount	a	the	Mektoub Mounts		the	Jungle Mektoub Mount
_-	iasl	Mektoub Mount	a	the	Mektoub Mounts		the	Lakes Mektoub Mount
_-	iasl_gm	Tenwo	a	the	Tenwo		the	
_-	icbm1bm	Nanka Mace of the Sacred Sap	some	the	Nanka Maces of the Sacred Sap		the	
_-	icbm1bm_2	Nanka Mace of the Black Circle	a	the	Nanka Maces of the Black Circle		the	
_-	icbm1bm_3	Nanka Mace of the Gibads	a	the	Nanka Maces of the Gibads		the	
_-	icbm1bs	Eternal Tree Shopan Shaft	an	the	Eternal Tree Shopan Shafts		the	
_-	icbm1bs_2	Shopan Staff of the Sap Gleaners	a	the	Shopan Staffs of the Sap Gleaners		the	
_-	icbm1bs_3	Shopan Staff of the Masters of the Goo	a	the	Shopan Staffs of the Masters of the Goo		the	
_-	icbm1pd	Fyler Dagger of the Corsairs	a	the	Fyler Daggers of the Corsairs		the	
_-	icbm1pd_2	Fyler Dagger of the Goo Heads	a	the	Fyler Daggers of the Goo Heads		the	
_-	icbm1pd_3	Fyler Dagger of the Cuzans	a	the	Fyler Daggers of the Cuzans		the	
_-	icbm1ps	Palor Spear of the Hamazans	a	the	Palor Spears of the Hamazans		the	
_-	icbm1ps_2	Palor Spear of The Arid Matis	a	the	Palor Spears of The Arid Matis		the	
_-	icbm1ps_3	Palor Spear of the Sap Slaves	a	the	Palor Spears of the Sap Slaves		the	
_-	icbm1sa	Cleven Axe of the Leviers	a	the	Cleven Axes of the Leviers		the	
_-	icbm1sa_2	Cleven Axe of the Renegades	a	the	Cleven Axes of the Renegades		the	
_-	icbm1sa_3	Cleven Axe of the Fraiders	a	the	Cleven Axes of the Fraiders		the	
_-	icbm1ss	Tanner Sword of the Smugglers	a	the	Tanner Swords of the Smugglers		the	
_-	icbm1ss_2	Tanner Sword of the Slash and Burn	a	the	Tanner Swords of the Slash and Burn		the	
_-	icbm1ss_3	Tanner Sword of the Lagoon Brothers	a	the	Tanner Swords of the Lagoon Brothers		the	
_-	icbm2bm	Kanka Mace of the Tutors	a	the	Kanka Maces of the Tutors		the	
_-	icbm2bm_2	Kanka Mace of the Recoverers	a	the	Kanka Maces of the Recoverers		the	
_-	icbm2pp	Krop Pike of the Border Guards	a	the	Krop Pikes of the Matisian Border Guards		the	
_-	icbm2pp_2	Krop Pike of the Kitin Gatherers	a	the	Krop Pikes of the Kitin Gatherers		the	
_-	icbm2pp_3	Krop Pike of the Ancient Dryads	a	the	Krop Pikes of the Ancient Dryads		the	
_-	icbm2sa	Retch Axe of the Barkers	a	the	Retch Axes of the Barkers		the	
_-	icbm2sa_2	Retch Axe of the Woven Bridles	a	the	Retch Axes of the Woven Bridles		the	
_-	icbm2sa_3	Retch Axe of the Watchers	a	the	Retch Axes of the Watchers		the	
_-	icbm2ss	Flence Sword of the Silt Sculptors	a	the	Flence Swords of the Silt Sculptors		the	
_-	icbm2ss_2	Flence Sword of the Ecowarriors	a	the	Flence Swords of the Ecowarriors		the	
_-	icbr1b	Fletcher Bowpistol of the Green Seeds	a	the	Fletcher Bowpistols of the Green Seeds		the	
_-	icbr1b_2	Fletcher Bowpistol of the Chlorogoos	a	the	Fletcher Bowpistols of the Chlorogoos		the	
_-	icbr1b_3	Fletcher Bowpistol of the Cockroaches	a	the	Fletcher Bowpistols of the Cockroaches		the	
_-	icbr1p	Maka Pistol of the First Deserters	a	the	Maka Pistols of the First Deserters		the	
_-	icbr1p_2	Maka Pistol of the Darkening Sap	some	the	Maka Pistols of the Darkening Sap		the	
_-	icbr1p_3	Maka Pistol of the Slavers	a	the	Maka Pistols of the Slavers		the	
_-	icbr2a	Fraser Autolauncher of the Night Turners	a	the	Fraser Autolaunchers of the Night Turners		the	
_-	icbr2a_2	Fraser Autolauncher of the Dune Riders	a	the	Fraser Autolaunchers of the Dune Riders		the	
_-	icbr2a_3	Fraser Autolauncher of the Firebrands	a	the	Fraser Autolaunchers of the Firebrands		the	
_-	icbr2b	Ma-Kam Bowrifle of the Siblings of the Weeds	a	the	Ma-Kam Bowrifles of the Siblings of the Weeds		the	
_-	icbr2b_2	Ma-Kam Bowrifle of the Antikamis	a	the	Ma-Kam Bowrifles of the Antikamis		the	
_-	icbr2b_3	Ma-Kam Bowrifle of the Keepers	a	the	Ma-Kam Bowrifles of the Keepers		the	
_-	icbr2l	Brazer Launcher of the Frahar Hunters	a	the	Brazer Launchers of the Frahar Hunters		the	
_-	icbr2l_2	Brazer Launcher of the Lawless	a	the	Brazer Launchers of the Lawless		the	
_-	icbr2r	Boomer Rifle of the Shadow Runners	a	the	Boomer Rifles of the Shadow Runners		the	
_-	icbr2r_2	Boomer Rifle of the Kuilde	a	the	Boomer Rifles of the Kuilde		the	
_-	icbr2r_3	Boomer Rifle of the Root Tappers	a	the	Boomer Rifles of the Root Tappers		the	
_-	icbsb	Kastu Buckler of the Icon Worshippers	a	the	Kastu Bucklers of the Icon Worshippers		the	
_-	icbsb_2	Kastu Buckler of the Beachcombers	a	the	Kastu Bucklers of the Beachcombers		the	
_-	icbsb_3	Kastu Buckler of the Scorchers	a	the	Kastu Bucklers of the Scorchers		the	
_-	icbss	Water Breakers Stok Shield	a	the	Water Breakers Stok Shields		the	
_-	icbss_2	Stok Shield of the Pyromancers	a	the	Stok Shields of the Pyromancers		the	
_-	icbss_3	Stok Shield of the Oasis Diggers	a	the	Stok Shields of the Oasis Diggers		the	
_-	iccahb	Tribe Commander Heavy Boots		the	Tribe Commander Heavy Boots		the	
_-	iccahb_b	Erouk'an's Boots		the	Erouk'an's Boots		the	
_-	iccahg	Tribe Commander Heavy Gloves		the	Tribe Commander Heavy Gloves		the	
_-	iccahg_b	Erouk'an's Gloves		the	Erouk'an's Gloves		the	
_-	iccahh	Tribe Commander Heavy Helmet	a	the	Tribe Commander Heavy Helmets		the	
_-	iccahh_b	Erouk'an's Helmet	an	the	Erouk'an's Helmets		the	
_-	iccahp	Tribe Commander Heavy Pants		the	Tribe Commander Heavy Pants		the	
_-	iccahp_b	Erouk'an's Leggings		the	Erouk'an's Leggings		the	
_-	iccahs	Tribe Commander Heavy Sleeves		the	Tribe Commander Heavy Sleeves		the	
_-	iccahs_b	Erouk'an's Sleeves		the	Erouk'an's Sleeves		the	
_-	iccahv	Tribe Commander Heavy Vest	a	the	Tribe Commander Heavy Vests		the	
_-	iccahv_b	Erouk'an's Breastplate	an	the	Erouk'an's Breastplates		the	
_-	iccalb	Tribe Commander Light Boots		the	Tribe Commander Light Boots		the	
_-	iccalg	Tribe Commander Light Gloves		the	Tribe Commander Light Gloves		the	
_-	iccalp	Tribe Commander Light Pants		the	Tribe Commander Light Pants		the	
_-	iccals	Tribe Commander Light Sleeves		the	Tribe Commander Light Sleeves		the	
_-	iccalv	Tribe Commander Light Vest	a	the	Tribe Commander Light Vest		the	
_-	iccm1bm	Mace	a	the	Maces		the	Mace
_-	iccm1bs	Staff	a	the	Staffs		the	Staff
_-	iccm1pd	Dagger	a	the	Daggers		the	Dagger
_-	iccm1ps	Spear	a	the	Spears		the	Spear
_-	iccm1sa	Axe	an	the	Axes		the	Axe
_-	iccm1ss	Sword	a	the	Swords		the	Sword
_-	iccm2bm	Long Mace	a	the	Long Maces		the	Long Mace
_-	iccm2ms	Magic Amplifier	a	the	Magic Amplifiers		the	
_-	iccm2ms_2	Magic Amplifier	a	the	Magic Amplifiers		the	
_-	iccm2ms_3	Magic Amplifier	a	the	Magic Amplifiers		the	
_-	iccm2pp	Pike	a	the	Pikes		the	Pike
_-	iccm2sa	Long Axe	a	the	Long Axes		the	Long Axe
_-	iccm2ss	Long Sword	a	the	Long Swords		the	Long Sword
_-	iccp1bb	Bowpistol Smashing Ammo		the	Bowpistol Smashing Ammo		the	Bowpistol Smashing Ammo
_-	iccp1bp	Bowpistol Piercing Ammo		the	Bowpistol Piercing Ammo		the	Bowpistol Piercing Ammo
_-	iccp1bs	Bowpistol Slashing Ammo		the	Bowpistol Slashing Ammo		the	Bowpistol Slashing Ammo
_-	iccp1gb	Grenade Smashing Ammo		the	Grenade Smashing Ammo		the	Grenade Smashing Ammo
_-	iccp1gp	Grenade Piercing Ammo		the	Grenade Piercing Ammo		the	Grenade Piercing Ammo
_-	iccp1gs	Grenade Slashing Ammo		the	Grenade Slashing Ammo		the	Grenade Slashing Ammo
_-	iccp1pb	Pistol Smashing Ammo		the	Pistol Smashing Ammo		the	Pistol Smashing Ammo
_-	iccp1pp	Pistol Piercing Ammo		the	Pistol Piercing Ammo		the	Pistol Piercing Ammo
_-	iccp1ps	Pistol Slashing Ammo		the	Pistol Slashing Ammo		the	Pistol Slashing Ammo
_-	iccp2ab	Autolauncher Smashing Ammo		the	Autolauncher Smashing Ammo		the	Autolauncher Smashing Ammo
_-	iccp2ap	Autolauncher Piercing Ammo		the	Autolauncher Piercing Ammo		the	Autolauncher Piercing Ammo
_-	iccp2as	Autolauncher Slashing Ammo		the	Autolauncher Slashing Ammo		the	Autolauncher Slashing Ammo
_-	iccp2bb	Bowrifle Smashing Ammo		the	Bowrifle Smashing Ammo		the	Bowrifle Smashing Ammo
_-	iccp2bp	Bowrifle Piercing Ammo		the	Bowrifle Piercing Ammo		the	Bowrifle Piercing Ammo
_-	iccp2bs	Bowrifle Slashing Ammo		the	Bowrifle Slashing Ammo		the	Bowrifle Slashing Ammo
_-	iccp2lb	Launcher Smashing Ammo		the	Launcher Smashing Ammo		the	Launcher Smashing Ammo
_-	iccp2lp	Launcher Piercing Ammo		the	Launcher Piercing Ammo		the	Launcher Piercing Ammo
_-	iccp2ls	Launcher Slashing Ammo		the	Launcher Slashing Ammo		the	Launcher Slashing Ammo
_-	iccp2rb	Rifle Smashing Ammo		the	Rifle Smashing Ammo		the	Rifle Smashing Ammo
_-	iccp2rp	Rifle Piercing Ammo		the	Rifle Piercing Ammo		the	Rifle Piercing Ammo
_-	iccp2rs	Rifle Slashing Ammo		the	Rifle Slashing Ammo		the	Rifle Slashing Ammo
_-	iccr1b	Bowpistol	a	the	Bowpistols		the	Bowpistol
_-	iccr1p	Pistol	a	the	Pistols		the	Pistol
_-	iccr2a	Autolauncher	an	the	Autolaunchers		the	Autolauncher
_-	iccr2b	Bowrifle	a	the	Bowrifles		the	Bowrifle
_-	iccr2l	Launcher	a	the	Launchers		the	Launcher
_-	iccr2r	Rifle	a	the	Rifles		the	Rifle
_-	iccsb	Buckler	a	the	Bucklers		the	Buckler
_-	iccss	Shield	a	the	Shields		the	Shield
_-	icfacb	Droge Boots		the	Droge Boots		the	Fyros Caster Boots
_-	icfacb_2	Drogeus Boots		the	Drogeus Boots		the	Medium Quality Fyros Caster Boots
_-	icfacb_3	Drogyx Boots		the	Drogyx Boots		the	High Quality Fyros Caster Boots
_-	icfacg	Droge Gloves		the	Droge Gloves		the	Fyros Caster Gloves
_-	icfacg_2	Drogeus Gloves		the	Drogeus Gloves		the	Medium Quality Fyros Caster Gloves
_-	icfacg_3	Drogyx Gloves		the	Drogyx Gloves		the	High Quality Fyros Caster Gloves
_-	icfacp	Droge Pants		the	Droge Pants		the	Fyros Caster Pants
_-	icfacp_2	Drogeus Pants		the	Drogeus Pants		the	Medium Quality Fyros Caster Pants
_-	icfacp_3	Drogyx Pants		the	Drogyx Pants		the	High Quality Fyros Caster Pants
_-	icfacs	Droge Sleeves		the	Droge Sleeves		the	Fyros Caster Sleeves
_-	icfacs_2	Drogeus Sleeves		the	Drogeus Sleeves		the	Medium Quality Fyros Caster Sleeves
_-	icfacs_3	Drogyx Sleeves		the	Drogyx Sleeves		the	High Quality Fyros Caster Sleeves
_-	icfacv	Droge Vest	a	the	Droge Vests		the	Fyros Caster Vest
_-	icfacv_2	Drogeus Vest	a	the	Drogeus Vests		the	Medium Quality Fyros Caster Vest
_-	icfacv_3	Drogyx Vest	a	the	Drogyx Vests		the	High Quality Fyros Caster Vest
_-	icfahb	Kostom Boots		the	Kostom Boots		the	Fyros Heavy Boots
_-	icfahb_2	Kostomus Boots		the	Kostomus Boots		the	Medium Quality Fyros Heavy Boots
_-	icfahb_3	Kostomyx Boots		the	Kostomyx Boots		the	High Quality Fyros Heavy Boots
_-	icfahb_leader01	Dexton's Boots		the	Dexton's Boots		the	
_-	icfahg	Kostom Gloves		the	Kostom Gloves		the	Fyros Heavy Gloves
_-	icfahg_2	Kostomus Gloves		the	Kostomus Gloves		the	Medium Quality Fyros Heavy Gloves
_-	icfahg_3	Kostomyx Gloves		the	Kostomyx Gloves		the	High Quality Fyros Heavy Gloves
