*HASH_VALUE	sbrick ID	name	ia	da	p	pia	pda	description	description2
_-	bcmpea17	Matis Pistol Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Matis pistol piercing ammo	
_-	bcmpea18	Matis Pistol Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Matis pistol slashing ammo	
_-	bcmpea01	Matis Autolauncher Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Matis autolauncher smashing ammo	
_-	bcmpea02	Matis Autolauncher Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Matis autolauncher piercing ammo	
_-	bcmpea03	Matis Autolauncher Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Matis autolauncher slashing ammo	
_-	bcmpea04	Matis Bowrifle Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Matis bowrifle smashing ammo	
_-	bcmpea05	Matis Bowrifle Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Matis bowrifle piercing ammo	
_-	bcmpea06	Matis Bowrifle Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Matis bowrifle slashing ammo	
_-	bcmpea10	Matis Launcher Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Matis launcher smashing ammo	
_-	bcmpea11	Matis Launcher Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Matis launcher piercing ammo	
_-	bcmpea12	Matis Launcher Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Matis launcher slashing ammo	
_-	bcmpea19	Matis Rifle Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Matis rifle smashing ammo	
_-	bcmpea20	Matis Rifle Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Matis rifle piercing ammo	
_-	bcmpea21	Matis Rifle Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Matis rifle slashing ammo	
_-	bctpea13	Tryker Bowpistol Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker bowpistol smashing ammo	
_-	bctpea14	Tryker Bowpistol Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker bowpistol piercing ammo	
_-	bctpea15	Tryker Bowpistol Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker bowpistol slashing ammo	
_-	bctpea07	Tryker Grenade Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker grenade smashing ammo	
_-	bctpea08	Tryker Grenade Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker grenade piercing ammo	
_-	bctpea09	Tryker Grenade Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker grenade slashing ammo	
_-	bctpea16	Tryker Pistol Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker pistol smashing ammo	
_-	bctpea17	Tryker Pistol Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker pistol piercing ammo	
_-	bctpea18	Tryker Pistol Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker pistol slashing ammo	
_-	bctpea01	Tryker Autolauncher Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker autolauncher smashing ammo	
_-	bctpea02	Tryker Autolauncher Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker autolauncher piercing ammo	
_-	bctpea03	Tryker Autolauncher Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker autolauncher slashing ammo	
_-	bctpea04	Tryker Bowrifle Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker bowrifle smashing ammo	
_-	bctpea05	Tryker Bowrifle Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker bowrifle piercing ammo	
_-	bctpea06	Tryker Bowrifle Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker bowrifle slashing ammo	
_-	bctpea10	Tryker Launcher Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker launcher smashing ammo	
_-	bctpea11	Tryker Launcher Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker launcher piercing ammo	
_-	bctpea12	Tryker Launcher Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker launcher slashing ammo	
_-	bctpea19	Tryker Rifle Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker rifle smashing ammo	
_-	bctpea20	Tryker Rifle Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker rifle piercing ammo	
_-	bctpea21	Tryker Rifle Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Tryker rifle slashing ammo	
_-	bczpea13	Zoraï Bowpistol Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï bowpistol smashing ammo	
_-	bczpea14	Zoraï Bowpistol Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï bowpistol piercing ammo	
_-	bczpea15	Zoraï Bowpistol Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï bowpistol slashing ammo	
_-	bczpea07	Zoraï Grenade Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï grenade smashing ammo	
_-	bczpea08	Zoraï Grenade Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï grenade piercing ammo	
_-	bczpea09	Zoraï Grenade Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï grenade slashing ammo	
_-	bczpea16	Zoraï Pistol Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï pistol smashing ammo	
_-	bczpea17	Zoraï Pistol Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï pistol piercing ammo	
_-	bczpea18	Zoraï Pistol Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï pistol slashing ammo	
_-	bczpea01	Zoraï Autolauncher Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï autolauncher smashing ammo	
_-	bczpea02	Zoraï Autolauncher Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï autolauncher piercing ammo	
_-	bczpea03	Zoraï Autolauncher Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï autolauncher slashing ammo	
_-	bczpea04	Zoraï Bowrifle Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï bowrifle smashing ammo	
_-	bczpea05	Zoraï Bowrifle Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï bowrifle piercing ammo	
_-	bczpea06	Zoraï Bowrifle Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï bowrifle slashing ammo	
_-	bczpea10	Zoraï Launcher Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï launcher smashing ammo	
_-	bczpea11	Zoraï Launcher Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï launcher piercing ammo	
_-	bczpea12	Zoraï Launcher Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï launcher slashing ammo	
_-	bczpea19	Zoraï Rifle Smashing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï rifle smashing ammo	
_-	bczpea20	Zoraï Rifle Piercing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï rifle piercing ammo	
_-	bczpea21	Zoraï Rifle Slashing Ammo Crafting Plan	a	the				Crafting plan stanza for Zoraï rifle slashing ammo	
_-	bcfaea01	Fyros Heavy Boots Crafting Plan	a	the				Crafting plan stanza for Fyros heavy boots	
_-	bcfaea02	Fyros Heavy Gloves Crafting Plan	a	the				Crafting plan stanza for Fyros heavy gloves	
_-	bcfaea03	Fyros Heavy Helmet Crafting Plan	a	the				Crafting plan stanza for Fyros heavy helmet	
_-	bcfaea04	Fyros Heavy Pants Crafting Plan	a	the				Crafting plan stanza for Fyros heavy pants	
_-	bcfaea05	Fyros Heavy Sleeves Crafting Plan	a	the				Crafting plan stanza for Fyros heavy sleeves	
_-	bcfaea06	Fyros Heavy Vest Crafting Plan	a	the				Crafting plan stanza for Fyros heavy vest	
_-	bcfaea07	Fyros Light Boots Crafting Plan	a	the				Crafting plan stanza for Fyros light boots	
_-	bcfaea08	Fyros Light Gloves Crafting Plan	a	the				Crafting plan stanza for Fyros light gloves	
_-	bcfaea09	Fyros Light Pants Crafting Plan	a	the				Crafting plan stanza for Fyros light pants	
_-	bcfaea10	Fyros Light Sleeves Crafting Plan	a	the				Crafting plan stanza for Fyros light sleeves	
_-	bcfaea11	Fyros Light Vest Crafting Plan	a	the				Crafting plan stanza for Fyros light vest	
_-	bcfaea12	Fyros Medium Boots Crafting Plan	a	the				Crafting plan stanza for Fyros medium boots	
_-	bcfaea13	Fyros Medium Gloves Crafting Plan	a	the				Crafting plan stanza for Fyros medium gloves	
_-	bcfaea14	Fyros Medium Pants Crafting Plan	a	the				Crafting plan stanza for Fyros medium pants	
_-	bcfaea15	Fyros Medium Sleeves Crafting Plan	a	the				Crafting plan stanza for Fyros medium sleeves	
_-	bcfaea16	Fyros Medium Vest Crafting Plan	a	the				Crafting plan stanza for Fyros medium vest	
_-	bcmaea01	Matis Heavy Boots Crafting Plan	a	the				Crafting plan stanza for Matis heavy boots	
_-	bcmaea02	Matis Heavy Gloves Crafting Plan	a	the				Crafting plan stanza for Matis heavy gloves	
_-	bcmaea03	Matis Heavy Helmet Crafting Plan	a	the				Crafting plan stanza for Matis heavy helmet	
_-	bcmaea04	Matis Heavy Pants Crafting Plan	a	the				Crafting plan stanza for Matis heavy pants	
_-	bcmaea05	Matis Heavy Sleeves Crafting Plan	a	the				Crafting plan stanza for Matis heavy sleeves	
_-	bcmaea06	Matis Heavy Vest Crafting Plan	a	the				Crafting plan stanza for Matis heavy vest	
_-	bcmaea07	Matis Light Boots Crafting Plan	a	the				Crafting plan stanza for Matis light boots	
_-	bcmaea08	Matis Light Gloves Crafting Plan	a	the				Crafting plan stanza for Matis light gloves	
_-	bcmaea09	Matis Light Pants Crafting Plan	a	the				Crafting plan stanza for Matis light pants	
_-	bcmaea10	Matis Light Sleeves Crafting Plan	a	the				Crafting plan stanza for Matis light sleeves	
_-	bcmaea11	Matis Light Vest Crafting Plan	a	the				Crafting plan stanza for Matis light vest	
_-	bcmaea12	Matis Medium Boots Crafting Plan	a	the				Crafting plan stanza for Matis medium boots	
_-	bcmaea13	Matis Medium Gloves Crafting Plan	a	the				Crafting plan stanza for Matis medium gloves	
_-	bcmaea14	Matis Medium Pants Crafting Plan	a	the				Crafting plan stanza for Matis medium pants	
_-	bcmaea15	Matis Medium Sleeves Crafting Plan	a	the				Crafting plan stanza for Matis medium sleeves	
_-	bcmaea16	Matis Medium Vest Crafting Plan	a	the				Crafting plan stanza for Matis medium vest	
_-	bcraea01	Refugee Black Boots Crafting Plan	a	the				Crafting plan stanza for refugee black boots	
_-	bcraea02	Refugee Beige Boots Crafting Plan	a	the				Crafting plan stanza for refugee beige boots	
_-	bcraea04	Refugee Green Boots Crafting Plan	a	the				Crafting plan stanza for refugee green boots	
_-	bcraea05	Refugee Red Boots Crafting Plan	a	the				Crafting plan stanza for refugee red boots	
_-	bcraea06	Refugee Turquoise Boots Crafting Plan	a	the				Crafting plan stanza for refugee turquoise boots	
_-	bcraea03	Refugee Blue Boots Crafting Plan	a	the				Crafting plan stanza for refugee blue boots	
_-	bcraea07	Refugee Violet Boots Crafting Plan	a	the				Crafting plan stanza for refugee violet boots	
_-	bcraea08	Refugee White Boots Crafting Plan	a	the				Crafting plan stanza for refugee white boots	
_-	bcraea10	Refugee Black Gloves Crafting Plan	a	the				Crafting plan stanza for refugee black gloves	
_-	bcraea09	Refugee Beige Gloves Crafting Plan	a	the				Crafting plan stanza for refugee beige gloves	
_-	bcraea12	Refugee Green Gloves Crafting Plan	a	the				Crafting plan stanza for refugee green gloves	
_-	bcraea13	Refugee Red Gloves Crafting Plan	a	the				Crafting plan stanza for refugee red gloves	
_-	bcraea14	Refugee Turquoise Gloves Crafting Plan	a	the				Crafting plan stanza for refugee turquoise gloves	
_-	bcraea11	Refugee Blue Gloves Crafting Plan	a	the				Crafting plan stanza for refugee blue gloves	
_-	bcraea15	Refugee Violet Gloves Crafting Plan	a	the				Crafting plan stanza for refugee violet gloves	
_-	bcraea16	Refugee White Gloves Crafting Plan	a	the				Crafting plan stanza for refugee white gloves	
_-	bcraea18	Refugee Black Pants Crafting Plan	a	the				Crafting plan stanza for refugee black pants	
_-	bcraea17	Refugee Beige Pants Crafting Plan	a	the				Crafting plan stanza for refugee beige pants	
_-	bcraea20	Refugee Green Pants Crafting Plan	a	the				Crafting plan stanza for refugee green pants	
_-	bcraea21	Refugee Red Pants Crafting Plan	a	the				Crafting plan stanza for refugee red pants	
_-	bcraea22	Refugee Turquoise Pants Crafting Plan	a	the				Crafting plan stanza for refugee turquoise pants	
_-	bcraea19	Refugee Blue Pants Crafting Plan	a	the				Crafting plan stanza for refugee blue pants	
_-	bcraea23	Refugee Violet Pants Crafting Plan	a	the				Crafting plan stanza for refugee violet pants	
_-	bcraea24	Refugee White Pants Crafting Plan	a	the				Crafting plan stanza for refugee white pants	
_-	bcraea26	Refugee Black Sleeves Crafting Plan	a	the				Crafting plan stanza for refugee black sleeves	
_-	bcraea25	Refugee Beige Sleeves Crafting Plan	a	the				Crafting plan stanza for refugee beige sleeves	
_-	bcraea28	Refugee Green Sleeves Crafting Plan	a	the				Crafting plan stanza for refugee green sleeves	
_-	bcraea29	Refugee Red Sleeves Crafting Plan	a	the				Crafting plan stanza for refugee red sleeves	
_-	bcraea30	Refugee Turquoise Sleeves Crafting Plan	a	the				Crafting plan stanza for refugee turquoise sleeves	
_-	bcraea27	Refugee Blue Sleeves Crafting Plan	a	the				Crafting plan stanza for refugee blue sleeves	
_-	bcraea31	Refugee Violet Sleeves Crafting Plan	a	the				Crafting plan stanza for refugee violet sleeves	
_-	bcraea32	Refugee White Sleeves Crafting Plan	a	the				Crafting plan stanza for refugee white sleeves	
_-	bcraea34	Refugee Black Vest Crafting Plan	a	the				Crafting plan stanza for refugee black vest	
_-	bcraea33	Refugee Beige Vest Crafting Plan	a	the				Crafting plan stanza for refugee beige vest	
_-	bcraea36	Refugee Green Vest Crafting Plan	a	the				Crafting plan stanza for refugee green vest	
_-	bcraea37	Refugee Red Vest Crafting Plan	a	the				Crafting plan stanza for refugee red vest	
_-	bcraea38	Refugee Turquoise Vest Crafting Plan	a	the				Crafting plan stanza for refugee turquoise vest	
_-	bcraea35	Refugee Blue Vest Crafting Plan	a	the				Crafting plan stanza for refugee blue vest	
_-	bcraea39	Refugee Violet Vest Crafting Plan	a	the				Crafting plan stanza for refugee violet vest	
_-	bcraea40	Refugee White Vest Crafting Plan	a	the				Crafting plan stanza for refugee white vest	
_-	bctaea01	Tryker Heavy Boots Crafting Plan	a	the				Crafting plan stanza for Tryker heavy boots	
_-	bctaea02	Tryker Heavy Gloves Crafting Plan	a	the				Crafting plan stanza for Tryker heavy gloves	
_-	bctaea03	Tryker Heavy Helmet Crafting Plan	a	the				Crafting plan stanza for Tryker heavy helmet	
_-	bctaea04	Tryker Heavy Pants Crafting Plan	a	the				Crafting plan stanza for Tryker heavy pants	
_-	bctaea05	Tryker Heavy Sleeves Crafting Plan	a	the				Crafting plan stanza for Tryker heavy sleeves	
_-	bctaea06	Tryker Heavy Vest Crafting Plan	a	the				Crafting plan stanza for Tryker heavy vest	
_-	bctaea07	Tryker Light Boots Crafting Plan	a	the				Crafting plan stanza for Tryker light boots	
_-	bctaea08	Tryker Light Gloves Crafting Plan	a	the				Crafting plan stanza for Tryker light gloves	
_-	bctaea09	Tryker Light Pants Crafting Plan	a	the				Crafting plan stanza for Tryker light pants	
_-	bctaea10	Tryker Light Sleeves Crafting Plan	a	the				Crafting plan stanza for Tryker light sleeves	
_-	bctaea11	Tryker Light Vest Crafting Plan	a	the				Crafting plan stanza for Tryker light vest	
_-	bctaea12	Tryker Medium Boots Crafting Plan	a	the				Crafting plan stanza for Tryker medium boots	
_-	bctaea13	Tryker Medium Gloves Crafting Plan	a	the				Crafting plan stanza for Tryker medium gloves	
_-	bctaea14	Tryker Medium Pants Crafting Plan	a	the				Crafting plan stanza for Tryker medium pants	
_-	bctaea15	Tryker Medium Sleeves Crafting Plan	a	the				Crafting plan stanza for Tryker medium sleeves	
_-	bctaea16	Tryker Medium Vest Crafting Plan	a	the				Crafting plan stanza for Tryker medium vest	
_-	bczaea01	Zoraï Heavy Boots Crafting Plan	a	the				Crafting plan stanza for Zoraï heavy boots	
_-	bczaea02	Zoraï Heavy Gloves Crafting Plan	a	the				Crafting plan stanza for Zoraï heavy gloves	
_-	bczaea03	Zoraï Heavy Helmet Crafting Plan	a	the				Crafting plan stanza for Zoraï heavy helmet	
_-	bczaea04	Zoraï Heavy Pants Crafting Plan	a	the				Crafting plan stanza for Zoraï heavy pants	
_-	bczaea05	Zoraï Heavy Sleeves Crafting Plan	a	the				Crafting plan stanza for Zoraï heavy sleeves	
_-	bczaea06	Zoraï Heavy Vest Crafting Plan	a	the				Crafting plan stanza for Zoraï heavy vest	
_-	bczaea07	Zoraï Light Boots Crafting Plan	a	the				Crafting plan stanza for Zoraï light boots	
_-	bczaea08	Zoraï Light Gloves Crafting Plan	a	the				Crafting plan stanza for Zoraï light gloves	
_-	bczaea09	Zoraï Light Pants Crafting Plan	a	the				Crafting plan stanza for Zoraï light pants	
_-	bczaea10	Zoraï Light Sleeves Crafting Plan	a	the				Crafting plan stanza for Zoraï light sleeves	
_-	bczaea11	Zoraï Light Vest Crafting Plan	a	the				Crafting plan stanza for Zoraï light vest	
_-	bczaea12	Zoraï Medium Boots Crafting Plan	a	the				Crafting plan stanza for Zoraï medium boots	
_-	bczaea13	Zoraï Medium Gloves Crafting Plan	a	the				Crafting plan stanza for Zoraï medium gloves	
_-	bczaea14	Zoraï Medium Pants Crafting Plan	a	the				Crafting plan stanza for Zoraï medium pants	
_-	bczaea15	Zoraï Medium Sleeves Crafting Plan	a	the				Crafting plan stanza for Zoraï medium sleeves	
_-	bczaea16	Zoraï Medium Vest Crafting Plan	a	the				Crafting plan stanza for Zoraï medium vest	
_-	bcfjea01	Fyros Anklet Crafting Plan	a	the				Crafting plan stanza for Fyros anklet	
_-	bcfjea02	Fyros Bracelet Crafting Plan	a	the				Crafting plan stanza for Fyros bracelet	
_-	bcfjea03	Fyros Diadem Crafting Plan	a	the				Crafting plan stanza for Fyros diadem	
_-	bcfjea04	Fyros Earring Crafting Plan	a	the				Crafting plan stanza for Fyros earring	
_-	bcfjea05	Fyros Pendant Crafting Plan	a	the				Crafting plan stanza for Fyros pendant	
_-	bcfjea06	Fyros Ring Crafting Plan	a	the				Crafting plan stanza for Fyros ring	
_-	bcmjea01	Matis Anklet Crafting Plan	a	the				Crafting plan stanza for Matis anklet	
