*HASH_VALUE	item ID	name	ia	da	p	pia	pda	description
_6195D6B7B0AE9DCE	ictp2as	Munition tranchante de Rayler	une	la	Munitions tranchantes de Raylers	des	les	
_303A2124AB0C1888	ictp2bb	Munition contondante de Flunker	une	la	Munitions contondantes de Flunkers	des	les	
_EC7AD52F2FED1877	ictp2bp	Munition perforante de Flunker	une	la	Munitions perforantes de Flunkers	des	les	
_6E4AD135EF1D187C	ictp2bs	Munition tranchante de Flunker	une	la	Munitions tranchantes de Flunkers	des	les	
_2F990914AB7D5883	ictp2lb	Munition contondante de Doomer	une	la	Munitions contondantes de Doomers	des	les	
_EBD9BD1F2F5E5872	ictp2lp	Munition perforante de Doomer	une	la	Munitions perforantes de Doomers	des	les	
_6DA9B925EF8E5877	ictp2ls	Munition tranchante de Doomer	une	la	Munitions tranchantes de Doomers	des	les	
_E3CD94CA5542639F	ictp2rb	Munition contondante de Boomer	une	la	Munitions contondantes de Boomers	des	les	
_22AE94B95611679D	ictp2rp	Munition perforante de Boomer	une	la	Munitions perforantes de Boomers	des	les	
_E3DE94BE9651779C	ictp2rs	Munition tranchante de Boomer	une	la	Munitions tranchantes de Boomers	des	les	
_EB462E494FDE2A11	ictr1b	Pistolet-arbalète Fletcher	un	le	Pistolets-arbalètes Fletchers	des	les	
_040FAD3B40BCF4AA	ictr1p	Pistolet Rade	un	le	Pistolets Rades	des	les	
_ABFE5B0DE7E6DEC9	ictr2a	Mitrailleuse Rayler	une	la	Mitrailleuses Raylers	des	les	
_A627BE6EF46F458B	ictr2b	Fusil-arbalète Flunke	un	le	Fusils-arbalètes Flunkers	des	les	
_88311E6FC81A9587	ictr2h	Harpon Poon	un	le	Harpons Poons	des	les	
_E3276E74B71F9D92	ictr2l	Lance-grenades Doomer	un	le	Lances-grenades Doomers	des	les	
_0E4011336AB68542	ictr2r	Fusil Boomer	un	le	Fusils Boomers	des	les	
_EE11497AC41E14FC	ictsb	Rondache Stilten	une	la	Rondaches Stiltens	des	les	
_7920111EADDE75C2	ictss	Bouclier Parper	un	le	Boucliers parpers	des	les	
_05BC11575B603E78	iczahb	Bottes Tan-kos	des	les	Bottes Tan-kos	des	les	
_CA199450CE166E3F	iczahg	Gants Tan-kos	des	les	Gants Tan-kos	des	les	
_C6F978510F16523C	iczahh	Casque Tan-ko	un	le	Casques Tan-kos	des	les	
_829D0D49DF607677	iczahp	Pantalon Tan-ko	un	le	Pantalons Tan-kos	des	les	
_003FC4BCA7D5BE44	iczahs	Manches Tan-kos	des	les	Manches Tan-kos	des	les	
_4EFC8D77F634D976	iczahv	Gilet Tan-ko	un	le	Gilets Tan-kos	des	les	
_86FC2152D8C03A72	iczalb	Bottes Nin-kas	des	les	Bottes Nin-kas	des	les	
_CB59944B4B26464D	iczalg	Gants Nin-kas	des	les	Gants Nin-kas	des	les	
_03DD1D445CC07271	iczalp	Pantalon Nin-ka	un	le	Pantalons Nin-kas	des	les	
_013FC4B7E354E650	iczals	Manches Nin-kas	des	les	Manches Nin-kas	des	les	
_CB5C9D767394E979	iczalv	Gilet Nin-ka	un	le	Gilets Nin-kas	des	les	
_7DF72125DEF70A5B	iczamb	Bottes Shaï-dons	des	les	Bottes Shaï-dons	des	les	
_B9BA2C056334C25F	iczamg	Gants Shaï-dons	des	les	Gants Shaï-dons	des	les	
_C1175925DEF73E4D	iczamp	Pantalon Shaï-don	un	le	Pantalons Shaï-dons	des	les	
_47049B01A482B6AC	iczams	Manches Shaï-dons	des	les	Manches Shaï-dons	des	les	
_C18A323AE9A4AA6A	iczamv	Gilet Shaï-don	un	le	Gilets Shaï-dons	des	les	
_6E395D13EA782C07	iczja	Anneau de cheville zoraï	un	l'	Anneaux de cheville zoraïs	des	les	
_D6CC3F6DFDF065DC	iczjb	bracelet zoraï	un	le	Bracelets zoraïs	des	les	
_F0395D05EA78DC00	iczjd	diadème zoraï	un	le	Diadèmes zoraïs	des	les	
_EC3327136D3FEDE7	iczje	boucle d'oreille zoraï	une	la	boucles d'oreille zoraïs	des	les	
_AF045B0BE81DED01	iczjp	Pendentif zoraï	un	le	Pendentifs zoraïs	des	les	
_5F9536C309C9B8B1	iczjr	Bague zoraï	une	la	Bagues zoraïs	des	les	
_C35C3B12E638B417	iczm1bm	Massue Nanka	une	la	Massues Nankas	des	les	
_9518411662393C71	iczm1bs	Bâton Shopan	un	le	Bâtons Shopans	des	les	
_85214915DE1E2559	iczm1pd	Dague Lam	une	la	Dagues Lams	des	les	
_95183D12E4D80C6A	iczm1ps	Lance Katoo	une	la	Lances Katoos	des	les	
_55EF6212436065CE	iczm1pse	Lance électrique Katoo	une	la	Lances Electriques Katoos	des	les	
_CD57A78D610B5C10	iczm1sa	Hache Chok	une	la	Haches Choks	des	les	
_95183920E8498C71	iczm1ss	Épée Kovan	une	l'	Épées Kovans	des	les	
_97C2150E9462E5E6	iczm2bm	Massue Kanka	une	la	Massues Kankas	des	les	
_8C5C3B12E8E99820	iczm2pp	Pique Pukatoo	une	la	Piques Pukatoos	des	les	
_189399873AAB2359	iczm2sa	Hache Kra-cho	une	la	Haches Kra-chos	des	les	
_408471426114B10B	iczm2ss	Épée Matchata	une	l'	Épées Matchatas	des	les	
_569AB928797080D0	iczp1bb	Munition contondante de Zin-kan	une	la	Munitions contondantes de Zin-kans	des	les	
_12DA6D33FD5180BF	iczp1bp	Munition perforante de Zin-kan	une	la	Munitions perforantes de Zin-kans	des	les	
_94AA6939BD8180C4	iczp1bs	Munition tranchante de Zin-kan	une	la	Munitions tranchantes de Zin-kans	des	les	
_6A6FF5D7134F57E9	iczp1gb	Munition contondante grenade zoraï	une	la	Munitions contondantes Grenades zoraïs	des	les	
_6A6FB1CA10FF83F7	iczp1gp	Munition perforante grenade zoraï	une	la	Munitions perforantes Grenades zoraïs	des	les	
_6A6FC5D04F1F9BFA	iczp1gs	Munition tranchante grenade zoraï	une	la	Munitions tranchantes Grenades zoraïs	des	les	
_91D8AED256635C63	iczp1pb	Munition contondante de Tchaï	une	la	Munitions contondantes de Tchaïs	des	les	
_D0B9AEC157326061	iczp1pp	Munition perforante de Tchaï	une	la	Munitions perforantes de Tchaïs	des	les	
_91E9AEC697727060	iczp1ps	Munition Ttranchante de Tchaï	une	la	Munitions tranchantes de Tchaïs	des	les	
_6269C50B8192B1C8	iczp2ab	Munition contondante de Mo-ka	une	la	Munitions contondantes de Mo-kas	des	les	
_A139D5FBC043C1B8	iczp2ap	Munition perforante de Mo-ka	une	la	Munitions perforantes de Mo-kas	des	les	
_62B9D9F781F3C5B4	iczp2as	Munition tranchante de Mo-ka	une	la	Munitions tranchantes de Mo-kas	des	les	
_711945EFBCB40BF4	iczp2bb	Munition contondante de Ma-kam	une	la	Munitions contondantes de Ma-kams	des	les	
_71F765CF3A570BF4	iczp2bp	Munition perforante de Ma-kam	une	la	Munitions perforantes de Ma-kams	des	les	
_71976DC7BCE70BF4	iczp2bs	Munition tranchante de Ma-kam	une	la	Munitions tranchantes de Ma-kams	des	les	
_ED5915E7BCF4830E	iczp2lb	Munition contondante de Ba-zoon	une	la	Munitions contondantes de Ba-zoons	des	les	
_ED3735C73A97830E	iczp2lp	Munition perforante de Ba-zoon	une	la	Munitions perforantes de Ba-zoons	des	les	
_EDD73DBFBC27830E	iczp2ls	Munition tranchante de Ba-zoon	une	la	Munitions tranchantes de Ba-zoons	des	les	
_580DAB5FB96180A2	iczp2rb	Munition contondante de Shoy-ton	une	la	Munitions contondantes de Shoy-tons	des	les	
_DD0C9F6D7483408E	iczp2rp	Munition perforante de Shoy-ton	une	la	Munitions perforantes de Shoy-tons	des	les	
_DDCCAB70B6C33096	iczp2rs	Munition tranchante de Shoy-ton	une	la	Munitions tranchantes de Shoy-tons	des	les	
_CE6FF68BBC5B5BB3	iczr1b	Pistolet-arbalète Zin-kan	un	le	Pistolets-arbalètes Zin-kans	des	les	
_E6F0F92BF0B835A1	iczr1p	Pistolet Tchaï	un	le	Pistolets Tchaïs	des	les	
_0FCC36741F663E09	iczr2a	Mitrailleuse Mo-ka	une	la	Mitrailleuses Mo-kas	des	les	
_EE28C67DC8FD2C30	iczr2b	Fusil-arbalète Ma-kam	un	le	Fusils-arbalètes Ma-kams	des	les	
_B258BE75447D5033	iczr2l	Lance-grenades Ba-zoo	un	le	Lances-grenades Ba-zoons	des	les	
_AB742714EBC77052	iczr2r	Fusil Shoy-ton	un	le	Fusils Shoy-tons	des	les	
_6DE42F0D6CDD01F5	iczsb	Rondache Kastu	une	la	Rondaches Kastus	des	les	
_B8395DF36E981C0D	iczss	Bouclier Pakmon	un	le	Boucliers Pakmons	des	les	
_6407D4D4A9C10FEF	itammo	Outil de création de munitions	un	l'	Outils de création de munitions	des	les	
_9E0C2CD422DDB3BA	itarmor	Outil de création d'armures	un	l'	Outils de création d'armures	des	les	
_1D263E6218B63AD1	item_sap_recharge	Recharge en Sève	une	la	Recharges en Sèves	des	les	
_85C08D030470FD15	itforage	Pioche	une	la	Pioches	des	les	
_541CDC7AFAAEE0A9	itjewel	Outil de création de bijoux	un	l'	Outils de création de bijoux	des	les	
_20311811CBA4BCB4	itmwea	Outil de création d'armes de mêlée	un	l'	Outils de création d'armes de mêlée	des	les	
_A0A208164BC4ACB9	itrwea	Outil de création d'armes de tir	un	l'	Outils de création d'armes de tir	des	les	
_D9025F5921586BE5	ka_cheveux_medium01	Cheveu mi-long de Kami	un	le	Cheveux mi-longs de Kami	des	les	
_069E610156ABB4C4	kami_vial	Ampoule de Kami	une	l'	Ampoules de Kamis	des	les	
_CB52FE7488133287	large_brazier	Grand brasero	un	le	Grands braseros	des	les	
_B9B29849DF8B024E	large_kamic_sphere	Grande sphère kamique	une	la	Grandes sphères kamiques	des	les	
_BCBF7D3BF5304510	large_purse	Grande bourse	une	la	Grandes bourses	des	les	
_AC819104F3D03922	light_armor_acreditation	Habilitation d'armure légère	une	l'	Habilitations d'armures légères	des	les	
_1041F666BDA3F686	light_package	Paquet léger	un	le	Paquets légers	des	les	
_D8180C74D3C448B9	list_of_merchandises	Liste de marchandises	une	la	Listes de marchandises	des	les	
_C4F1E308F3B79B1C	ma_armor01_armpad	Manches d'armure matis	des	les	Manches d'armure matis	des	les	
_A969BA4478160BA2	ma_armor01_bottes	Bottes d'armure matis	des	les	Bottes d'armure matis	des	les	
_A52B71A12D8D8EF1	ma_armor01_gilet	Gilet d'armure matis	un	le	Gilets d'armure matis	des	les	
_749167D1790D2FAC	ma_armor01_hand	Gants d'armure matis	des	les	Gants d'armure matis	des	les	
_D42AC3BF2A9DDF6C	ma_armor01_pantabotte	Pantalon d'armure matis	un	le	Pantalons d'armure matis	des	les	
_69E94AB790BE57CB	ma_cheveux_long01	Cheveu long de Matis	un	le	Cheveux longs de Matis	des	les	
_490D5BFAA6DBBE8B	ma_cheveux_medium01	Cheveu mi-long de Matis	un	le	Cheveux mi-longs de Matis	des	les	
_C73CA7E9637D729B	ma_cheveux_shave_01	Cheveu rasé de Matis	un	le	Cheveux rasés de Matis	des	les	
_E52D77311B7943A5	ma_cheveux_shave01	Cheveu rasé de Matis	un	le	Cheveux rasés de Matis	des	les	
_2587B93BE45C76FC	ma_cheveux_short01	Cheveu court de Matis	un	le	Cheveux courts de Matis	des	les	
_70E80025D8512906	ma_cheveux01	Cheveu de Matis	un	le	Cheveux de Matis	des	les	
_B0E80025D8512906	ma_cheveux02	Cheveu de Matis	un	le	Cheveux de Matis	des	les	
_9B80EEB091236293	ma_civil01_armpad	Manches matis	des	les	Manches matis	des	les	
_E0C5913B408B5D7D	ma_civil01_bottes	Bottes matis	des	les	Bottes matis	des	les	
_89041544065E3423	ma_civil01_gilet	Gilet matis	un	le	Gilets Matis	des	les	
_DEC0B9A4E3B8D64B	ma_civil01_pantabotte	Pantalon matis	un	le	Pantalons Matis	des	les	
_E43BEFE95D1816A4	ma_note	Note au maître du feu	une	la	Notes au maître du feu	des	les	
_725A8EBB6217DA45	ma_underwear_armpad	Manches matis	des	les	Manches matis	des	les	
_9C028A4213B52E89	ma_underwear_bottes	Bottes matis	des	les	Bottes matis	des	les	
_E594D67F7110B97D	ma_underwear_gilet	Gilet matis	un	le	Gilets Matis	des	les	
_E505FE855C3D2285	ma_underwear_hand	Gants matis	des	les	Gants matis	des	les	
_7C8C93E8593505AD	ma_underwear_pantabottes	Pantalon matis	un	le	Pantalons Matis	des	les	
_089E25FF6384F0CB	ma_visage	Masque matis	un	le	Masques matis	des	les	
_21669694396E96AB	mb_mektoub_stew	Ragoût de mektoubs	un	le	Ragoûts de mektoubs	des	les	
_5E39CF8A20969EE2	mb_merchant_list	Liste de marchand	une	la	Listes de marchand	des	les	
_A7D2B32DF592E359	mb_merchant_package	Paquet de marchand	un	le	Paquets de marchand	des	les	
_828BC0C3E24BCB1F	mb_seal_1	Sceau de marchand d'Avalae	un	le	Sceaux de marchand d'Avalae	des	les	
_78DBA3E7192713C9	mb_seal_2	Sceau de marchand de Natae	un	le	Sceaux de marchand de Natae	des	les	
_8B4367553D4A494E	medium_armors_acreditation	Habilitation d'armure moyenne	une	l'	Habilitations d'armures moyennes	des	les	
_0F761E7242B22E3F	medium_barrel	Tonneau moyen	un	le	Tonneaux moyens	des	les	
_5F8713E457AF5635	medium_brazier	Brasero moyen	un	le	Braseros moyens	des	les	
_974D568CC0ED5152	medium_conch	Conch moyen	un	le	Conchs intermédiaires	des	les	
_86AE3770C77E4C4A	medium_kamic_sphere	Sphère kamique moyenne	une	la	Sphères kamiques moyennes	des	les	
_D0AEB6F219B80CF2	medium_living_sculpture	Sculpture vivante moyenne	une	la	Sculptures vivantes moyennes	des	les	
_18C503B3DF9E2639	medium_package	Paquet moyen	un	le	Paquets moyens	des	les	
_9D8D6AA082EF71F9	medium_purse	Bourse moyenne	une	la	Bourses moyennes	des	les	
_1CD556271BDB1E25	merchant_bag	Sac de marchand	un	le	Sacs de marchand	des	les	
_A6959A9ADC9C1A17	merchant_box	Boîte de marchand	une	la	Boîtes de marchand	des	les	
_45C1CFFCBE0C5854	merchant_supplies	Fourniture de marchand	une	la	Fournitures de marchand	des	les	
_A789C49F25D8B4A0	message	Message	un	le	Messages	des	les	
_2E1AA8946C872CB1	mirror	Miroir	un	le	Miroirs	des	les	
_F64C5DE524BB05FF	money_for_remedy	Argent pour remède	un	l'	Argent pour remède	un	l'	
_8E7AD8D730C6D3FF	old_man_materials	Matière de vieil homme	une	la	Matières de vieil homme	des	les	
_9750EE5895BDB640	old_man_seeds	Graine de vieil homme	une	la	Graines de vieil homme	des	les	
_75599B979843A9D2	orange_medicine	Médicament orange	un	le	Médicaments orange	des	les	
_EED9B8AAE9B73C9D	order	Commande	un	l'	Commandes	des	les	
_2098B4B1ACDB2CA2	pot	Pot	un	le	Pots	des	les	
_F99CEB9BD993B1E8	purple_medicine	Médicament violet	un	le	Médicaments violets	des	les	
_C5C29B9FE80B56FB	range_weapons_acreditation	Habilitation d'armes de tir	une	l'	Habilitations d'armes de tir	des	les	
_886FBEB2C60E45D5	raw_material_acreditation	Habilitation de matières premières	une	l'	Habilitations de matières premières	des	les	
_96C406831C9E09D7	red_medicine	Médicament rouge	un	le	Médicaments rouges	des	les	
_F8BE08414BEEAD03	remedy_vial	Ampoule de remède	une	l'	Ampoules de remède	des	les	
_2C5C7C9CEC0930B5	report	Rapport	un	le	Rapports	des	les	
_08C5414F429F9D99	ring_of_vows	Bague de vœux	un	le	Bagues de vœux	des	les	
_54D20557F25F5553	sage_flower	Fleur de Sage	une	la	Fleurs de Sage	des	les	
_1432055434BF7551	sage_letter	Missive de Sage	une	la	Missives de Sage	des	les	
_8E360A7E06735A3F	sealed_letter	Missive scellée	une	la	Missives scellées	des	les	
_73BDEB3FA57A7350	shriveled_dead_seed	Graine morte desséchée	une	la	Graines mortes desséchées			
_98C42091C4FE79F6	small_barrel	Petit tonneau	un	le	Petits tonneaux	des	les	
_0DB15E6F47444E8E	small_brazier	Petit brasero	un	le	Petits braseros	des	les	
_BDADB634380FE905	small_conch	Petit conch	un	le	Petits conchs	des	les	
_4001F857DFFB164B	small_kamic_sphere	Petite sphère kamique	une	la	Petites sphères kamiques	des	les	
_DF75EE35B5170C6B	small_living_sculpture	Petite sculpture vivante	une	la	Petites sculptures vivantes	des	les	
_C21FAD42B7F01512	small_purse	Petite bourse	une	la	Petites bourses	des	les	
_3EA1464EEE7C0BF1	spadassin_letter	Missive de l'assassin	une	la	Missives de l'assassin	des	les	
_BBAF6F73F8E1980F	stableboy_whistle	Murmure de garçon d'étable	un	le	Murmures de garçon d'étable	des	les	
_9F7969CD48038C45	strange_vibrant_ring	Bague vibrante étrange	une	la	Bagues vibrantes étranges	des	les	
_A5C91F9C9107D188	supplier_list	Liste de fournisseur	une	la	Listes de fournisseur	des	les	
_7D4F17E7DA1B9EAD	swarmplants_fiber	Fibre de Shooki	une	la	Fibres de Shooki	des	les	
_BE6F2F00E287B6A1	swarmplants_fruit	Morceau de fruit de Shooki	un	le	Morceaux de fruit de Shooki	des	les	
_BD3B43B779DB0347	system_mp	Matière première générique	une	la	Matières premières génériques	des	les	
_30F918D5F12534AE	tiny_worms	Petit ver	un	le	Petits vers	des	les	
_07B9026136094B1D	tp_kami_avalae	Pacte kami / Téléporteur vers Avalae	un	le	Pactes kamis / Téléporteur vers Avalae	des	les	
_23447993CF7362B6	tp_kami_avendale	Pacte kami / Téléporteur vers Avendale	un	le	Pactes kamis / Téléporteur vers Avendale	des	les	
_20803448AE30DC51	tp_kami_bountybeaches	Pacte kami / Téléporteur vers les Plages d'Abondance	un	le	Pactes kamis / Téléporteur vers les Plages d'Abondance	des	les	
_27494121D02F0723	tp_kami_citiesofintuition	Pacte kami / Téléporteur vers les Cités de l'Intuition	un	le	Pactes kamis / Téléporteur vers les Cités de l'Intuition	des	les	
_322256AF9E25222E	tp_kami_crystabell	Pacte kami / Téléporteur vers Crystabell	un	le	Pactes kamis / Téléporteur vers Crystabell	des	les	
_DF202013E5D845DC	tp_kami_davae	Pacte kami / Téléporteur vers Davae	un	le	Pactes kamis / Téléporteur vers Davae	des	les	
_207DBCA00651CEC7	tp_kami_dewdrops	Pacte kami / Téléporteur vers les Chutes de la Rosée	un	le	Pactes kamis / Téléporteur vers les Chutes de la Rosée	des	les	
_15FC695B9C9B8985	tp_kami_dunesofexil	Pacte kami / Téléporteur vers les Dunes de l'Exil	un	le	Pactes kamis / Téléporteur vers les Dunes de l'Exil	des	les	
_E530180FEBD845EE	tp_kami_dyron	Pacte kami / Téléporteur vers Dyron	un	le	Pactes kamis / Téléporteur vers Dyron	des	les	
_102B644533DF0C89	tp_kami_enchantedisle	Pacte kami / Téléporteur vers l'Île Enchantée	un	le	Pactes kamis / Téléporteur vers l'Île Enchantée	des	les	
_01769B5D827FB970	tp_kami_fairhaven	Pacte kami / Téléporteur vers Fairhaven	un	le	Pactes kamis / Téléporteur vers Fairhaven	des	les	
_100A51AF77E3D8A5	tp_kami_fleetinggarden	Pacte kami / Téléporteur vers le Jardin Fugace	un	le	Pactes kamis / Téléporteur vers le Jardin Fugace	des	les	
_C88E1ECD5FA82066	tp_kami_forbidden_depths	Pacte kami / Téléporteur vers les Profondeurs Interdites	un	le	Pactes kamis / Téléporteur vers les Profondeurs Interdites	des	les	
_F7DAC907AE2BCFEA	tp_kami_frahartowers	Pacte kami / Téléporteur vers les Tours Frahars	un	le	Pactes kamis / Téléporteur vers les Tours Frahars	des	les	
_838F8F6A3DEA03F3	tp_kami_gate_of_obscurity	Pacte kami / Téléporteur vers la Porte de l'Obscurité	un	le	Pactes kamis / Téléporteur vers la Porte de l'Obscurité	des	les	
_74CBF661023055B4	tp_kami_groveofconfusion	Pacte kami / Téléporteur vers le Bosquet de la Confusion	un	le	Pactes kamis / Téléporteur vers le Bosquet de la Confusion	des	les	
_236D8DD27FFC9BF6	tp_kami_groveofumbra	Pacte kami / Téléporteur vers le Bosquet de l'Ombre	un	le	Pactes kamis / Téléporteur vers le Bosquet de l'Ombre	des	les	
_18B0ABD67C7BC268	tp_kami_havenofpurity	Pacte kami / Téléporteur vers le Havre de Pureté	un	le	Pactes kamis / Téléporteur vers le Havre de Pureté	des	les	
_D7A8A67FBFB2A117	tp_kami_hereticshovel	Pacte kami / Téléporteur vers la Masure de l'Hérétique	un	le	Pactes kamis / Téléporteur vers la Masure de l'Hérétique	des	les	
_F1A7F1E9335AC7E9	tp_kami_hiddensource	Pacte kami / Téléporteur vers la Source Cachée	un	le	Pactes kamis / Téléporteur vers la Source Cachée	des	les	
_95C8974CF6736328	tp_kami_hoi_cho	Pacte kami / Téléporteur vers Hoï-Cho	un	le	Pactes kamis / Téléporteur vers Hoï-Cho	des	les	
_95082B59F603033C	tp_kami_jen_lai	Pacte kami / Téléporteur vers Jen-Laï	un	le	Pactes kamis / Téléporteur vers Jen-Laï	des	les	
_598BB9CB12A21D17	tp_kami_knollofdissent	Pacte kami / Téléporteur vers le Tertre de la Dissidence	un	le	Pactes kamis / Téléporteur vers le Tertre de la Dissidence	des	les	
_75FA0A9FDA2DF997	tp_kami_knotofdementia	Pacte kami / Téléporteur vers le Noeud de la Démence	un	le	Pactes kamis / Téléporteur vers le Noeud de la Démence	des	les	
_C57891DDDFCA1DC0	tp_kami_lagoonsofloria	Pacte kami / Téléporteur vers les Lagons de Loria	un	le	Pactes kamis / Téléporteur vers les Lagons de Loria	des	les	
_8C3729D21C1B783E	tp_kami_maidengrove	Pacte kami / Téléporteur vers le Bosquet Vierge	un	le	Pactes kamis / Téléporteur vers le Bosquet Vierge	des	les	
_95006756F65B4B2D	tp_kami_min_cho	Pacte kami / Téléporteur vers Min-Cho	un	le	Pactes kamis / Téléporteur vers Min-Cho	des	les	
_DFE02025E57845DC	tp_kami_natae	Pacte kami / Téléporteur vers Natae	un	le	Pactes kamis / Téléporteur vers Natae	des	les	
_8D4255C2205E5E1F	tp_kami_nexus_bagne	Pacte kami / Téléporteur vers Nexus	un	le	Pactes kamis / Téléporteur vers Nexus	des	les	
_68E8A49D792E787D	tp_kami_nexus_route_gouffre	Pacte kami / Téléporteur vers le Tunnel au départ du Nexus vers la Route des Ombres	un	le	Pactes kamis / Téléporteur vers le Tunnel au départ du Nexus vers la Route des Ombres	des	les	
_8D4265CD217F5E1F	tp_kami_nexus_terre	Pacte kami / Téléporteur vers le Nexus	un	le	Pactes kamis / Téléporteur vers le Nexus	des	les	
_9977629DFE927130	tp_kami_oflovaksoasis	Pacte kami / Téléporteur vers l'Oasis d'Oflovak	un	le	Pactes kamis / Téléporteur vers l'Oasis d'Oflovak	des	les	
_7639AD02B4A8CFDE	tp_kami_outlawcanyon	Pacte kami / Téléporteur vers le Canyon Interdit	un	le	Pactes kamis / Téléporteur vers le Canyon Interdit	des	les	
_7850123EA6EC7D65	tp_kami_pyr	Pacte kami / Téléporteur vers Pyr	un	le	Pactes kamis / Téléporteur vers Pyr	des	les	
_4DD971D9F5E5ACBA	tp_kami_restingwater	Pacte kami / Téléporteur Kami vers l'Eau du Repos	un	le	Pactes kamis / Téléporteur Kamis vers l'Eau du Repos	des	les	
_106975D6B0F6D0CB	tp_kami_sawdustmines	Pacte kami / Téléporteur vers les Mines de Sciure	un	le	Pactes kamis / Téléporteur vers les Mines de Sciure	des	les	
_8A352D399110C694	tp_kami_the_trench_of_trials_tryker	Pacte kami / Téléporteur vers le Tunnel au départ de la Fosse aux Épreuves vers les terres trykers	un	le	Pactes kamis / Téléporteur vers le Tunnel au départ de la Fosse aux Épreuves vers les terres trykers	des	les	
