*HASH_VALUE	bot name	translated name	sheet_name		
_6CCBCCB8323AE4C7	xetza	Sirgio Ciollo			
_A8DAA0BC6E89F4B0	xmava	Varo Lillo			
_F25B4CCE743B3CDA	ymyus	Sirgio Gillo			
_1CFA28BD67AA8792	yttvzus	Varo Beldo	mahc1		
_219514BAEA09BBB9	yunsys	Varo Cuinia	mafu1		
_2FBAF8BF2F99ACC1	zalxxna	Sirgio Ciozzo			
_645814E860DC3484	zameassa	Lini Cuido			
_E61C48E2A33C48DE	zaxnva	Varo Anichio			
_440D61036296DCB3	zeamlyus	Sirgio Aninti	matis_guard_m_h		
_EEE9A8B6A97AA89D	zeazae	Lini Ginti			
_171998B82219737F	zelezta	Lini Cilli	mafa3		
_E8F9CCC6F02998A6	zemzfae	Varo Cidera			
_A5F9CCA5EA3998AE	zenae	Sirgio Chiado			
_692ADCACAF7AB4BD	zevla	Varo Gichio			
_286978BAA6BA74A1	zfelae	Varo Cillo			
_6058E4E8645864B8	zneanvae	Lini Girini			
_845EFF674610FB07	ZORAI_AMMO - mafa 6	Lini Cibi			
_EB5AF4A26AF75875	zxmuxyus	Varo Anipi	mahc2_b		
_2C6980B2A809CCB3	aefys	Varo Cuibi			
_F139DC9DECE914B1	aefyus	Varo Antonia			
_B39BE4A6E809BCBC	aefzsus	Lini Bello			
_2469BCB72C488898	aelafnnus	Varo Cuilli			
_78185484705CE498	aelyfnus	Lini Antovaldo			
_D9A9C0986084F896	aemvsus	Lini Frenio	mahc3		
_F119DCA4EC5914B8	aemyus	Sirgio Gisti			
_9B26ACB957F8E870	aevyus	Varo Cisti	mahc1		
_A6F9FCB724CA708F	aexa	Varo Chiarinia	matis_guard_m_f		
_1C36889D69C66CCA	aezlus	Lini Cuibi	matis_guard_m_f		
_1DD68C9DEA8678BE	aftlus	Lini Gillo	matis_guard_m_h		
_B38C24B6EC0AC0BC	afuzsus	Varo Antochini			
_66A83BA22CE830B0	afvys	Lini Cini	matis_guard_m_h		
_A3D690A8E5F7BC8D	afys	Sirgio Frendi	matis_guard_m_h		
_1869B4A85C99747D	afyus	Sirgio Chiasti	maha2mid		
_A8A9649BA89870A3	agora	Sirgio Ciolli			
_6F9AC8A9A9C9D8B2	alisisu	Sirgio Chianio			
_485F991122B83815	alsuzus	Sirgio Antorinia	matis_guard_m_h		
_31AAD0B9AD4AE8C0	alsys	Sirgio Chiadera			
_97CA79FBA258D88F	altsyus	Lini Chiasti	matis_guard_m_h		
_E9087F98AAD8E4C2	altys	Lini Ciondi	matis_guard_m_h		
_6634B8A228C7D89C	alzyus	Lini Gisi	matis_guard_m_h		
_6DD7F05C2DD50894	Amanys	Sirgio Cisti			
_2AD8A4A1AAA784B2	ammo_merchant	Sirgio Cuipi			
_5995C4B298D7F47C	ammvys	Lini Gizzo	mahc1		
_F3191CA4F05934B8	ammyus	Lini Anivaldo			
_2858F80CDC7877AF	amokhus	Sirgio Cisi	matis_guard_m_h		
_D90AA8AE1F170C78	amsnmys	Lini Ciodo	matis_guard_m_h		
_452E61F52B370C73	amxyus	Anibre Anichini	matis_guard_m_h		
_F2DAECB66EBADCC2	amyus	Lini Cigno			
_973814FD5EDADC81	anenfys	Varo Cuillo	matis_guard_m_h		
_9759AC96AB98EC96	anmys	Sirgio Cibi	matis_guard_m_f		
_EEF69BA3EA795098	ansus	Varo Cigno	matis_guard_m_h		
_32EAF0B7AECAE0C2	anyus	Sirgio Civaldo			
_B24B34C06FCAE0B6	anyxmus	Varo Beio			
_258BD0976128D8A2	arcane_apprentice	Sirgio Ginti			
_24E91888A93924B0	arcane_master	Varo Frerello			
_71FA2CC031FA30AE	arcturusus	Lini Cuisi			
_A9A7DB5766569277	Arena Patrol	Sirgio Gini			
_2895DF54EB052BB9	armor and shield shop	Lini Cuivaldo			
_26ABE095ACF9C8B2	artsiant_rolemaster	Varo Cirinia			
_60DC34846C5834CC	assassin	Varo Ciodo			
_F1DBECBC6DBBF4BC	assus	Lini Anino			
_D98AD0A6A1E7FC87	asunsus	Varo Lildo	matis_guard_m_h		
_705C3484705C3484	asys	Lini Ciori			
_DEE5DCA1E89754BE	atetys	Varo Becco	matis_guard_m_h		
_B44B08BD302BF8C2	atyus	Varo Anino			
_29A959FDEB173C68	aulnus	Sirgio Cuillo	matis_guard_m_f		
_2D4804106299FC6D	aulyus	Sirgio Cuino	matis_guard_m_h		
_E6E9D8FDA307F46D	aumfus	Anibre Anidi	matis_guard_m_h		
_B1AB289EE6D97C95	Ausulus	Sirgio Fredi			
_EEF6B79DABF928A0	ausus	Lini Ciono	matis_guard_m_h		
_28B6485E6E197CA4	autzamexus	Sirgio Freni	mahc1_c		
_5EA9D0921669F485	auvzlus	Lini Bechini	mahc2_b		
_6458648464586484	avae	Sirgio Bedera			
_34AB2CB2EB0A00C2	avevyus	Lini Ciorinia			
_F188E4715E4A186B	avexunys	Lini Anicco	mahc1		
_6F3AC4BFEB1A00AF	avfus	Sirgio Chiapi			
_538A08AB2E986F81	avtus	Sirgio Begno	mahc1		
_733B04BFEF1B00BF	avvus	Varo Cinti			
_2E2A4866EBC8FC5C	avxunzexxyus	Lini Antolli	mafc3old		
_346B10BFB04B00C2	avyus	Sirgio Aninio			
_75B994A3E95990A7	Avzys	Sirgio Ciolo			
_3065C39D6C99389A	axlys	Lini Aniri	matis_guard_m_h		
_306AD0C2AC4A0CAF	ayfus	Sirgio Libi			
_EC4965F969566068	ayfyus	Sirgio Lichio	matis_guard_m_h		
_1748EB9E5C5814A9	aysys	Lini Linia	maha1_a		
_9B7AC4AC2716A47E	aytus	Sirgio Cuido	matis_guard_m_f		
_22351C10609984BF	aytvus	Varo Frerini	matis_guard_m_h		
_63B6B495DF44D4BB	aytxus	Lini Chiandi	mafc3_b		
_5A491CFA2299148E	ayvys	Sirgio Ciocco	matis_guard_m_h		
_71B854A7E558A093	Azfys	Sirgio Cichio			
_35AB20C3B18B10C2	azyus	Sirgio Gisi			
_A7886C9BE6C8B8A2	bandit	Lini Cuizzo			
_60669CB8A285F4B2	birius	Varo Cuicco	matis_guard_m_f		
_6BCBECABECCAFCBE	borius	Lini Gilo			
_8E59884167187BA2	Chief squad	Lini Cuilli			
_2AB8949E68F878A4	chosia	Varo Ciochio			
_EB0AEDE56C092063	choupius	Varo Frendi	matis_guard_m_f		
_6F4BDCA6E81AD0BE	chrisus	Lini Libi			
_723A4A9EE8B8EC08	city hall module	Lini Gindi			
_2C77CF579569FC0D	city hall module II	Varo Cindi			
_ABA8E899E398E4AA	crafting_tools_merchant	Sirgio Benio			
_68981490705CC494	danielus	Lini Ciorello			
_AC9A94A468FAB8B0	davidus	Sirgio Chialli			
_1BBADC9DDE69E08A	druss	Sirgio Cirinia	maha1		
_EC999CAE6979BCBA	eamus	Sirgio Cuigno			
_7099C0B02A1908C4	eamzys	Sirgio Anidi			
_5568B8FF5C9AD096	eanexys	Lini Frendi	matis_guard_m_f		
_EC6A1101EBA63468	eaxyus	Sirgio Anillo	matis_guard_m_h		
_5829A494A128F08A	efunsys	Lini Antodo	maha1_b		
_705C6494705C6494	efus	Lini Cuildo			
_30AAE0B3AD8AD0C6	efyus	Varo Cuivaldo			
_352C4CBEEE8AD0C6	efyzyus	Varo Cuichini			
_A74A1DFA22F567A6	elsanae	Anibre Anibi	matis_guard_m_h		
_33591876B07634AA	Elszys	Sirgio Frecco			
_31AAB89F2779FCC4	emalsys	Sirgio Antondi			
_35EB1891A3B76CA6	Emezyus	Varo Berinia			
_2FEAD8A46839ECC3	emmevus	Varo Anigno			
_73ED71062A69289A	emtus	Sirgio Chiarello	matis_guard_m_h		
_34AC48BDAEBAECC6	emuvyus	Sirgio Cioni			
_24C6ACBBE665F4A9	emxxys	Varo Chiano	matis_guard_m_h		
_3368809EA8087CAB	Emzys	Sirgio Anisti			
_A9E88CA0AA3884A0	ennla	Sirgio Anilo			
_DC390432EBB9343F	enus	Lini Aninti	maha1		
_EA56D060EBA71F90	enys	Varo Linia	mahc1_b		
_E61A04C6F43ABCA7	eseanzyus	Varo Cuiri			
_F49750683295509C	Esezys	Varo Bendi			
_2AA838A35E475BAC	eslavmnus	Lini Lillo	mahc1_b		
_70BAE4C0ED9A04BA	esmus	Miaero Zachini			
_E185D89E2985D097	esus	Sirgio Givaldo	mafa1old		
_705C3494705C3494	esys	Lini Antondi			
_737994A0E85984A6	Esyus	Lini Gilli			
_6BCA4473AD9887A9	ettaltyus	Varo Chiabi	mahc2		
_705C4494705C4494	etys	Varo Anilli			
_B48B18C1316B08C6	etyus	Lini Anichini			
_F5DB1CC5727B18CB	etzys	Lini Cuisti			
_974995ED68B8DC89	eufssus	Varo Ciorini	matis_guard_m_h		
_73EB38B9ADAA0CC6	eulsyus	Sirgio Lilo			
_B29A24B46CCA0CC6	eunlyus	Lini Cuiri			
_469E91F2A3D6C4BB	eununsys	Sirgio Frezzo	matis_guard_m_f		
_EB4B61E830081867	eusutlys	Varo Antori	matis_guard_m_h		
_F5BB5CB7F48A54C7	euxyus	Sirgio Cuirinia			
_6DA9B0705E88687A	evltys	Sirgio Lichini	maha1		
_F2186CA767B8A09D	Evlys	Lini Gibi			
_B35B58B4B35A4CC4	evuvus	Sirgio Anilli			
_A8FAA1FB65F6B7B0	evynnus	Sirgio Ciopi	matis_guard_m_h		
_34AB20C3B18B10C6	evyus	Lini Ciodera			
_27984CAD2AD83CBD	executionner	Lini Chialli			
_703FED1D2A887F9E	exntalyus	Varo Frenti	matis_guard_m_h		
_F21B50BF2F6B18C6	exumyus	Varo Frechini			
_705C8494705C8494	exus	Lini Becco			
_705C8494705C8494	exys	Sirgio Antodera			
_2618EBBC1C486B9E	exyus	Varo Chianio	maha1		
_64989494705C34E0	eyfexsys	Lini Benio			
_AC78DC7AE9485067	eyfyus	Sirgio Frerini	mahc1mid		
_6C7930AD31E918BD	eynfus	Varo Cuipi			
_5B68138CA27AC084	eynvtus	Varo Chiachini	mahc1old		
_1F58349FCBCBF08C	eynytus	Lini Cirello	mahc1		
_C0EED5E5A296A8BB	eytetlus	Sirgio Berini	matis_guard_m_h		
_AE89E4B1AB0A30BD	ezmelys	Varo Ciori			
_B41B48C2EF1A30C5	eznutys	Lini Chiasi			
_705CA494705CA494	ezus	Sirgio Cini			
_F26B6CC6F0DB20C6	ezzmyus	Lini Civaldo			
_B08EC1F3676A405C	falxnyus	Lini Chiagno	matis_guard_m_h		
_B2FBEC8721F840A7	Fatlyus	Varo Gido			
_6E3AAC8AE1085098	Faunfys	Lini Cicco			
_2F7AD4AFEC5AC0C8	fazus	Sirgio Berello			
_6A4AD0BA710924BF	feulynlus	Varo Ciri			
_DD581096D8492791	ftexvys	Lini Benia	mafc2_a		
_5A48D49EA7A8D07E	fuavsus	Varo Berini	mahc1mid		
_2779EC0528FAE06B	fufasmys	Varo Bezzo	matis_guard_m_h		
_A9CA20BFF1F9BCAF	fumaltmys	Varo Antocco			
_1C65E0A629F780BE	fumlus	Varo Cinio	matis_guard_m_h		
_DEE90393655A148B	fxutlus	Lini Antochini	maha2		
_798F84588463771D	FYROS_JEWEL - mahc 5	Lini Bedera			
_428E3B465174AC10	FYROS_RANGE_WEAPON - mahc 15	Lini Anisi			
_B20AA0799D1754A8	Gaeluys	Sirgio Bebi			
_ABF7D4976CA6948D	Greenhouse	Varo Anildo			
_6A0A88B22A29CC9E	guard	Lini Licco			
_A609A8B06A07A4B3	guards_village_indoor	Lini Bepi			
_E8F99CB32A545FB0	guards_village_indoor 0	Lini Frerinia			
_AB18E09F6FF6039C	guards_village_indoor2	Lini Girello			
_AB6820A6F0F60499	guards_village_outdoor	Sirgio Anidera			
_6B382CAC21E1F89E	guards_village_outdoor 0	Varo Chiari			
_E849DCBAAB74A8AD	guards_village_outdoor2	Varo Lichio			
_AFBADCBD2B29D8B1	guillaumus	Sirgio Antosti			
_E87A24AAE81A84AA	h_armor_merchant	Sirgio Lildo			
_EA1838AE5A66406B	halius	Sirgio Anildo	maha1		
_F0EAB0AAEAB9C8B9	haluisu	Varo Beni			
_1778B80E19DA9884	haolius	Lini Chiani	matis_guard_m_h		
_ECF9A8C063EA98BA	harvest_tools_merchant	Sirgio Girello			
_6DEBA0B2296B64AB	harvester_rolemaster	Sirgio Anipi			
_2788A4BBE99AB09F	healer_rolemaster	Lini Ciocco			
_9998DC968F1A2076	hillius	Varo Cuidera	maha1		
_6CFA28C9B069BCBA	huniniuys	Lini Anidera			
_ACFABCB869B56C5D	hyrnus	Sirgio Gipi	matis_guard_m_h		
_A5A93CBBE31A78B1	jewel_merchant	Sirgio Cionti			
_6A06BF69582AC4AF	jeweller's shop	Sirgio Cindi			
_5F056C6756D32B50	jewels and RM shop	Varo Cuinti			
_6858142C6858142C	Kami	Sirgio Beldo			
_597857401F27A46B	Kami pact giver	Varo Frevaldo			
_2518538ED6E5786B	Karavan pact giver	Sirgio Ciodi			
_EC9EF11DA0D8A3B0	khaisus	Sirgio Anicco	matis_guard_m_f		
_5749E0AA6417CC80	kwaduis	Varo Ciosi	matis_guard_m_h		
_E87A24B2E81A84AA	l_armor_merchant	Varo Cuinio			
_641814B0705CE4E4	lalfynus	Sirgio Chiadi			
_2EA9889F27E9E8C6	lamenys	Lini Chiania			
_745C0498654858A8	Lasxtus	Varo Antolo			
_A92B2C5AE829BB8C	laveasemmyus	Varo Cuirinia	mahc1		
_649C14B0705C94B4	lavemyus	Sirgio Antonio			
_71BAACA06769E8CA	leanvus	Sirgio Frello			
_86CC710667C73FB1	leavlae	Sirgio Cuidera	matis_guard_m_h		
_1778C49A271A3B92	leavxus	Varo Anini	mahc3old		
_ED7998B1A82988BD	leazxa	Sirgio Freno			
_6C9854B0705C94B8	lefmnyus	Lini Cuino			
_6AD8BCAA28D870B4	legionnaire	Lini Aninia			
_81FC110C30876FBC	lenaumnys	Lini Frerini	matis_guard_m_h		
_2D59CCB96C39E8C2	lenus	Lini Freno			
_70DC54B0705C64D0	lesstvys	Varo Gini			
_70FBFCBDAEEAE8C1	leysmus	Lini Lindi			
_AF8BD0CA2BBA04D7	lfytys	Sirgio Ciodo			
_2B2A08CDF139BCAF	lmuallyus	Lini Beno			
_B30B20C6307A34D3	lnuxys	Sirgio Chiagno			
_EE8918B2AF3918BF	lsalys	Sirgio Cilo			
_2779ECF2623A045E	lufaflys	Varo Licco	matis_guard_m_f		
_74FB3CC6F12A28C8	lumxtus	Varo Ciogno			
_B2EB38A06789A8AD	Luslyus	Lini Antobi			
_758B60C0341A58C9	luszus	Sirgio Gilo			
_2DB9C0B3AC553873	luxvus	Sirgio Cillo	mafa3mid		
_E87A24B4E81A84AA	m_armor_merchant	Lini Begno			
_6E19B0B82999F8C4	maevys	Varo Cuido			
_E47B64C1642AACC9	marcus	Varo Chiasti			
_6E9BB0C2293AF8CA	masvus	Lini Cilo			
_294A1B7B272916A1	Matis bandit	Lini Chiari			
_EDBA63BB6EA95EC1	matis convoy	Varo Fresi			
_6F3BF49222251376	Matis Corruptor	Lini Ciorini			
_EE922C5CE8FA4AB6	Matis road thief	Lini Frenia			
_0F6A904AA7478BAD	Matis thief	Lini Anini			
_971BCCB124351F6C	matis traveler North C	Varo Gino			
_B9AF1C5F03831724	MATIS_JEWEL - maha 8	Varo Frenio			
_0803348C10744015	MATIS_MASTER_BUFFER_CASTER - maha 4	Sirgio Ciri			
_84CE1F46CE929C13	MATIS_MASTER_FABER - maha 3	Varo Lilli			
_15E4201682FD675A	MATIS_MASTER_HARVESTER - mahc 1	Varo Antopi			
_08133492CF735815	MATIS_MASTER_HEALER_CASTER - maha 5	Sirgio Cido			
_7AC0F84C4A14532C	MATIS_MASTER_TRADER - mahc 2	Lini Anigno			
_01AEDB4DD0944C17	MATIS_RANGE_WEAPON - mahc 16	Varo Chiadera			
_6EBBA8C3A94AF0CB	mattus	Lini Givaldo			
_33E80C8EDB36B383	Mektoub hunter	Varo Frerinia			
_68E8BCA557062D55	melee weapon & shield shop	Lini Frechio			
_EA1990A32B366258	melee weapon shop	Sirgio Chiacco			
_623854B2EEFA9CB0	melee_rolemaster	Lini Antozzo			
_239878AC273960BD	melee_weapons_merchant	Varo Frepi			
_6135350567E600B6	menyus	Varo Antochio	matis_guard_m_h		
_686AA4AB98E5D4A0	mission officer	Varo Gipi			
_AB99B02C475984A8	mission officer 0	Varo Cioldo			
_D679B8A4256A8496	mlevsys	Lini Cisi	matis_guard_m_h		
_6296B0B9E9A420AF	mtusys	Lini Antori	matis_guard_m_h		
_749C54B4705CD4E4	muztymus	Lini Anirello			
_B09B44CC73DA30D8	mxymys	Varo Antono			
_6B1AD064EE25F4A7	mystical adept	Varo Bechio			
_A60A9DFDA6D6B7BB	mytfyus	Sirgio Anino	matis_guard_m_f		
_737B5CA9A9F9CCB3	Myunzys	Lini Giri			
_B65B88C8B69A6CD0	mzyzus	Varo Ciovaldo			
_F28AD0A869F9E0CF	nalmyus	Lini Chiacco			
_6C5C14B8705C94B8	naumnyus	Lini Anipi			
_1E4578AD2A25E8C1	naxzys	Varo Chiandi	mahc1mid		
_749854B8705C94CC	nefusyus	Sirgio Anibi			
_B4FBFCB32C39F0CF	neltyus	Lini Berinia			
_31B577B0A8492896	nelys	Varo Fredo	matis_guard_m_h		
_F1E9DCBEECF914C5	nemyus	Varo Ciodera			
_303ACCA72859F0CF	nenfyus	Sirgio Cinia			
_6C5C54B8705C3498	neymfsys	Bandit			
_6B6BB0CA29BAE8D1	neynus	Lini Ciodi			
_785C54B8705C9498	neyxfyus	Varo Gilli			
_AB27DA8296E8149B	noichyo	Xo-Yuang Biani	zohc1		
_2265847067154833	npc_1a	Lini Chiachio			
_62658870A7155033	npc_1b	Sirgio Antolo			
_A2658C70E7155833	npc_1c	Varo Girini			
_E365907028156033	npc_1d	Varo Anillo			
_2275847167254835	npc_2a	Sirgio Frechio			
_62758871A7255035	npc_2b	Varo Ginio			
_A2758C71E7255835	npc_2c	Varo Cilo			
_E375907128256035	npc_2d	Varo Cuirini			
_2285847267354837	npc_3a	Sirgio Lillo			
_62858872A7355037	npc_3b	Varo Ciosti			
_A2858C72E7355837	npc_3c	Lini Frenti			
_E385907228356037	npc_3d	Varo Antonio			
_2295847367454839	npc_4a	Varo Chiarini			
_62958873A7455039	npc_4b	Lini Cuinia			
_A2958C73E7455839	npc_4c	Lini Gido			
_E395907328456039	npc_4d	Sirgio Beri			
_22A584746755483B	npc_5a	Sirgio Ciosi			
_62A58874A755503B	npc_5b	Sirgio Cino			
_A2A58C74E755583B	npc_5c	Varo Benio			
_E3A590742855603B	npc_5d	Sirgio Lido			
_22659067A6A89067	npc_esc_1a	Lini Fresi			
_62659467A6A89467	npc_esc_1b	Varo Cichio			
_A2659867A6A89867	npc_esc_1c	Sirgio Cuildo			
_E3659C67A6A89C67	npc_esc_1d	Lini Anillo			
_22759068A6A89068	npc_esc_2a	Sirgio Antochio			
_62759468A6A89468	npc_esc_2b	Varo Ciorinia			
_A2759868A6A89868	npc_esc_2c	Varo Ginia			
_E3759C68A6A89C68	npc_esc_2d	Sirgio Antollo			
_22859069A6A89069	npc_esc_3a	Varo Lini			
_62859469A6A89469	npc_esc_3b	Varo Cido			
_A2859869A6A89869	npc_esc_3c	Varo Antosti			
_E3859C69A6A89C69	npc_esc_3d	Lini Cioni			
_2295906AA6A8906A	npc_esc_4a	Lini Belli			
_6295946AA6A8946A	npc_esc_4b	Sirgio Fredo			
_A295986AA6A8986A	npc_esc_4c	Lini Antodera			
_E3959C6AA6A89C6A	npc_esc_4d	Varo Fresti			
_22A5906BA6A8906B	npc_esc_5a	Sirgio Cuidi			
_62A5946BA6A8946B	npc_esc_5b	Varo Anido			
_A2A5986BA6A8986B	npc_esc_5c	Sirgio Chiandi			
_E3A59C6BA6A89C6B	npc_esc_5d	Sirgio Antodi			
_2A0678B329D8EBA5	npc_group_0	Sirgio Antori			
_6689DB65D74760A5	npc_sb_2f	Varo Begno			
_6689E367584760A5	npc_sb_4f	Lini Antopi			
_ECB6E08EA086C4B5	nufuslus	Sirgio Bevaldo	mahc1		
_6B29850165F6B7AE	nulylus	Sirgio Cilli	matis_guard_m_f		
_6918BBB969884068	nunlus	Sirgio Anivaldo	mahc1mid		
_F169448A72B63CB1	Nuysus	Lini Bedi			
_650450B355F60CC1	nyguys	Varo Antodera	mahc2		
_64189438705C94B4	Nylfmyus	Varo Lidi			
_704948C3B34930CE	nynlys	Varo Gindi			
_F2EB64C6747A4CCD	nyusus	Sirgio Cuiri			
_762B78CAB6BA60D5	nyuxys	Sirgio Ciori			
_744B68CBB5CA50D6	nyvtys	Varo Chiachio			
_317908BCAFD924C2	olivus	Sirgio Chiarini			
_25A690805D61BC9F	Patrol Squad	Varo Gisi			
_5C55B4962D65CBFF	Patrol squad 2	Varo Aninti			
_9C55B4962D65CFFF	Patrol squad 3	Sirgio Bendi			
_2AEAF0B7D9A58B5B	plan shop	Lini Anido			
_6929D0B7A7D780AB	private_guild_concierge	Sirgio Ligno			
_A8D8D0AA2B494C8E	public_guild_concierge	Lini Cuichio			
_27D98C6294EA2262	range weapon and ammo shop	Lini Cino			
_A3B870B3268A60BD	range_weapons_merchant	Anibre Anichio			
_2818BCC5E99AB09A	ranger_rolemaster	Lini Chianio			
_AAB980A62A49CCA5	raw_material_merchant	Sirgio Gichini			
_68D854C8705844CC	register	Varo Cuisi			
_5158809E9845D05B	Robber wood thief	Varo Anisi			
_ED0AE4BDAA6AB8A9	rolmaster	Lini Chiallo			
_EC7AA4C4685BECCA	saesys	Lini Chiazzo			
_709C14CC705CE484	savsanus	Lini Chiarinia			
_F09CBCD3EA4C04D5	saxyus	Sirgio Frelli			
_B14BF0C06E1B04CD	saysnys	Sirgio Cuinio			
_252574BF6AE5E4AF	senyus	Lini Fresti	matis_guard_m_h		
_1A7A98B222E7FC79	setsnus	Varo Cilli	matis_guard_m_f		
_627A6CC0E83A2CA8	shields_merchant	Sirgio Ciondi			
_AAEAC0ACACEAE0AA	shopkeepers	Lini Lidera			
_F2DAD8BB2D6A28C8	snaymus	Lini Anilo			
_E5BADCBC649940AC	stableboy_merchant	Lini Frello			
_645844CC705CE484	stefanus	Lini Chiapi			
_EA0AC8C32F1AF8AA	steward	Varo Cuichio			
_E4D598BF6C2354B9	sufyus	Lini Girinia	mahc3		
_F59C5CD3F44C54D5	suxyus	Varo Ciobi			
_2176C4C56724E4AF	sysius	Lini Fregno	matis_guard_m_f		
_335B54DAF54C64CC	sytzmys	Lini Bevaldo			
_749C94CC705CD4CC	syvusmus	Varo Cionti			
_A8289CAF2F57E0B5	taming_tools_merchant	Lini Cizzo			
_A53C58D0A41C8CCE	tavern	Varo Ciozzo			
_E80970B6267A70A3	temlae	Lini Cuipi			
_705854D0705854D0	temp	Varo Chiado			
_50145B89E388603E	Temp Guild Save	Varo Cisi			
_6E2B00C1AF0B08CF	tesus	Varo Anicco			
_AE7CB4C271BA08BA	teulzefttus	Sirgio Cuichio			
_AC8AC4CC6BDBF0CD	thomus	Lini Bendi			
_2C6A9FC918ABAFC5	tools shop	Varo Chiapi			
_EAD8E8AA2898E4A4	training_tools_merchant	Varo Lindi			
_A52A949DEEC974B7	treat_adept	Sirgio Cionia			
_E65824C8EA9844D0	treat_apprentice	Varo Gisti			
_C4245C45949163E6	TRYKER_JEWEL - maha 7	Sirgio Giri			
_10554D9D0E136B0A	TRYKER_MASTER_MELEE_FIGHTER - mahc 8	Sirgio Anirinia			
_CF559D9F0D646B0A	TRYKER_MASTER_RANGE_FIGHTER - mahu 7	Varo Chiavaldo			
_35CC60D5B40C58D6	tusyvys	Varo Chiarello			
_309B24C3301C48D5	tutfyus	Lini Chiarello			
_73AC68B46C5AC8B5	Tuxsyus	Sirgio Cuirini			
_310A30D3AE3A50C3	tuymeytnmus	Sirgio Antorini			
_2D2A0CD0737C4CC2	tvymfus	Sirgio Cuibi			
_785894D0705C94B0	tyaxlyus	Lini Gidi			
_317A1CC06FFB68DA	tynezys	Lini Cido			
_6ABA90C927ABD8CD	uafnys	Sirgio Beno			
_B49BD4B06B0AFCD6	uaftyus	Sirgio Gidera			
_665A70CC25DBB8CC	uamfus	Varo Ginti			
_ACCBD4D6EB0BB8D1	uanmylstus	Sirgio Antobi			
_61D4BC19A3C7C0BB	uantus	Lini Antonio	matis_guard_m_f		
_190684C9D9560084	uatyus	Lini Cuini	mahc1		
_2E29809EA7097CB3	Uavus	Sirgio Freldo			
_EC0A1914AEA63468	uaxyus	Sirgio Antopi	matis_guard_m_f		
_D7A988BC9EB73C77	uemflys	Lini Cuidi	matis_guard_m_f		
_2C59290E2D563C68	uemzus	Sirgio Cirini	matis_guard_m_h		
_AB7AB8CDA9EBECCD	ufnnus	Lini Beri			
_30AB20C3B18B10D6	ufyus	Lini Ciosi			
_6EBAC8B32C2A28D0	ulmesus	Sirgio Ciorini			
_705CC4D4705CC4D4	ulus	Varo Bedi			
_737C38C9B1AB28D6	ulusyus	Sirgio Chiavaldo			
_B20B38C933EB28D6	ulyus	Lini Antorini			
_322AE8B5ACBA2CD6	umenyus	Sirgio Chiachio			
_2F6890AAA848ACAB	Umnus	Varo Chialli			
_AF67BFB1AA07B3B2	umvus	Varo Anirini	maha1old		
_A3D6ACB426F7BC8D	umys	Sirgio Frenia	matis_guard_m_h		
_F219BCAA6BF9ACB6	Umyus	Varo Bevaldo			
_F1BA0C96EF7824B4	Umyuss	Sirgio Fregno			
_AB98280E2CC878BA	unsus	Varo Antorello	matis_guard_m_h		
_723B44CBF31B30D7	unzus	Sirgio Cuindi			
_59C9D0BAA1E7FC74	usilius	Varo Cildo	matis_guard_m_h		
_70BB24D0F19B44CA	usmus	Lini Cuidera			
_ADEADCCE2F34A870	usstus	Sirgio Besti	maha1		
_5629100F5E3A9C87	ustilus	Varo Ciolli	matis_guard_m_f		
_2A99B8752EC86758	usys	Varo Chiacco	mafa2		
_F25C54CE735C3CD4	usyss	Lini Bedo			
_9CDAACC067B67487	uszys	Sirgio Licco	matis_guard_m_h		
_B44B0CBEEFEB48D6	utatyus	Sirgio Frerinia			
_D84989FDE6F8DC86	utftlus	Varo Gichini	matis_guard_m_f		
_D6D989FBA709F089	utiluus	Varo Antogno	matis_guard_m_f		
_AF5A24CC71DB20CC	utmmus	Sirgio Antosi			
_B48AD8B12D6AC8B6	Utyus	Lini Ciobi			
_34BDAD09A10AB09A	utzzyus	Lini Chiachini	matis_guard_m_h		
_F49C5CD3757C50D5	uvxus	Sirgio Becco			
_1D1A08A9EB37B38E	uvzus	Sirgio Cuini	mahc1mid		
_705C8454705C8454	Uxus	Lini Gidera			
_EDFBA0A967D7985D	uxysuyus	Varo Libi	matis_guard_m_h		
_2938AFAC3058E8C7	uxyus	Lini Antolo	matis_guard_m_h		
_A1F304BA69A9D4A0	uyffys	Varo Giri	matis_guard_m_h		
_F67A7CC5F66B64C5	uyfyus	Varo Fredera			
_B34B38DA34EB6CCD	uylys	Lini Cirini			
_2A77B3B2B0580CBC	uymys	Varo Anindi	matis_guard_m_h		
_1B79C8A8E8E7FC87	uzettus	Varo Frenia	mahc1mid		
_B078508F330734B3	Uzllys	Sirgio Gildo			
_5D093C426CC94C4D	uzus	Lini Ciollo	mahc1		
_763C74DBF7DC70DB	uzzys	Lini Cuichini			
_34BBCCB2EB1A10D8	vafuvys	Varo Bebi			
_F04ABCCDEAEB04CC	valyus	Lini Anizzo			
_A89860626EF92862	vanetyus	Lini Antonia	mafa1_c		
_166A60BAA7D6648F	vasys	Sirgio Ciosti	mafc1mid		
_5529D0155C19A08E	vazesva	Lini Cionio	matis_guard_m_f		
_6D6998ADAABA10CC	velfnus	Sirgio Chiachini			
_6F6AD0CE2BFB08CD	vemvus	Lini Frerello			
_6BD974ADAACA0CC2	vendeur	Sirgio Cuilo			
