// HASH_VALUE 41AC5FC657D9104D
// INDEX 0
abandon_mission	[&TSK&Du hast eine Mission aufgegeben.]
// INDEX 157
boss_mainland_matis_trick1_03	[Ihr seid zu stark! Ich ergebe mich!]

// HASH_VALUE 32B826AFA49A3069
// INDEX 158
boss_mainland_matis_trick1_04	[Ha ha ha! Solch unschuldige Seelen... sterbt nun, ihr Narren!]

// HASH_VALUE 543F848D64671A85
// INDEX 159
boss_mainland_matis_trick1_05	[Was? Wie könnt ihr es wagen, einen Mann am Boden zu schlagen!]

// HASH_VALUE 4D006A921BFE82F3
// INDEX 160
boss_mainland_matis_trick2_01	[Nein, ihr habt es nicht richtig verstanden! 0 von 10 in Choreographie!]

// HASH_VALUE 59BA9CB2E9091B62
// INDEX 161
boss_mainland_matis_trick2_02	[Fantastisch! Der Tanz hat begonnen!]

// HASH_VALUE 2739CF7A5430AEC3
// INDEX 162
boss_mainland_matis_trick2_03	[Fyros, lasset den Tanz beginnen!]

// HASH_VALUE A6596F815430AEC3
// INDEX 163
boss_mainland_matis_trick2_04	[Matis, lasset den Tanz beginnen!]

// HASH_VALUE A439A78E5430AE3F
// INDEX 164
boss_mainland_matis_trick2_05	[Zoraï, lasset den Tanz beginnen!]

// HASH_VALUE 25469CA8C4C10C99
// INDEX 165
boss_mainland_matis_trick2_06	[Tryker, lasset den Tanz beginnen!]

// HASH_VALUE 1609C4975D18DF02
// INDEX 166
boss_mainland_matis_trick2_07	[Seid ihr des Kampfes nicht müde? Lasst uns eine Pause einlegen.]

// HASH_VALUE 96B48E9392166D9B
// INDEX 167
boss_mainland_matis_trick3_01	[Nun, da ich Publikum habe, denke ich, dass ich eine Geschichte erzähle. Setzt Euch gemütlich hin und lasst mich beginnen!]

// HASH_VALUE 84644A391838F49B
// INDEX 168
boss_mainland_matis_trick3_02	[Es war einmal, irgendwo auf Atys, eine Gruppe von schwächlichen Abenteurern, die den stärksten Banditen, den diese Welt jemals gesehen hatte, töten wollten.]

// HASH_VALUE 83F417EC615754E5
// INDEX 169
boss_mainland_matis_trick3_03	[Vorsicht! Hier kommt... Aen, Klinge der Wüste!]

// HASH_VALUE 518D7F816371B389
// INDEX 170
boss_mainland_matis_trick3_04	[Lixie, die Zornige !]

// HASH_VALUE D6891F0F94675F61
// INDEX 171
boss_mainland_matis_trick3_05	[Pei-Ziao, der Verruchte !]

// HASH_VALUE 4B8FB0EC3F98A3C3
// INDEX 172
boss_mainland_matis_trick3_06	[Lasst uns mit Aen beginnen... Waghalsig dachten unsere Abenteurer, dass sie der Wüstenklinge entgegentreten können... Lasst uns doch eine Wiederholung des Kampfes ansehen!]

// HASH_VALUE 9497659969D32BC4
// INDEX 173
boss_mainland_matis_trick3_07	[Hmm... nun, lasst uns mit der Geschichte weitermachen...]

// HASH_VALUE FFA30C0C7F7BB25F
// INDEX 174
boss_mainland_matis_trick3_08	[Ihr nächstes Ziel war Lixie, die Zornige... unsere Abenteurer hatten keine Chance!]

// HASH_VALUE 2DE0D3FBE3C1D766
// INDEX 175
boss_mainland_matis_trick3_09	[Ihr seid nicht sehr kooperativ. Na gut, lasst uns weitermachen...]

// HASH_VALUE 33EA7C75F2ED3CEB
// INDEX 176
boss_mainland_matis_trick3_10	[Pei-Ziao! Der großartige Pei-Ziao! Kein Widersacher hat jemals überlebt, um seine Geschichte zu erzählen.]

// HASH_VALUE 364FE6D5649A4185
// INDEX 177
boss_mainland_matis_trick3_11	[Aber...! Ihr habt meine Geschichte ruiniert! Na schön, ich werde das Ende selber schreiben!]

// HASH_VALUE 8A91B325DAD92A57
// INDEX 178
boss_mainland_tryker_boss_txt1	[Kommt zurück, es ist gefährlich dort.]

// HASH_VALUE CC04E437211DF7F6
// INDEX 179
boss_mainland_tryker_boss_txt2	[Ich würde euch raten, diesen Weg nicht zu nehmen.]

// HASH_VALUE D782881BCFAE14F1
// INDEX 180
boss_mainland_tryker_mine_sound	[&BBL&Klick]

// HASH_VALUE AC877DAFB1F358F5
// INDEX 181
boss_tryker_light_bosshelpme	[Lasst meine Brüder mir zur Hilfe kommen!]

// HASH_VALUE 214574A656D5C83B
// INDEX 182
boss_tryker_light_defendme	[Wachen! Verteidigt Euren Anführer!]

// HASH_VALUE 7EB9C434141A88D7
// INDEX 183
boss_tryker_light_mission_01_touchstone	[Berühre den Stein]

// HASH_VALUE E32BFE27FF778A32
// INDEX 184
boss_tryker_light_mission_02_desc	[Kontrolliere das Gebiet, um Dante den Schelm zu finden.]

// HASH_VALUE A1A6974005286423
// INDEX 185
boss_tryker_light_mission_02_title	[Such nach Dante, dem Schelm]

// HASH_VALUE 7EB9C434141A88D7
// INDEX 186
boss_tryker_light_mission_03_touchstone	[Berühre den Stein]

// HASH_VALUE A3C0D00C6080A007
// INDEX 187
boss_tryker_light_mission_04_openbox	[Öffnet die Schachtel]

// HASH_VALUE 1DF96B57DBCA535A
// INDEX 188
boss_tryker_light_mission_team_breakcrate	[Die Kiste aufbrechen]

// HASH_VALUE 532FD53949C159F0
// INDEX 189
boss_tryker_light_mission_team_desc	[Brecht die Kiste auf, die Dante hinterlassen hat.]

// HASH_VALUE 0C9221FEF9620256
// INDEX 190
boss_tryker_light_mission_team_obj	[Berühre den Stein, der dein Team verzaubert hat.]

// HASH_VALUE 29247C5DE040C47E
// INDEX 191
boss_tryker_light_mission_team_title	[Dantes Spiel]

// HASH_VALUE 9B62A4BFB55D96ED
// INDEX 192
boss_tryker_light_prepareyourself	[Bereite Dein Team vor und dann komm mit mir spielen! Aber Vorsicht, Deine Zeit ist begrenzt!]

// HASH_VALUE 6B04DC37D7DADA65
// INDEX 193
boss_tryker_light_scared1	[Du wirst mich niemals fangen!]

// HASH_VALUE C6683C091736E010
// INDEX 194
boss_tryker_light_scared2	[Unfähige Wache! Seid auf der Hut!]

// HASH_VALUE E11623AC32E5AC63
// INDEX 195
boss_tryker_light_scared3	[Du wagst es, mein Land zu betreten?!]

// HASH_VALUE 50C6136B60C6136B
// INDEX 196
boss_tryker_light_scared4	[Haaaaaaaa!]

// HASH_VALUE E2664DF3B95418AA
// INDEX 197
boss_tryker_light_start	[Du willst mit mir spielen? Ich hoffe, Du bist nicht allein!]

// HASH_VALUE 03761F3073F87072
// INDEX 198
boss_zorai_light_dalton_hello_1	[Ich sag dann mal: Hallo!]

// HASH_VALUE 48185474A0DC48D2
// INDEX 199
boss_zorai_light_dalton_hello_2	[Sei mir gegrüßt!]

// HASH_VALUE F60EBD203BED863E
// INDEX 200
boss_zorai_light_dalton_hello_3	[Schöne Grüße!]

// HASH_VALUE 6E38547E42B672B4
// INDEX 201
boss_zorai_light_dalton_hello_4	[Meine Verehrung!]

// HASH_VALUE 294E61DCEB7F3DD5
// INDEX 202
boss_zorai_light_end_daltons	[So... so... so... wie auch immer, sie waren keine wirklichen Brüder.]

// HASH_VALUE B6FAF3CFC3982241
// INDEX 203
boss_zorai_light_end_infectedgroup	[Ich sehe! Ich muss noch etwas daran arbeiten, sie... effektiver zu machen.]

// HASH_VALUE C38087E8E6AE0715
// INDEX 204
boss_zorai_light_end_laughtingsbires	[Ihr scheint mehr drauf zu haben als sie. Ich hätte Euch gerne angeheuert, aber ich fürchte, es gibt gewisse Differenzen zwischen uns.]

// HASH_VALUE 171FB192C459CC19
// INDEX 205
boss_zorai_light_end_magicdamage	[Nun, was sollen wir mit Euch machen?]

// HASH_VALUE AAA99D45979E39ED
// INDEX 206
boss_zorai_light_final_fight	[In Ordnung! Keine Kinderspiele mehr, ich habe noch Arbeit vor mir. Also gebrauch ich Gewalt!]

// HASH_VALUE 2F23C790ACC726A7
// INDEX 207
boss_zorai_light_laughtingsbire_1	[Lasst mich die Spielregeln erklären: ihr werdet sterben!]

// HASH_VALUE DAFAA2FC064450C4
// INDEX 208
boss_zorai_light_laughtingsbire_2	[Sogar ein Najab wäre schneller als ihr! Ihr werdet uns nicht töten können.]

// HASH_VALUE 15B2CF9F85D60038
// INDEX 209
boss_zorai_light_laughtingsbire_3	[Seid stolz! Ihr sterbt im Kampf!]

// HASH_VALUE B8A739F69F34989A
// INDEX 210
boss_zorai_light_laughtingsbire_4	[Ein kleiner Frippo auf Goo, tadadam!]

// HASH_VALUE 6E12CA61A0D0D335
// INDEX 211
boss_zorai_light_laughtingsbire_last	[Was habt ihr getan? Ich denke, die Zeit für Spielchen ist jetzt vorbei!]

// HASH_VALUE 7EB9C434141A88D7
// INDEX 212
boss_zorai_light_mission_in_out_touchstone	[Berühre den Stein]

// HASH_VALUE 7EB9C434141A88D7
// INDEX 213
boss_zorai_light_mission_out_in_touchstone	[Berühre den Stein]

// HASH_VALUE A32E2B3BE34B9384
// INDEX 214
boss_zorai_light_session_failed	[Ihr wagt es, mein Lager zu betreten, wirkt dabei aber ziemlich harmlos. Wie auch immer, ich muss weiterarbeiten. Raus aus meinem Lager!]

// HASH_VALUE C9D63E68BCF5055B
// INDEX 215
boss_zorai_light_start	[Aber... wie könnt ihr es wagen, in mein Labor zu kommen? Ich glaube wirklich, ihr müsst noch eine bittere Lektion lernen...]

// HASH_VALUE 8E871A9560FA8014
// INDEX 216
boss_zorai_light_daltons	[Hier sind die vier Do-Duang-Brüder. Sie werden euch in den Wahnsinn treiben, bevor ihr ihnen Schaden zufügen könnt!]

// HASH_VALUE 68395105A11CB1EB
// INDEX 217
boss_zorai_light_start_infectedgroup	[Wir werden sehen, ob mein Igara mich gegen Eindringlinge verteidigen kann. Los, meine Schöne, und lass keine Reste zurück!]

// HASH_VALUE FF21083617F2C2CB
// INDEX 218
boss_zorai_light_start_laughtingsbires	[Es ist an der Zeit, meine Diener zu rufen. Sie sind eine Herausforderung, wie ihr sehen werdet und dies auch zu spüren bekommen sollt.]

// HASH_VALUE AF8CB618EA91624A
// INDEX 219
boss_zorai_light_start_magicdamage	[Wisst ihr eigentlich, dass ihr meine Zeit verschwendet? Ich muss dem Schicksal wohl etwas nachhelfen...]

// HASH_VALUE F76F90F7C76F5EB2
// INDEX 220
cant_craft_engaged_melee	[&CHK&Du kannst keinen Gegenstand erstellen, während du in einen Nahkampf involviert bist. Herstellung abgebrochen!]

// HASH_VALUE 5FE1BF1DE2D834B1
// INDEX 221
cant_craft_when_dead	[&CHKCB&Du bist während der Herstellung gestorben. Herstellung abgebrochen!]

// HASH_VALUE 553BDD25B1E8E699
// INDEX 222
cant_forage_engaged_in_melee	[&CHKCB&Du kannst keine Rohstoffgewinnung betreiben, während du in einen Nahkampf verwickelt bist. Rohstoffgewinnung abgebrochen!]

// HASH_VALUE 824B3912A5A79A3B
// INDEX 223
cant_found_item	[&CHK&Gegenstand in Slot $i$ wurde nicht gefunden.]

// HASH_VALUE 62A0C6E14B8FAE70
// INDEX 224
cant_found_rm	[&CHK&Nicht alle benötigten Rohmaterialien konnten in deinem Inventar gefunden werden. Dein Herstellungsversuch ist fehlgeschlagen!]

// HASH_VALUE B99AD90FE9C167D7
// INDEX 225
cant_lock_rm	[&CHK&Es können nicht alle ausgewählten Rohstoffe für die Herstellung genutzt werden. Einige scheinen bereits anderweitig in Gebrauch zu sein. Herstellung abgebrochen!]

// HASH_VALUE C585E086C54BF833
// INDEX 226
casino_igotjackticket	[Du hast den Jackpot gewonnen!]

// HASH_VALUE CA01CB8669A3E57B
// INDEX 227
casino_igottitleticket	[Du hast einen Gutschein für einen Titel gewonnen. ]

// HASH_VALUE 97D9645BE6C79F83
// INDEX 228
casino_insert_coin	[Setze Jeton]

// HASH_VALUE 7C5C1D6AE487D246
// INDEX 229
casino_jackpotgrats	[Du Glückspilz, du hast ein Vermögen gewonnen!]

// HASH_VALUE 54C4D2854E76604E
// INDEX 230
casino_lose	[&AMB&Du hast verloren.]

// HASH_VALUE 9317E73E5FA3FB3C
// INDEX 231
casino_nothing	[Pech!]

// HASH_VALUE 9FA9F07FB2C9EB18
// INDEX 232
casino_off	[Außer Betrieb]

// HASH_VALUE 2008008020080080
// INDEX 233
casino_popup	[ ]

// HASH_VALUE D56F4FA109FFF535
// INDEX 234
casino_title1grats	[Gratulation! Wie ich sehe, hast du Glück. Hier hast du einen Titel, der demnach zu dir passen sollte.]

// HASH_VALUE B8F1BE57B7D8953E
// INDEX 235
casino_title1repeat	[Schon wieder! Du hast tatsächlich viel Glück, ich tausche dir das Ticket gegen einige Münzen.]

// HASH_VALUE B3988EE2CAA5DBF1
// INDEX 236
casino_title2grats	[Du spielst viel und gewinnst kaum etwas, stimmt's? Du bist Teil einer großen Familie... der Familie der Verlierer.]

// HASH_VALUE 46E94F226EB03F31
// INDEX 237
casino_title2repeat	[Ja, du trägst deinen Titel zu Recht... Wie schade, dass ich nichts für dich habe!]

// HASH_VALUE EB689FDC12B5985E
// INDEX 238
casino_wheel	[&AMB&Vielleicht klappt es diesmal...]

// HASH_VALUE A297EC1850B88BD5
// INDEX 239
casino_winjackpot	[&AMB&Du gewinnst den Jackpot!]

// HASH_VALUE 1AB5CFCE5EB81B3F
// INDEX 240
casino_win_r2	[&AMB&Du hast gewonnen!]

// HASH_VALUE 1AB5CFCE5EB81B3F
// INDEX 241
casino_win_r3	[&AMB&Du hast gewonnen!]

// HASH_VALUE 1AB5CFCE5EB81B3F
// INDEX 242
casino_win_r4	[&AMB&Du hast gewonnen!]

// HASH_VALUE 21A8FC1DCADB9019
// INDEX 243
casino_win_r5	[&AMB&Du gewinnst den Hauptpreis!]

// HASH_VALUE ED19FC2F552107B4
// INDEX 244
certifs_rpjob_certifs_title	[Benutze deine $certifs.p$]

// HASH_VALUE 4C1CB64E6D88CB74
// INDEX 245
citizenship_fyros_already_fyros_m	[Du bist schon ein Staatsbürger, $self$. Du kannst den Ritus nicht noch einmal vollziehen.]

// HASH_VALUE 54E265114C503129
// INDEX 246
citizenship_fyros_already_fyros_f	[Du bist schon eine Staatsbürgerin, $self$. Du kannst den Ritus nicht noch einmal vollziehen.]

// HASH_VALUE FF5DF4B888A8EB86
// INDEX 247
citizenship_fyros_be_citizen_m	[Ich danke Dir, $self$. Und Du kannst stolz sein, denn ab jetzt gehörst Du zur Fyros-Nation. Schwörst Du, dem Imperator zu dienen, Dich an die Gesetze des Imperiums zu halten und dem Volk, das Dich aufnimmt, zu Erfolg zu verhelfen? Schwörst Du, unsere Nation auch unter Einsatz Deines Lebens zu verteidigen, wenn nötig?]

// HASH_VALUE FF5DF4B888A8EB86
// INDEX 248
citizenship_fyros_be_citizen_f	[Ich danke Dir, $self$. Und Du kannst stolz sein, denn ab jetzt gehörst Du zur Fyros-Nation. Schwörst Du, dem Imperator zu dienen, Dich an die Gesetze des Imperiums zu halten und dem Volk, das Dich aufnimmt, zu Erfolg zu verhelfen? Schwörst Du, unsere Nation auch unter Einsatz Deines Lebens zu verteidigen, wenn nötig?]

// HASH_VALUE 45E08C14C4A37FAE
// INDEX 249
citizenship_fyros_be_citizen_yes	[Ich schwöre es!]

// HASH_VALUE 2DE3E47F487F3FFB
// INDEX 250
citizenship_fyros_cancel_confirm_m	[Gut, Du hast Dein Schicksal in der Hand, $self$. Nachdem Du mir Deinen Verzicht bestätigt hast, bist Du offiziell staatenlos.]

// HASH_VALUE 2DE3E47F487F3FFB
// INDEX 251
citizenship_fyros_cancel_confirm_f	[Gut, Du hast Dein Schicksal in der Hand, $self$. Nachdem Du mir Deinen Verzicht bestätigt hast, bist Du offiziell staatenlos.]

// HASH_VALUE 71D2F0F65FC36093
// INDEX 252
citizenship_fyros_cancel_confirm_no_m	[Ich will doch ein Bürger bleiben, auf Wiedersehen.]

// HASH_VALUE 7736EB309D66B9C1
// INDEX 253
citizenship_fyros_cancel_confirm_no_f	[Ich will doch eine Bürgerin bleiben, auf Wiedersehen]

// HASH_VALUE 671416F7F39B8850
// INDEX 254
citizenship_fyros_cancel_confirm_yes_m	[Ich bestätige meinen Verzicht auf den Status als Bürger.]

// HASH_VALUE 6714CE65C29B8850
// INDEX 255
citizenship_fyros_cancel_confirm_yes_f	[Ich bestätige meinen Verzicht auf den Status als Bürgerin.]

// HASH_VALUE D9E7E48E5BE8442B
// INDEX 256
citizenship_fyros_cancel_intro_m	[Du hast eine schwerwiegende Entscheidung getroffen, $self$. Du willst unsere Nation im Stich lassen und damit auf Deinen Status als Bürger verzichten? Das ist Dein gutes Recht, doch ich hoffe, Du bist Dir aller Konsequenzen bewusst. Du wirst zu einem Staatenlosen werden, einem Homin ohne Staatsangehörigkeit. Du wirst nicht mehr unter dem Schutz unserer Gesetze stehen. Bist Du Dir sicher, das zu wollen?]

// HASH_VALUE 5799100D10768634
// INDEX 257
citizenship_fyros_cancel_intro_f	[Du hast eine schwerwiegende Entscheidung getroffen, $self$. Du willst unsere Nation im Stich lassen und damit auf Deinen Status als Bürgerin verzichten? Das ist Dein gutes Recht, doch ich hoffe, Du bist Dir aller Konsequenzen bewusst. Du wirst zu einer Staatenlosen werden, einer Homina ohne Staatsangehörigkeit. Du wirst nicht mehr unter dem Schutz unserer Gesetze stehen. Bist Du Dir sicher, das zu wollen?]

// HASH_VALUE B09686DE6F6EED10
// INDEX 258
citizenship_fyros_cancel_intro_no	[Nein, ich habe meine Meinung geändert. Auf Wiedersehen.]

// HASH_VALUE 84E07F803A919C9E
// INDEX 259
citizenship_fyros_cancel_intro_yes_m	[Ja, ich bin mir sicher.]

// HASH_VALUE 84E07F803A919C9E
// INDEX 260
citizenship_fyros_cancel_intro_yes_f	[Ja, ich bin mir sicher.]

// HASH_VALUE C9019882954F3BED
// INDEX 261
citizenship_fyros_cancel_not_citizen_m	[Du bist kein Bürger, $self$.]

// HASH_VALUE EA44D445600F969D
// INDEX 262
citizenship_fyros_cancel_not_citizen_f	[Du bist keine Bürgerin, $self$.]

// HASH_VALUE 76307095CBFF291E
// INDEX 263
citizenship_fyros_cancel_p_desc_m	[Du wirst Deinen Status als Bürger aufgeben und zu einem Staatenlosen werden.]

// HASH_VALUE E174955F57103962
// INDEX 264
citizenship_fyros_cancel_p_desc_f	[Du wirst Deinen Status als Bürgerin aufgeben und zu einer Staatenlosen werden.]

// HASH_VALUE 42CF6DC91BEB6525
// INDEX 265
citizenship_fyros_cancel_p_menu	[Auf die Staatsangehörigkeit verzichten.]

// HASH_VALUE 64C0FDF6D638BA70
// INDEX 266
citizenship_fyros_conclusion_m	[Glückwunsch, $self$. Ab jetzt bist Du ein ehrenwerter Bürger des Fyros-Imperiums!]

// HASH_VALUE DC49C359DC3806A8
// INDEX 267
citizenship_fyros_conclusion_f	[Glückwunsch, $self$. Ab jetzt bist Du eine ehrenwerte Bürgerin des Fyros-Imperiums!]

// HASH_VALUE 1416314610912D6C
// INDEX 268
citizenship_fyros_dappers_m	[Ich werde während des ganzen Ritus beurteilen, ob du in der Lage bist, unserem Land Ehre zu bereiten. Zunächst will es die Tradition, dass jeder Homin, der den Status eines Bürgers erlangen will, einen finanziellen Beitrag leistet. Dieser Beitrag beträgt $contribution$ Dapper. Bist Du bereit, diese Summe zu spenden?]

// HASH_VALUE 1416314610912D6C
// INDEX 269
citizenship_fyros_dappers_f	[Ich werde während des ganzen Ritus beurteilen, ob du in der Lage bist, unserem Land Ehre zu bereiten. Zunächst will es die Tradition, dass jeder Homin, der den Status eines Bürgers erlangen will, einen finanziellen Beitrag leistet. Dieser Beitrag beträgt $contribution$ Dapper. Bist Du bereit, diese Summe zu spenden?]

// HASH_VALUE 3A8C9C7853B18B95
// INDEX 270
citizenship_fyros_dappers_yes	[Ja, ich bin bereit.]

// HASH_VALUE 9D9D19C87AFA0992
// INDEX 271
citizenship_fyros_end_confirm	[Achtung! Wenn Du jetzt gehst, werden alle vorigen Etappen ungültig. Dann musst Du wieder von vorne anfangen, um ein Bürger zu werden.]

// HASH_VALUE A650020131506002
// INDEX 272
citizenship_fyros_end_confirm_no_m	[Ich habe mich entschlossen, auf Wiedersehen.]

// HASH_VALUE A650020131506002
// INDEX 273
citizenship_fyros_end_confirm_no_f	[Ich habe mich entschlossen, auf Wiedersehen.]

// HASH_VALUE 94E9327BD7227FA5
// INDEX 274
citizenship_fyros_end_confirm_yes	[Ich mache doch weiter.]

// HASH_VALUE 10A0FE4AF28015FF
// INDEX 275
citizenship_fyros_end_query_m	[Wahrheit, Ehre, Disziplin, Gerechtigkeit: Das sind unsere vier Grundwerte. Diese Werte haben unser Volk seit jeher begleitet. Es ist wichtig, sie nicht zu vergessen! Du hast meine Fragen richtig beantwortet, $self$. Jetzt ist es an der Zeit für die zweite Etappe des Ritus.{break}Im Feuer werden die besten Waffen geschmiedet, und es ist auch im Feuer, wo die Fyros-Bürger geschmiedet werden. Nimm diesen Wächter-Sack: Er beinhaltet einen Feuerkäfig, um die magischen Flammen einzufangen, die auf den Bothaya-Bäumen lodern.{break}Finde einen dieser Bäume und bring mir seine brennende Frucht. Dann wirst Du würdig sein, einer von uns zu werden!]

// HASH_VALUE 330BE4A6B0E02208
// INDEX 276
citizenship_fyros_end_query_f	[Wahrheit, Ehre, Disziplin, Gerechtigkeit: Das sind unsere vier Grundwerte. Diese Werte haben unser Volk seit jeher begleitet. Es ist wichtig, sie nicht zu vergessen! Du hast meine Fragen richtig beantwortet, $self$. Jetzt ist es an der Zeit für die zweite Etappe des Ritus.{break}Im Feuer werden die besten Waffen geschmiedet, und es ist auch im Feuer, wo die Fyros-Bürger geschmiedet werden. Nimm diesen Wächter-Sack: Er beinhaltet einen Feuerkäfig, um die magischen Flammen einzufangen, die auf den Bothaya-Bäumen lodern.{break}Finde einen dieser Bäume und bring mir seine brennende Frucht. Dann wirst Du würdig sein, eine von uns zu werden!]

// HASH_VALUE D440CE58C540233B
// INDEX 277
citizenship_fyros_end_query_yes	[Ich werde mit dem Wüstenfeuer zurückkommen.]

// HASH_VALUE 144C363F001CB3F4
// INDEX 278
citizenship_fyros_flame_discipline_obj	[Finde die Flamme der Disziplin, um die Loyalitätsperle zu segnen.]

// HASH_VALUE E8164CB75FC13614
// INDEX 279
citizenship_fyros_flame_discipline_sysmsg	[Du näherst Dich mit der Perle den heiligen Flammen. Die Perle erhellt sich kurz und erlischt dann wieder. Das Feuer der Disziplin scheint die Loyalitätsperle gesegnet zu haben.]

// HASH_VALUE CC3A8EDCF72BB15C
// INDEX 280
citizenship_fyros_flame_honnor_obj	[Finde die Flamme der Ehre, um die Loyalitätsperle zu segnen.]

// HASH_VALUE D99296670B20FDC9
// INDEX 281
citizenship_fyros_flame_honnor_sysmsg	[Du näherst Dich mit der Perle den heiligen Flammen. Die Perle erhellt sich kurz und erlischt dann wieder. Das Feuer der Ehre scheint die Loyalitätsperle gesegnet zu haben.]

// HASH_VALUE D5D8D7A52409A04F
// INDEX 282
citizenship_fyros_flame_justice_menu	[Ich habe die drei Flammen gefunden.]

// HASH_VALUE EEB8DE975DA6F843
// INDEX 283
citizenship_fyros_flame_justice_obj_1	[Segne die Loyalitätsperle mit der Flamme der Justiz.]

// HASH_VALUE 69C52A47895AE2BE
// INDEX 284
citizenship_fyros_flame_justice_pearl_m	[Der Moment der Wahrheit ist gekommen. Der vierte Pfeiler - die Flamme der Justiz - befindet sich neben mir. Halte die Perle ans Feuer. Wenn Du unserem Volk treu bist, wird sie in all ihrem Glanz erleuchten und nicht erlöschen.]
