*HASH_VALUE	creature ID	name	ia	da	p	pia	pda
_020FE9EEA68AC01E	cbcjd1	Yber Vicioso	un	el	Ybers Viciosos		los
_8A646A31823D380D	cbcjd2	Yber Maligno	un	el 	Ybers Malignos		los
_21E4489C1368E3A2	cbcjd3	Yber Burlón	un	el	Ybers Burlones		los
_737049166876CB42	cbcjd4	Yber de Carroña	un	el	Ybers de Carroña		los
_737049166876BF43	cbcje1	Yber Rastreador	un	el	Ybers Rastreadores		los
_860FBD15E074F2FD	cbcje2	Yber Volátil	un	el	Ybers Volátiles		los
_6ECF011FEAC70743	cbcje3	Yber Espantoso	un	el	Ybes Espantosos		los
_EE5F3D1826B70743	cbcje4	Yber Rapaz	un	el	Ybers Rapaces		los
_1EE46C9D16D7DFAB	cbcla1	Yber Pichón	un	el	Ybers Pichones	unos	los
_C8B0E5F168E99026	cbcla2	Yber Menor	un	el	Ybers Menores		los
_DDE4689C11B7E397	cbcla3	Yber Apacible	un	el	Ybers Apacibles		los
_EF1F3514A8B6CF3F	cbcla4	Yber Inmenso	un	el	Ybers Inmensos		los
_EF1F3514A8B6C340	cbclb1	Yber Hartado	un	el	Ybers Hartados	unos	los
_045D3D50713EE4F6	cbclb2	Yber Vulgar	un	el	Ybers Vulgares		los
_02ED353F713DD000	cbclb3	Yber Hinchados	un	el	Ybers Hinchados		los
_A1E444951218CB9C	cbclb4	Yber Principal	un	el	Ybers Principales		los
_A1E444951218BF9D	cbclc1	Yber Vigilante	un	el	Ybers Vigilantes		los
_14782C0CEE47BF6E	cbclc2	Yber Hambriento	un	el	Ybers Hambrientos		los
_147804126A49A378	cbclc3	Yber Hurgador	un	el	Ybers Hurgadores	unos	los
_089E8543722DF4F7	cbclc4	Yber Lascivo	un	el	Ybers Lascivos	unos	los
_067F221BB84AB4EF	ccada1	Gingo Diminuto	un	el	Gingos Diminutos	unos	los
_3FAE7131727B7B08	ccada2	Gingo Enclenque	un	el	Gingos Enclenques	unos	los
_002E1D0DF0864F11	ccada3	Gingo Joven	un	el	Gingos Jovenes		los
_05EF51F7ECB43471	ccada4	Gingo Moderado	un	el	Gingos Moderados	unos	los
_05EF51F7ECB42872	ccadb1	Gingo Vigoroso	un	el	Gingos Vigorosos		los
_C2DF25152F764B12	ccadb2	Gingo Gruñón	un	el	Gingos Gruñones	unos	los
_C29E550F71775322	ccadb3	Gingo Ceñudo	un	el	Gingos Ceñudos		los
_DE34A1BA69C8CB85	ccadb4	Gingo Aullando	un	el	Gingos Aullando		los
_032F2207B8798405	ccade1	Gingo Cazando presas	un	el	Gingos Cazando Presas		los
_463F5A16F8DA980D	ccade2	Gingo Furioso	un	el	Gingos Furiosos		los
_415F6D09F0575B21	ccade3	Gingo Temible	un	el	Gingos Temibles		los
_1D555E2B041EA12D	ccade4	Gingo Enorme	un	el	Gingos Enormes		los
_10C04A55725D5806	ccafa1	Gingo Diminuto	un	el	Gingos Diminutos	unos	los
_E57C811866278376	ccafa2	Gingo Enclenque	un	el	Gingos Enclenques	unos	los
_85EFA919EAB43071	ccafa3	Gingo Joven	un	el	Gingos Jóvenes		los
_5E34F5BAB3981B81	ccafa4	Gingo Moderado	un	el	Gingos Moderados	unos	los
_5E34F5BAB3980F82	ccafb1	Gingo Vigoroso	un	el 	Gingos Vigorosos		los
_5E34A1B86B47E37F	ccafb2	Gingo Gruñón	un	el	Gingos Gruñones	unos	los
_E53B2D1BAA886B77	ccafb3	Gingo Ceñudo	un	el	Gingos Ceñudos	unos	los
_5E34A1B86BE8EB89	ccafb4	Gingo Aullando	un	el 	Gingos Aullando		los
_5E34D9BB6F77F780	ccafc1	Gingo Asustador	un	el	Gingos Asustadores	unos	los
_0B0FA117E8B42C73	ccafc2	Gingo Malicioso	un	el 	Gingos Maliciosos		los
_5E34A1BBEC18FF8A	ccafc3	Gingo Peligroso	un	el 	Gingos Peligrosos		los
_070E760DFEDAE8F1	ccafc4	Gingo Amenazante	un	el	Gingos Amenazantes	unos	los
_2839C4BE662803AE	ccafd5	Torrius					
_C5BF5A117D7BDC14	ccafe1	Gingo Cazando presas	un	el 	Gingos Cazando Presas		los
_E5CB792B2BF7437A	ccafe2	Gingo Rabioso	un	el 	Gingos Rabiosos		los
_0DD1B1F5EC763075	ccafe3	Gingo Temible	un	el 	Gingos Temibles		los
_85B1B119E6D43475	ccafe4	Gingo Gigante	un	la	Gingos Gigantes		los
_9E34A5BEAED90F81	ccaga1	Gingo Impuro	un	el 	Gingos Impuros		los
_19057A41C4813883	ccaga2	Gingo Arruinado	un	el 	Gingos Arruinados		los
_8500751B2F868F2C	ccaga3	Gingo Contaminado	un	el 	Gingos Contaminados		los
_94E0278026338D3E	ccaga4	Gingo Infectado	un	el	Gingos Infectados		los
_94E027802633813F	ccagb1	Gingo Nauseabundo	un	el	Gingos Nauseabundos		los
_C472216FBB1A3CFB	ccagb2	Gingo Maloliente	un	el	Gingos Malolientes		los
_82AF4104F1974F12	ccagb3	Gingo Mórbido	un	el	Gingos Mórbidos		los
_9E34C1C1EE680378	ccagb4	Gingo Envenenado	un	el 	Gingos Envenenados		los
_9E34C1C1EE68F779	ccagc1	Gingo Plagado	un	el	Gingos Plagados		los
_BFDE451BB5874B13	ccagc2	Gingo Enfermizo	un	el	Gingos Enfermizos		los
_453E46FF7B39BCF8	ccagc3	Gingo Putrefacto	un	el	Gingos Putrefactos		los
_C6AE820D3B1AA8FF	ccagc4	Gingo Virulento	un	el	Gingos Virulentos		los
_C6AE820D3B1A9C00	ccagd1	Gingo Arruinado	un	el	Gingos Arruinados		los
_CFEF61F7EA962C74	ccagd2	Gingo Enconado	un	el	Gingos Enconados		los
_257C992CED174379	ccagd3	Gingo Pestífero	un	el	Gingos Pestíferos		los
_9613CD8C92C0A184	ccagd4	Gingo Delirante	un	el	Gingos Delirantes		los
_9613CD8C92C09585	ccage1	Gingo Pustuloso	un	el	Gingos Pustulosos		los
_3E0E411170774B15	ccage2	Gingo Filtrante	un	el	Gingos Filtrantes		los
_D4A0B668B06F941B	ccage3	Gingo Espumoso	un	el	Gingos Espumosos		los
_44AE3D1673B78F34	ccage4	Gingo Asqueroso	un	el	Gingos Asquerosos		los
_44AE3D1673B78335	ccagf1	Gingo Demente	un	el	Gingos Dementes		los
_C5DE2205B959B801	ccagf2	Gingo Enfurecido	un	el	Gingos Enfurecidos		los
_44BE56FFBB5AA005	ccagf3	Gingo Diabólico	un	el	Gingos Diabólicos		los
_540107916233553F	ccaja1	Gingo Diminuto	un	el	Gingos Diminutos	unos	los
_E41556274ADE9125	ccaja2	Gingo Enclenque	un	el	Gingos Enclenques	unos	los
_5F34BDB12BD7D77E	ccaja3	Gingo Joven	un	el	Gingos Insignificantes		los
_86EF51F7ECB43471	ccaja4	Gingo Moderado	un	el	Gingos Moderados	unos	los
_C35E4211BE0AB806	ccajd1	Gingo Rugiente	un	el	Gingos Rugientes		los
_5E83622DC44C9D2E	ccajd2	Gingo Merodeador	un	el	Gingos Merodeadores		los
_5F34A5B8ABD8E78A	ccajd3	Gingo de Caza	un	el	Gingos de Caza		los
_900F71F36C943474	ccajd4	Gingo Merodeando	un	el	Gingos Merodeando		los
_900F71F36C942875	ccaje1	Gingo Depretador	un	el	Gingos Depredadores		los
_418F850F70774B15	ccaje2	Gingo Furioso	un	el	Gignos Furiosos		los
_864F111DE6963075	ccaje3	Gingo Temible	un	el	Gingos Temibles		los
_862F51FFE6763475	ccaje4	Gingo Gigante	un	el	Gingos Gigantes		los
_97B1DE757E6A1573	ccbda1	Clopper Diminuto	un	el	Cloppers Diminutos	unos	los
_9D02F975877B5770	ccbda2	Clopper Enclenque	un	el	Cloppers Enclenques	unos	los
_5776EE2B865B4714	ccbda3	Clopper Joven	un	el	Cloppers Jóvenes		los
_847F024EFCC90CB3	ccbda4	Clopper Moderado	un	el	Cloppers Moderados	unos	los
_847F024EFCC900B4	ccbdb1	Cloppers Vigoroso	un	el	Cloppers Vigorosos		los
_DA86BA39054B5F09	ccbdb2	Clopper Gruñón	un	el	Cloppers Gruñones	unos	los
_DF25263A833D2715	ccbdb3	Clopper Ceñudo	un	el	Cloppers Ceñudos		los
_F3774109E878740A	ccbdb4	Clopper Aullando	un	el	Cloppers Aullando		los
_F3774109E878680B	ccbdc1	Clopper Asustador	un	el	Cloppers Asustadores	unos	los
_491002667A4938AE	ccbdc2	Clopper Malicioso	un	el	Cloppers Maliciosos		los
_47E1CA5E7AC944BB	ccbdc3	Clopper Peligroso	un	el	Cloppers Peligrosos		los
_99B1F266806A3566	ccbdc4	Clopper Amenazante	un	el	Cloppers Amenazantes		los
_684ABCA7A767079B	ccbde5	Nekothus					
_B3774911F2186809	ccbga1	Impure Clopper	an	the	Impure Cloppers		los
_620B137A5054D98F	ccbga2	Clopper Arruinado	un	el	Cloppers Arruinados		los
_1EC6023CC90C6729	ccbga3	Clopper Contaminado	un	el	Cloppers Contaminados		los
_69A3E3D328A2E6DB	ccbga4	Clopper Infectado	un	el	Cloppers Infectados		los
_69A3E3D328A2DADC	ccbgb1	Clopper Nauseabundo	un	el	Cloopers Nauseabundo		los
_4826AA8DFA4E0D51	ccbgb2	Clopper Maloliente	un	el	Cloppers Maloliente		los
_19D63633426C6316	ccbgb3	Clopper Mórbido	un	el	Cloppers Mórbidos		los
_B3778117EED6740A	ccbgb4	Clopper Envenenado	un	el	Cloppers Envenenados		los
_B3778117EED6680B	ccbgc1	Clopper Plagado	un	el	Cloppers Plagados 		los
_DA662A36475C3315	ccbgc2	Clopper Enfermizo	un	el	Cloppers Enfermizos		los
_1A10D66A41C9156A	ccbgc3	Clopper Putrefacto	un	el	Cloppers Putrefactos		los
_5861066A7F1A496A	ccbgc4	Clopper Virulento	un	el	Cloppers Virulentos		los
_5861066A7F1A3D6B	ccbgd1	Clopper Arruinado	un	el	Cloppers Arruinados		los
_C97FF25D7BBA54B6	ccbgd2	Clopper Enconados	un	el	Cloppers Enconados		los
_3381812B3EFCFCAE	ccbgd3	Clopper Pestífero	un	el	Cloppers Pestíferos		los
_34E9E6C26305197F	ccbgd4	Clopper Furioso	un	el	Cloppers Furiosos		los
_34E9E6C263050D80	ccbge1	Clopper Pustuloso	un	el	Cloppers Pustulosos		los
_5C05FA40424C2B0C	ccbge2	Clopper Filtrante	un	el	Cloppers Filtrantes		los
_5AF51A6D0845D936	ccbge3	Clopper Espumoso	un	el	Cloppers Espumosos		los
_9F05123D078D531D	ccbge4	Clopper Asqueroso	un	el	Cloppers Asquerosos		los
_9F05123D078D471E	ccbgf1	Clopper Demente	un	el	Cloppes Dementes		los
_5890CE6E7F490971	ccbgf2	Clopper Delirante	un	el	Cloppers Delirantes		los
_96100274BDC94177	ccbgf3	Clopper Diabólico	un	el	Cloppers Diabólicos		los
_1C769CA31B87BFA1	ccbla1	Clopper Diminuto	un	el	Cloopers Diminutos	unos	los
_1C869CA35B87C3A1	ccbla2	Clopper Enclenque	un	el	Cloppers Enclenques	unos	los
_1C76A0A31B97BFA2	ccblb1	Clopper Vigoroso	un	el	Cloppers Vigorosos		los
_1C86A0A35B97C3A2	ccblb2	Clopper Gruñón	un	el	Cloppers Gruñones	unos	los
_1C96A0A39B97C7A2	ccblb3	Clopper Ceñudo	un	el	Cloppers Ceñudos		los
_1CA6A0A3DC97CBA2	ccblb4	Clopper Aullando	un	el	Cloppers Aullando		los
_1C76A4A31BA7BFA3	ccblc1	Clopper Asustador	un	el	Cloppers Asustadores	unos	los
_1C86A4A35BA7C3A3	ccblc2	Clopper Malicioso	un	el	Cloppers Maliciosos		los
_1C96A4A39BA7C7A3	ccblc3	Clopper Peligroso	un	el	Cloppers Peligrosos		los
_1CA6A4A3DCA7CBA3	ccblc4	Clopper Amenazante	un	el	Cloppers Amenazantes		los
_76F0592A006CF4AB	ccbpa1	Clopper Diminuto	un	el	Cloppers Diminutos	unos	los
_1E352A5FCC644D41	ccbpa2	Clopper Enclenque	un	el	Cloppers Enclenques	unos	los
_8A9F26667EBA2CAC	ccbpa3	Clopper Joven	un	el	Cloppers Jóvenes		los
_E3355B811F20B960	ccbpa4	Clopper Moderado	un	el	Cloppers Moderado	unos	los
_E3355B811F20AD61	ccbpb1	Clopper Vigoroso	un	el	Cloppers Apacibles		los
_5AF0DE763EA91975	ccbpb2	Clopper Gruñón	un	el	Cloppers Gruñones	unos	los
_21D5D236C76C2B15	ccbpb3	Clopper Ceñudo	un	el	Cloppers Ceñudos		los
_8540E666FC5908B1	ccbpb4	Clopper Aullando	un	el	Clopper Aullando		los
_8540E666FC59FCB2	ccbpc1	Clopper Asustador	un	el	Clopper Asustadores	unos	los
_9D65262F037B331E	ccbpc2	Clopper Malicioso	un	el	Cloppers Maliciosos		los
_4FF4F2869D20AD49	ccbpc3	Clopper Peligroso	un	el	Cloppers Peligrosos		los
_1B21FE7FFFDA417F	ccbpc4	Clopper Amenazante	un	el	Cloppers Amenazantes		los
_42B0EE21B84A9CFA	cccda1	Goari Diminuto	un	el	Goaris Diminutos	unos	los
_029EB524F37B7B02	cccda2	Goari Enclenque	un	el	Goaris Enclenques	unos	los
_7F9F150671864F11	cccda3	Goari Joven	un	el	Goaris Jóvenes 		los
_050F210D66743471	cccda4	Goari Moderado	un	el	Goaris Moderados	unos	los
_050F210D66742872	cccdb1	Goari Vigoroso	un	el	Goaris Vigorosos		los
_41501D0EB0764B12	cccdb2	Goari Gruñón	un	el	Goaris Gruñones	unos	los
_410F4D08F2775322	cccdb3	Goari Ceñudo	un	el	Goaris Ceñudo		los
_9BB4A1BAE8797F96	cccdb4	Goari Aullador	un	el	Goaris Aulladores	unos	los
_9BB4A1BAE8797397	cccdc1	Goari Asustador	un	el	Goaris Asustadores	unos	los
_8B2F712D62742C73	cccdc2	Goari Malicioso	un	el	Goaris Asustadizos		los
_8DD1012D62743073	cccdc3	Goari Peligroso 	un	el	Goaris Peligroso		los
_80DF5210BD2A78FE	cccdc4	Goari Amenazante	un	el	Goaris Amenazantes		los
_55E81058E736B37E	cccgb1	Goari Nauseabundo	un	el	Goari Nauseabundos		los
_95E81059E736B77E	cccgb2	Goari Maloliente	un	el	Goaris Malolientes		los
_D5E8105AE736BB7E	cccgb3	Goari Mórbido	un	el	Goaris Mórbidos		los
_16E8105BE736BF7E	cccgb4	Goari Envenenado	un	el	Goaris Envenenados		los
_55F810582736B37F	cccgc1	Goari Plagado	un	el	Goaris Plagados	unos	los
_95F810592736B77F	cccgc2	Goari Enfermizo	un	el	Goaris Enfermizos	unos	los
_D5F8105A2736BB7F	cccgc3	Goari Putrefacto	un	el	Goaris Putrefactos	unos	los
_16F8105B2736BF7F	cccgc4	Goari Virulento	un	el	Goaris Virulentos		los
_550810586836B380	cccgd1	Goari Arruinado	un	el	Goaris Arruinados	unos	los
_950810596836B780	cccgd2	Goari Infectado	un	el	Goaris Infectados	unos	los
_D508105A6836BB80	cccgd3	Goari Pestífero	un	el	Goaris Pestíferos		los
_1608105B6836BF80	cccgd4	Goari Delirante	un	el	Goaris Delirantes		los
_55181058A836B381	cccge1	Goari Pustuloso	un	el	Goaris Pustulosos	unos	los
_95181059A836B781	cccge2	Goari Filtrante	un	el	Goaris Filtrantes	unos	los
_D518105AA836BB81	cccge3	Goari Espumoso	un	el	Goaris Espumosos		los
_1618105BA836BF81	cccge4	Goari Asqueroso	un	el	Goaris Asquerosos		los
_55281058E836B382	cccgf1	Goari Demente	un	el	Goaris Dementes		los
_95281059E836B782	cccgf2	Goari Delirante	un	el	Goaris Delirantes		los
_D528105AE836BB82	cccgf3	Goari Diabólico	un	el	Goaris Diabólicos		los
_1628105BE836BF82	cccgf4	Goari Letal 	un	el	Goaris Letales		los
_97D82458A786B37D	cccla1	Goari Diminuto	un	el	Goaris Diminutos	unos	los
_D7D82459A786B77D	cccla2	Goari Enclenque	un	el	Goaris Enclenques	unos	los
_97E82458E786B37E	ccclb1	Goari Vigoroso	un	el	Goaris Vigorosos		los
_D7E82459E786B77E	ccclb2	Goari Gruñón	un	el	Goaris Gruñones	unos	los
_17E8245AE786BB7E	ccclb3	Goari Ceñudo	un	el	Goaris Ceñudos		los
_58E8245BE786BF7E	ccclb4	Goari Aullador	un	el	Goaris Aulladores	unos	los
_9EB4A5BE2D8AC392	cccpa1	Goari Diminuto	un	el	Goaris Diminutos	unos	los
_1925A6344581208E	cccpa2	Goari Enclenque	un	el	Goaris Enclenques	unos	los
_47716D14B0868F2C	cccpa3	Goari Joven	un	el	Goaris Jóvenes 		los
_94602780A5E4414F	cccpa4	Goari Moderado	un	el	Goaris Moderados	unos	los
_94602780A5E43550	cccpb1	Goari Vigoroso	un	el	Goaris Vigorosos		los
_0743ED75BBBA68EE	cccpb2	Goari Gruñón	un	el	Goaris Gruñones	unos	los
_442039FD72974F12	cccpb3	Goari Ceñudo	un	el	Goaris Ceñudos		los
_9EB4C1C16D19B789	cccpb4	Goari Aullador	un	el	Goaris Aulladores	unos	los
_9EB4C1C16D19AB8A	cccpc1	Goari Asustador	un	el	Goaris Asustadores	unos	los
_814F3D1436874B13	cccpc2	Goari Malicioso	un	el	Goaris Maliciosos		los
_C46F12057B39A403	cccpc3	Goari Peligroso 	un	el	Goaris Peligroso		los
_45DF4E133B1A900A	cccpc4	Goari Amenazante	un	el	Goaris Amenazantes		los
_8CF4D64EF38D0D4C	ccdfa1	Torbak Diminuto	un	el	Torbaks Diminutos	unos	los
_E3C159EFE2386CD9	ccdfa2	Torbak Enclenque	un	el	Torbaks Enclenques	unos	los
_3F1F3D143DDB0FCD	ccdfa3	Torbak Joven	un	el	Torbaks Jóvenes		los
_FC5A48282A9863A7	ccdfa4	Torbak Moderado	un	el	Torbaks Moderado	unos	los
_FC5A48282A9857A8	ccdfb1	Torbak Vigoroso	un	el	Torbaks Vigorosos		los
_FC5AF411A7A64FA8	ccdfb2	Torbak Gruñón	un	el	Torbaks Gruñones	unos	los
_E33F51F7685870DA	ccdfb3	Torbak Ceñudo	un	el	Torbaks Ceñudos		los
_FC5A2C22E80657A8	ccdfb4	Torbak Aullando	un	el	Torbaks Aullando		los
_FC5A2C22E8064BA9	ccdfc1	Torbak Asustador	un	el	Torbaks Asustadores	unos	los
_C09F350F3CDB0BDC	ccdfc2	Torbak Malicioso	un	el	Torbaks Maliciosos		los
_FC5AF414E8A77BA9	ccdfc3	Torbak Peligroso	un	el	Torbaks Peligrosos		los
_1CB49D7FFDCB240E	ccdfc4	Torbak Amenazante	un	el	Torbaks Amenazantes		los
_1CB49D7FFDCB180F	ccdfd1	Torbak Rugiendo	un	el	Torbaks Rugiendo		los
_FC5A482CEA7867AA	ccdfd2	Torbak Merodeando	un	el	Torbaks Merodeando		los
_BF5FCE37B69C83F6	ccdfd3	Torbak de Caza	un	el	Torbaks de Caza		los
_D9F4BD84C0BA7425	ccdfd4	Torbak Rondando	un	el	Torbaks Rondando		los
_D9F4BD84C0BA6826	ccdfe1	Torbak Depredador	un	el	Torbaks Depredadores		los
_E35FA10368366CDD	ccdfe2	Torbak Furioso	un	el	Torbaks Furiosos		los
_C4A0F9083F3C0FE0	ccdfe3	Torbak Temible	un	el	Torbaks Temibles		los
_E321F1EF683674DD	ccdfe4	Torbak Gigante	un	el	Torbaks Gigantes		los
_6A283CA3DE4987A2	ccdff5	Vispa					
_67E7679A69E69E99	ccdgb1	Torbak Nauseabundo	un		Torbaks Nauseabundos		los
_67E76B9A69E6A699	ccdgb2	Torbak Maloliente	un		Torbaks Malolientes		los
_67E76F9A69E6AE99	ccdgb3	Torbak Mórbido	un		Torbak Mórbidos		los
_67E7739A69E6B699	ccdgb4	Torbak Envenenado	un		Torbaks Envenenados		los
_74D856DCDED33973	ccdja1	Torbak Diminuto	un	el	Torbaks Diminutos	unos	los
_5DD48A3E9CF3CC83	ccdja2	Torbak Enclenque	un	el	Torbaks Enclenques	unos	los
_FD5A1011E46653A7	ccdja3	Torbak Joven	un	el	Torbaks Jovenes		los
_406ECD09BC5B13CD	ccdja4	Torbak Moderado	un	el	Torbaks Moderados	unos	los
_406ECD09BC5B07CE	ccdjb1	Torbak Vigoroso	un	el	Torbaks Vigorosos		los
_FD5A181AA58627A8	ccdjb2	Torbak Gruñón	un	el	Torbaks Gruñones	unos	los
_DD739187002A1819	ccdjb3	Torbak Ceñudo	un	el	Torbaks Ceñudos		los
_5CF4B58AC09A7423	ccdjb4	Torbak Aullando	un	el	Torbask Aullando		los
_5CF4B58AC09A6824	ccdjc1	Torbak Asustador	un	el	Torbaks Asustadores	unos	los
_E4A151E7EAB86CDB	ccdjc2	Torbak Malicioso	un	el	Torbaks Maliciosos		los
_404EF11ABFBB0FCF	ccdjc3	Torbak Peligroso	un	el	Torbaks Peligrosos		los
_5893A585FE1A6017	ccdjc4	Torbak Amenazante	un	el	Torbaks Amenazantes		los
_5893A585FE1A5418	ccdjd1	Torbak Rugiendo	un	el	Torbaks Rugiendo		los
_993482459832F86F	ccdjd2	Torbak Merodeando	un	el	Torbaks Merodeando		los
_FD5AF812A73777AA	ccdjd3	Torbak de Caza	un	el	Torbaks de Caza		los
_85BED504BB4B13E4	ccdjd4	Torbak Merodeando	un	el	Torbaks Merodeando		los
_7E5A1C1CEAD727A7	ccdla1	Torbak Diminuto	un	el	Torbaks Diminutos	unos	los
_5C75B177FFFB4C15	ccdla2	Torbak Enclenque	un	el	Torbaks Enclenques	unos	los
_7E5A181AA5862BA7	ccdla3	Torbak Joven	un	el	Torbak Jóvenes		los
_C16ECD09BC5B13CD	ccdla4	Torbak Moderado	un	el	Torbaks Moderados	unos	los
_5934A572C12A1C1C	ccdle1	Torbak Depredador	un	el	Torbaks Depredadores		los
_866F1646F57D7FF7	ccdle2	Torbak Furioso	un	el	Torbaks Furiosos		los
_C42FEE44349D83F7	ccdle3	Torbak Temible	un	el	Torbaks Temibles		los
_7E5AF80D681743AB	ccdle4	Torbak Gigante	un	el	Torbaks Gigantes		los
_7E5AF80D681737AC	ccdlf1	Torbak Espantoso	un	el	Torbaks Espantosos		los
_4515DA33072C4301	ccdlf2	Torbak Impresionante	un	el	Torbaks Impresionantes		los
_5A00F68142595881	ccdlf3	Torbak Horrendo	un	el	Torbaks Horrendo		los
_FE60FA61733E3C02	ccefa1	Ragus Diminuto	un	el	Raguses Diminutos	unos	los
_4F8C511DEB984779	ccefa2	Ragus Enclenque	un	el	Raguses Enclenques	unos	los
_823FC93566B4F36E	ccefa3	Ragus Joven	un	el	Raguseas Jóvenes		los
_5FF48CB7B1890F87	ccefa4	Ragus Moderado	un	el	Raguses Moderados	unos	los
_5FF48CB7B1890388	ccefb1	Ragús Vigoroso	un	el	Raguseas Vigorosos		los
_5FF438B56938D785	ccefb2	Ragus Gruñón	un	el	Raguses Gruñones	unos	los
_4F4BFD202FF92F7A	ccefb3	Ragus Ceñudo	un	el	Raguses Ceñudos	unos	los
_5FF438B569D9DF8F	ccefb4	Ragús Aullando	un	el	Raguseas Aullando		los
_9FF43CBBACCA0387	ccega1	Ragús Impuro	un	el	Raguseas Impuros		los
_9806DE3AC2DC3C85	ccega2	Ragús Hinchado	un	el	Raguseas Hinchados		los
_8662910C97075F2D	ccega3	Ragús Contaminado	un	el	Raguseas Contaminados		los
_95A0BE7D24248144	ccega4	Ragús Infectado	un	el	Raguseas Infectados		los
_95A0BE7D24247545	ccegb1	Ragús Nauseabundo	un	el	Raguseas Nauseabundos		los
_C3EEF95BBF5B74F4	ccegb2	Ragús Maloliente	un	el	Raguseas Malolientes		los
_83115DF559181F13	ccegb3	Ragús Mórbido	un	el	Raguseas Mórbidos		los
_9FF458BEEC59F77E	ccegb4	Ragús Envenenado	un	el	Raguseas Envenenados		los
_9FF458BEEC59EB7F	ccegc1	Ragús Plagado	un	el	Raguseas Plagados		los
_C040610C1D081B14	ccegc2	Ragús Enfermizo	un	el	Raguseas Enfermizos		los
_84DFC1F43B49CC06	ccegc3	Ragús Putrefacto	un	el	Raguseas Putrefactos		los
_054FFD02FB2AB80D	ccegc4	Ragús Virulento	un	el	Raguseas Virulentos		los
_054FFD02FB2AAC0E	ccegd1	Ragús Arruinado	un	el	Raguseas Arruinados		los
_CC3F81136696EF71	ccegd2	Ragús Enconado	un	el	Raguseas Enconados		los
_8F8C69317288077C	ccegd3	Ragús Pestífero	un	el	Raguseas Pestíferos		los
_95E5B184FCD1A97E	ccegd4	Ragús Delirante	un	el	Raguseas Delirantes		los
_95E5B184FCD19D7F	ccege1	Ragús Pestilente	un	el	Raguseas Pestilentes		los
_3F705D02D8F81B16	ccege2	Ragús Filtrante	un	el	Raguseas Filtrantes		los
_C2406674B1507817	ccege3	Ragús Espumoso	un	el	Raguseas Espumosos		los
_45105907DB385F35	ccege4	Ragús Repugnante	un	el	Raguseas Repugnantes		los
_45105907DB385336	ccegf1	Ragús Demente	un	el	Raguseas Dementes		los
_047F9DFA7969C80F	ccegf2	Ragús Enfurecido	un	el	Raguseas Enfurecidos		los
_835FD1F47B6AB013	ccegf3	Ragús Diabólico	un	el	Raguseas Diabólicos		los
_C6209D10785AC4FD	cceja1	Ragus Diminuto	un	el	Raguses Diminutos	unos	los
_44BF89D0AF6B7F0C	cceja2	Ragus Enclenque	un	el	Raguses Enclenques	unos	los
_829039FE58071F12	cceja3	Ragús Joven	un	el	Raguseas Jóvenes		los
_833F711368B4F76E	cceja4	Ragus Moderado	un	el	Raguses Moderados	unos	los
_833F711368B4EB6F	ccejb1	Ragús Vigoroso	un	el	Raguseas Vigorosos		los
_4441410697F71B13	ccejb2	Ragus Gruñón	un	el	Raguses Gruñones	unos	los
_44007100D9F82323	ccejb3	Ragus Ceñudo	un	el	Raguses Ceñudos	unos	los
_60F438B767B9BF8B	ccejb4	Ragús Aullando	un	el	Raguseas Aullando		los
_60F438B767B9B38C	ccejc1	Ragus Asustador	un	el	Raguses Asustadores	unos	los
_095FC13364B4EF70	ccejc2	Ragus Malicioso	un	el	Raguses Maliciosos	unos	los
_0B01513364B4F370	ccejc3	Ragús Peligroso	un	el	Raguseas Peligrosos		los
_044F01FF7D3AA001	ccejc4	Ragus Amenazante	un	el	Raguses Amenazantes	unos	los
_D9259A39429E3C39	ccejf1	Ragús Espantoso	un	el	Raguseas Espantosos		los
_01D0B50B3BFAA01C	ccejf2	Ragús Impresionante	un	el	Raguseas Impresionantes		los
_45400DFDFDEAAC20	ccejf3	Ragús Horrendo	un	el	Raguseas Horrendos		los
_E1F460B6EEB8037B	ccela1	Ragus Diminuto	un	el	Raguses Diminutos	unos	los
_C8F0F5FEBEAAEC11	ccela2	Ragus Enclenque	un	el	Raguses Enclenquea	unos	los
_E1F45CB5A998BB7A	ccela3	Ragús Joven	un	el	Raguseas Jóvenes		los
_043F711368B4F76E	ccela4	Ragus Moderado	un	el	Raguses Moderados	unos	los
_E1F438AE6819C38B	ccelc1	Ragus Asustador	un	el	Raguses Asustadores	unos	los
_D11C39272E371F7B	ccelc2	Ragus Malicioso	un	el	Raguses Maliciosos	unos	los
_D11C1123AE584B7B	ccelc3	Ragús Peligroso	un	el	Raguseas Peligrosos		los
_C5D0326EB1BF4012	ccelc4	Ragus Amenazante	un	el	Raguses Amenazantes	unos	los
_59D95C656597BF8D	ccelc6	Ragús	un	el	Raguseas		los
_C5D0326EB1BF3413	cceld1	Ragús Rugiendo	un	el	Raguseas Rugiendo		los
_8571326EB5EF6013	cceld2	Ragús Merodeador	un	el	Raguseas Merodeadores		los
_87E0D50BB8EAAC1A	cceld3	Ragús de Caza	un	el	Ragueseas de Caza		los
_458FF5FDFDEAB013	cceld4	Ragús Rondando	un	el	Raguseas Rondando		los
_2BA9089C5F19E397	ccele5	Tolero					
_9E3998B1E6B60FAA	ccfcd5	Arundel					
_5F04C1BE6B79CB73	ccfga1	Najab Impura	una	la	Najabs Impuras		las
