*HASH_VALUE	creature ID	name	ia	da	p	pia	pda
_A1E444951218CB9C	cbclb4	Prime Yber	a	the	Prime Ybers		the
_A1E444951218BF9D	cbclc1	Vigilant Yber	a	the	Vigilant Ybers		the
_14782C0CEE47BF6E	cbclc2	Hungry Yber	a	the	Hungry Ybers		the
_147804126A49A378	cbclc3	Scavenging Yber	a	the	Scavenging Ybers		the
_089E8543722DF4F7	cbclc4	Leering Yber	a	the	Leering Ybers		the
_067F221BB84AB4EF	ccada1	Weeny Gingo	a	the	Weeny Gingos		the
_3FAE7131727B7B08	ccada2	Puny Gingo	a	the	Puny Gingos		the
_002E1D0DF0864F11	ccada3	Young Gingo	a	the	Young Gingos		the
_05EF51F7ECB43471	ccada4	Mild Gingo	a	the	Mild Gingos		the
_05EF51F7ECB42872	ccadb1	Vigorous Gingo	a	the	Vigorous Gingos		the
_C2DF25152F764B12	ccadb2	Growling Gingo	a	the	Growling Gingos		the
_C29E550F71775322	ccadb3	Scowling Gingo	a	the	Scowling Gingos		the
_DE34A1BA69C8CB85	ccadb4	Baying Gingo	a	the	Baying Gingos		the
_032F2207B8798405	ccade1	Preying Gingo	a	the	Preying Gingos		the
_463F5A16F8DA980D	ccade2	Raging Gingo	a	the	Raging Gingos		the
_415F6D09F0575B21	ccade3	Fearsome Gingo	a	the	Fearsome Gingos		the
_1D555E2B041EA12D	ccade4	Huge Gingo	a	the	Huge Gingos		the
_10C04A55725D5806	ccafa1	Weeny Gingo	a	the	Weeny Gingos		the
_E57C811866278376	ccafa2	Puny Gingo	a	the	Puny Gingos		the
_85EFA919EAB43071	ccafa3	Young Gingo	a	the	Young Gingos		the
_5E34F5BAB3981B81	ccafa4	Mild Gingo	a	the	Mild Gingos		the
_5E34F5BAB3980F82	ccafb1	Vigorous Gingo	a	the	Vigorous Gingos		the
_5E34A1B86B47E37F	ccafb2	Growling Gingo	a	the	Growling Gingos		the
_E53B2D1BAA886B77	ccafb3	Scowling Gingo	a	the	Scowling Gingos		the
_5E34A1B86BE8EB89	ccafb4	Baying Gingo	a	the	Baying Gingos		the
_5E34D9BB6F77F780	ccafc1	Scary Gingo	a	the	Scary Gingos		the
_0B0FA117E8B42C73	ccafc2	Malicious Gingo	a	the	Malicious Gingos		the
_5E34A1BBEC18FF8A	ccafc3	Dangerous Gingo	a	the	Dangerous Gingos		the
_070E760DFEDAE8F1	ccafc4	Menacing Gingo	a	the	Menacing Gingos		the
_2839C4BE662803AE	ccafd5	Torrius					
_C5BF5A117D7BDC14	ccafe1	Preying Gingo	a	the	Preying Gingos		the
_E5CB792B2BF7437A	ccafe2	Raging Gingo	a	the	Raging Gingos		the
_0DD1B1F5EC763075	ccafe3	Fearsome Gingo	a	the	Fearsome Gingos		the
_85B1B119E6D43475	ccafe4	Huge Gingo	a	the	Huge Gingos		the
_9E34A5BEAED90F81	ccaga1	Impure Gingo	an	the	Impure Gingos		the
_19057A41C4813883	ccaga2	Blighted Gingo	a	the	Blighted Gingos		the
_8500751B2F868F2C	ccaga3	Contaminated Gingo	a	the	Contaminated Gingos		the
_94E0278026338D3E	ccaga4	Infected Gingo	an	the	Infected Gingos		the
_94E027802633813F	ccagb1	Nauseous Gingo	a	the	Nauseous Gingos		the
_C472216FBB1A3CFB	ccagb2	Stinking Gingo	a	the	Stinking Gingos		the
_82AF4104F1974F12	ccagb3	Morbid Gingo	a	the	Morbid Gingos		the
_9E34C1C1EE680378	ccagb4	Poisoned Gingo	a	the	Poisoned Gingos		the
_9E34C1C1EE68F779	ccagc1	Plagued Gingo	a	the	Plagued Gingos		the
_BFDE451BB5874B13	ccagc2	Sickly Gingo	a	the	Sickly Gingos		the
_453E46FF7B39BCF8	ccagc3	Putrescent Gingo	a	the	Putrescent Gingos		the
_C6AE820D3B1AA8FF	ccagc4	Virulent Gingo	a	the	Virulent Gingos		the
_C6AE820D3B1A9C00	ccagd1	Ravaged Gingo	a	the	Ravaged Gingos		the
_CFEF61F7EA962C74	ccagd2	Festering Gingo	a	the	Festering Gingos		the
_257C992CED174379	ccagd3	Pestiferous Gingo	a	the	Pestiferous Gingos		the
_9613CD8C92C0A184	ccagd4	Raving Gingo	a	the	Raving Gingos		the
_9613CD8C92C09585	ccage1	Pustulous Gingo	a	the	Pustulous Gingos		the
_3E0E411170774B15	ccage2	Seeping Gingo	a	the	Seeping Gingos		the
_D4A0B668B06F941B	ccage3	Foaming Gingo	a	the	Foaming Gingos		the
_44AE3D1673B78F34	ccage4	Revolting Gingo	a	the	Revolting Gingos		the
_44AE3D1673B78335	ccagf1	Demented Gingo	a	the	Demented Gingos		the
_C5DE2205B959B801	ccagf2	Frenzied Gingo	a	the	Frenzied Gingos		the
_44BE56FFBB5AA005	ccagf3	Fiendish Gingo	a	the	Fiendish Gingos		the
_540107916233553F	ccaja1	Weeny Gingo	a	the	Weeny Gingos		the
_E41556274ADE9125	ccaja2	Puny Gingo	a	the	Puny Gingos		the
_5F34BDB12BD7D77E	ccaja3	Young Gingo	a	the	Young Gingos		the
_86EF51F7ECB43471	ccaja4	Mild Gingo	a	the	Mild Gingos		the
_C35E4211BE0AB806	ccajd1	Roaring Gingo	a	the	Roaring Gingos		the
_5E83622DC44C9D2E	ccajd2	Marauding Gingo	a	the	Marauding Gingos		the
_5F34A5B8ABD8E78A	ccajd3	Hunting Gingo	a	the	Hunting Gingos		the
_900F71F36C943474	ccajd4	Prowling Gingo	a	the	Prowling Gingos		the
_900F71F36C942875	ccaje1	Preying Gingo	a	the	Preying Gingos		the
_418F850F70774B15	ccaje2	Raging Gingo	a	the	Raging Gingos		the
_864F111DE6963075	ccaje3	Fearsome Gingo	a	the	Fearsome Gingos		the
_862F51FFE6763475	ccaje4	Huge Gingo	a	the	Huge Gingos		the
_97B1DE757E6A1573	ccbda1	Weeny Clopper	a	the	Weeny Cloppers		the
_9D02F975877B5770	ccbda2	Puny Clopper	a	the	Puny Cloppers		the
_5776EE2B865B4714	ccbda3	Young Clopper	a	the	Young Cloppers		the
_847F024EFCC90CB3	ccbda4	Mild Clopper	a	the	Mild Cloppers		the
_847F024EFCC900B4	ccbdb1	Vigorous Clopper	a	the	Vigorous Cloppers		the
_DA86BA39054B5F09	ccbdb2	Growling Clopper	a	the	Growling Cloppers		the
_DF25263A833D2715	ccbdb3	Scowling Clopper	a	the	Scowling Cloppers		the
_F3774109E878740A	ccbdb4	Baying Clopper	a	the	Baying Cloppers		the
_F3774109E878680B	ccbdc1	Scary Clopper	a	the	Scary Cloppers		the
_491002667A4938AE	ccbdc2	Malicious Clopper	a	the	Malicious Cloppers		the
_47E1CA5E7AC944BB	ccbdc3	Dangerous Clopper	a	the	Dangerous Cloppers		the
_99B1F266806A3566	ccbdc4	Menacing Clopper	a	the	Menacing Cloppers		the
_684ABCA7A767079B	ccbde5	Nekothus					
_B3774911F2186809	ccbga1	Impure Clopper	an	the	Impure Cloppers		the
_620B137A5054D98F	ccbga2	Blighted Clopper	a	the	Blighted Cloppers		the
_1EC6023CC90C6729	ccbga3	Contaminated Clopper	a	the	Contaminated Cloppers		the
_69A3E3D328A2E6DB	ccbga4	Infected Clopper	an	the	Infected Cloppers		the
_69A3E3D328A2DADC	ccbgb1	Nauseous Clopper	a	the	Nauseous Cloppers		the
_4826AA8DFA4E0D51	ccbgb2	Stinking Clopper	a	the	Stinking Cloppers		the
_19D63633426C6316	ccbgb3	Morbid Clopper	a	the	Morbid Cloppers		the
_B3778117EED6740A	ccbgb4	Poisoned Clopper	a	the	Poisoned Cloppers		the
_B3778117EED6680B	ccbgc1	Plagued Clopper	a	the	Plagued Cloppers		the
_DA662A36475C3315	ccbgc2	Sickly Clopper	a	the	Sickly Cloppers		the
_1A10D66A41C9156A	ccbgc3	Putrescent Clopper	a	the	Putrescent Cloppers		the
_5861066A7F1A496A	ccbgc4	Virulent Clopper	a	the	Virulent Cloppers		the
_5861066A7F1A3D6B	ccbgd1	Ravaged Clopper	a	the	Ravaged Cloppers		the
_C97FF25D7BBA54B6	ccbgd2	Festering Clopper	a	the	Festering Cloppers		the
_3381812B3EFCFCAE	ccbgd3	Pestiferous Clopper	a	the	Pestiferous Cloppers		the
_34E9E6C26305197F	ccbgd4	Raving Clopper	a	the	Raving Cloppers		the
_34E9E6C263050D80	ccbge1	Pustulous Clopper	a	the	Pustulous Cloppers		the
_5C05FA40424C2B0C	ccbge2	Seeping Clopper	a	the	Seeping Cloppers		the
_5AF51A6D0845D936	ccbge3	Foaming Clopper	a	the	Foaming Cloppers		the
_9F05123D078D531D	ccbge4	Revolting Clopper	a	the	Revolting Cloppers		the
_9F05123D078D471E	ccbgf1	Demented Clopper	a	the	Demented Cloppers		the
_5890CE6E7F490971	ccbgf2	Frenzied Clopper	a	the	Frenzied Cloppers		the
_96100274BDC94177	ccbgf3	Fiendish Clopper	a	the	Fiendish Cloppers		the
_1C769CA31B87BFA1	ccbla1	Weeny Clopper	a	the	Weeny Cloppers		the 
_1C869CA35B87C3A1	ccbla2	Puny Clopper	a	the	Puny Cloppers		the 
_1C76A0A31B97BFA2	ccblb1	Vigorous Clopper	a	the	Vigorous Cloppers		the 
_1C86A0A35B97C3A2	ccblb2	Growling Clopper	a	the	Growling Cloppers		the 
_1C96A0A39B97C7A2	ccblb3	Scowling Clopper	a	the	Scowling Cloppers		the 
_1CA6A0A3DC97CBA2	ccblb4	Baying Clopper	a	the	Baying Cloppers		the 
_1C76A4A31BA7BFA3	ccblc1	Scary Clopper	a	the	Scary Cloppers		the 
_1C86A4A35BA7C3A3	ccblc2	Malicious Clopper	a	the	Malicious Cloppers		the 
_1C96A4A39BA7C7A3	ccblc3	Dangerous Clopper	a	the	Dangerous Cloppers		the 
_1CA6A4A3DCA7CBA3	ccblc4	Menacing Clopper	a	the	Menacing Cloppers		the 
_76F0592A006CF4AB	ccbpa1	Weeny Clopper	a	the	Weeny Cloppers		the
_1E352A5FCC644D41	ccbpa2	Puny Clopper	a	the	Puny Cloppers		the
_8A9F26667EBA2CAC	ccbpa3	Young Clopper	a	the	Young Cloppers		the
_E3355B811F20B960	ccbpa4	Mild Clopper	a	the	Mild Cloppers		the
_E3355B811F20AD61	ccbpb1	Vigorous Clopper	a	the	Vigorous Cloppers		the
_5AF0DE763EA91975	ccbpb2	Growling Clopper	a	the	Growling Cloppers		the
_21D5D236C76C2B15	ccbpb3	Scowling Clopper	a	the	Scowling Cloppers		the
_8540E666FC5908B1	ccbpb4	Baying Clopper	a	the	Baying Cloppers		the
_8540E666FC59FCB2	ccbpc1	Scary Clopper	a	the	Scary Cloppers		the
_9D65262F037B331E	ccbpc2	Malicious Clopper	a	the	Malicious Cloppers		the
_4FF4F2869D20AD49	ccbpc3	Dangerous Clopper	a	the	Dangerous Cloppers		the
_1B21FE7FFFDA417F	ccbpc4	Menacing Clopper	a	the	Menacing Cloppers		the
_42B0EE21B84A9CFA	cccda1	Weeny Goari	a	the	Weeny Goaris		the
_029EB524F37B7B02	cccda2	Puny Goari	a	the	Puny Goaris		the
_7F9F150671864F11	cccda3	Young Goari	a	the	Young Goaris		the
_050F210D66743471	cccda4	Mild Goari	a	the	Mild Goaris		the
_050F210D66742872	cccdb1	Vigorous Goari	a	the	Vigorous Goaris		the
_41501D0EB0764B12	cccdb2	Growling Goari	a	the	Growling Goaris		the
_410F4D08F2775322	cccdb3	Scowling Goari	a	the	Scowling Goaris		the
_9BB4A1BAE8797F96	cccdb4	Baying Goari	a	the	Baying Goaris		the
_9BB4A1BAE8797397	cccdc1	Scary Goari	a	the	Scary Goaris		the
_8B2F712D62742C73	cccdc2	Malicious Goari	a	the	Malicious Goaris		the
_8DD1012D62743073	cccdc3	Dangerous Goari	a	the	Dangerous Goaris		the
_80DF5210BD2A78FE	cccdc4	Menacing Goari	a	the	Menacing Goaris		the
_55E81058E736B37E	cccgb1	Nauseous Goari	a	the	Nauseous Goaris		the
_95E81059E736B77E	cccgb2	Stinking Goari	a	the	Stinking Goaris		the
_D5E8105AE736BB7E	cccgb3	Morbid Goari	a	the	Morbid Goaris		the
_16E8105BE736BF7E	cccgb4	Poisoned Goari	a	the	Poisoned Goaris		the
_55F810582736B37F	cccgc1	Plagued Goari	a	the	Plagued Goaris		the
_95F810592736B77F	cccgc2	Sickly Goari	a	the	Sickly Goaris		the
_D5F8105A2736BB7F	cccgc3	Putrescent Goari	a	the	Putrescent Goaris		the
_16F8105B2736BF7F	cccgc4	Virulent Goari	a	the	Virulent Goaris		the
_550810586836B380	cccgd1	Ravaged Goari	a	the	Ravaged Goaris		the
_950810596836B780	cccgd2	Festering Goari	a	the	Festering Goaris		the
_D508105A6836BB80	cccgd3	Pestiferous Goari	a	the	Pestiferous Goaris		the
_1608105B6836BF80	cccgd4	Raving Goari	a	the	Raving Goaris		the
_55181058A836B381	cccge1	Pustulous Goari	a	the	Pustulous Goaris		the
_95181059A836B781	cccge2	Seeping Goari	a	the	Seeping Goaris		the
_D518105AA836BB81	cccge3	Foaming Goari	a	the	Foaming Goaris		the
_1618105BA836BF81	cccge4	Revolting Goari	a	the	Revolting Goaris		the
_55281058E836B382	cccgf1	Demented Goari	a	the	Demented Goaris		the
_95281059E836B782	cccgf2	Frenzied Goari	a	the	Frenzied Goaris		the
_D528105AE836BB82	cccgf3	Fiendish Goari	a	the	Fiendish Goaris		the
_1628105BE836BF82	cccgf4	Lethal Goari	a	the	Lethal Goaris		the
_97D82458A786B37D	cccla1	Weeny Goari	a	the	Weeny Goaris		the
_D7D82459A786B77D	cccla2	Puny Goari	a	the	Puny Goaris		the
_97E82458E786B37E	ccclb1	Vigorous Goari	a	the	Vigorous Goaris		the
_D7E82459E786B77E	ccclb2	Growling Goari	a	the	Growling Goaris		the
_17E8245AE786BB7E	ccclb3	Scowling Goari	a	the	Scowling Goaris		the
_58E8245BE786BF7E	ccclb4	Baying Goari	a	the	Baying Goaris		the
_9EB4A5BE2D8AC392	cccpa1	Weeny Goari	a	the	Weeny Goaris		the
_1925A6344581208E	cccpa2	Puny Goari	a	the	Puny Goaris		the
_47716D14B0868F2C	cccpa3	Young Goari	a	the	Young Goaris		the
_94602780A5E4414F	cccpa4	Mild Goari	a	the	Mild Goaris		the
_94602780A5E43550	cccpb1	Vigorous Goari	a	the	Vigorous Goaris		the
_0743ED75BBBA68EE	cccpb2	Growling Goari	a	the	Growling Goaris		the
_442039FD72974F12	cccpb3	Scowling Goari	a	the	Scowling Goaris		the
_9EB4C1C16D19B789	cccpb4	Baying Goari	a	the	Baying Goaris		the
_9EB4C1C16D19AB8A	cccpc1	Scary Goari	a	the	Scary Goaris		the
_814F3D1436874B13	cccpc2	Malicious Goari	a	the	Malicious Goaris		the
_C46F12057B39A403	cccpc3	Dangerous Goari	a	the	Dangerous Goaris		the
_45DF4E133B1A900A	cccpc4	Menacing Goari	a	the	Menacing Goaris		the
_8CF4D64EF38D0D4C	ccdfa1	Weeny Torbak	a	the	Weeny Torbaks		the
_E3C159EFE2386CD9	ccdfa2	Puny Torbak	a	the	Puny Torbaks		the
_3F1F3D143DDB0FCD	ccdfa3	Young Torbak	a	the	Young Torbaks		the
_FC5A48282A9863A7	ccdfa4	Mild Torbak	a	the	Mild Torbaks		the
_FC5A48282A9857A8	ccdfb1	Vigorous Torbak	a	the	Vigorous Torbaks		the
_FC5AF411A7A64FA8	ccdfb2	Growling Torbak	a	the	Growling Torbaks		the
_E33F51F7685870DA	ccdfb3	Scowling Torbak	a	the	Scowling Torbaks		the
_FC5A2C22E80657A8	ccdfb4	Baying Torbak	a	the	Baying Torbaks		the
_FC5A2C22E8064BA9	ccdfc1	Scary Torbak	a	the	Scary Torbaks		the
_C09F350F3CDB0BDC	ccdfc2	Malicious Torbak	a	the	Malicious Torbaks		the
_FC5AF414E8A77BA9	ccdfc3	Dangerous Torbak	a	the	Dangerous Torbaks		the
_1CB49D7FFDCB240E	ccdfc4	Menacing Torbak	a	the	Menacing Torbaks		the
_1CB49D7FFDCB180F	ccdfd1	Roaring Torbak	a	the	Roaring Torbaks		the
_FC5A482CEA7867AA	ccdfd2	Marauding Torbak	a	the	Marauding Torbaks		the
_BF5FCE37B69C83F6	ccdfd3	Hunting Torbak	a	the	Hunting Torbaks		the
_D9F4BD84C0BA7425	ccdfd4	Prowling Torbak	a	the	Prowling Torbaks		the
_D9F4BD84C0BA6826	ccdfe1	Preying Torbak	a	the	Preying Torbaks		the
_E35FA10368366CDD	ccdfe2	Raging Torbak	a	the	Raging Torbaks		the
_C4A0F9083F3C0FE0	ccdfe3	Fearsome Torbak	a	the	Fearsome Torbaks		the
_E321F1EF683674DD	ccdfe4	Huge Torbak	a	the	Huge Torbaks		the
_6A283CA3DE4987A2	ccdff5	Vispa					
_67E7679A69E69E99	ccdgb1	Nauseous Torbak	a	the	Nauseous Torbaks		the
_67E76B9A69E6A699	ccdgb2	Stinking Torbak	a	the	Stinking Torbaks		the
_67E76F9A69E6AE99	ccdgb3	Morbid Torbak	a	the	Morbid Torbaks		the
_67E7739A69E6B699	ccdgb4	Poisoned Torbak	a	the	Poisoned Torbaks		the
_74D856DCDED33973	ccdja1	Weeny Torbak	a	the	Weeny Torbaks		the
_5DD48A3E9CF3CC83	ccdja2	Puny Torbak	a	the	Puny Torbaks		the
_FD5A1011E46653A7	ccdja3	Young Torbak	a	the	Young Torbaks		the
_406ECD09BC5B13CD	ccdja4	Mild Torbak	a	the	Mild Torbaks		the
_406ECD09BC5B07CE	ccdjb1	Vigorous Torbak	a	the	Vigorous Torbaks		the
_FD5A181AA58627A8	ccdjb2	Growling Torbak	a	the	Growling Torbaks		the
_DD739187002A1819	ccdjb3	Scowling Torbak	a	the	Scowling Torbaks		the
_5CF4B58AC09A7423	ccdjb4	Baying Torbak	a	the	Baying Torbaks		the
_5CF4B58AC09A6824	ccdjc1	Scary Torbak	a	the	Scary Torbaks		the
_E4A151E7EAB86CDB	ccdjc2	Malicious Torbak	a	the	Malicious Torbaks		the
_404EF11ABFBB0FCF	ccdjc3	Dangerous Torbak	a	the	Dangerous Torbaks		the
_5893A585FE1A6017	ccdjc4	Menacing Torbak	a	the	Menacing Torbaks		the
_5893A585FE1A5418	ccdjd1	Roaring Torbak	a	the	Roaring Torbaks		the
_993482459832F86F	ccdjd2	Marauding Torbak	a	the	Marauding Torbaks		the
_FD5AF812A73777AA	ccdjd3	Hunting Torbak	a	the	Hunting Torbaks		the
_85BED504BB4B13E4	ccdjd4	Prowling Torbak	a	the	Prowling Torbaks		the
_7E5A1C1CEAD727A7	ccdla1	Weeny Torbak	a	the	Weeny Torbaks		the
_5C75B177FFFB4C15	ccdla2	Puny Torbak	a	the	Puny Torbaks		the
_7E5A181AA5862BA7	ccdla3	Young Torbak	a	the	Young Torbaks		the
_C16ECD09BC5B13CD	ccdla4	Mild Torbak	a	the	Mild Torbaks		the
_5934A572C12A1C1C	ccdle1	Preying Torbak	a	the	Preying Torbaks		the
_866F1646F57D7FF7	ccdle2	Raging Torbak	a	the	Raging Torbaks		the
_C42FEE44349D83F7	ccdle3	Fearsome Torbak	a	the	Fearsome Torbaks		the
_7E5AF80D681743AB	ccdle4	Huge Torbak	a	the	Huge Torbaks		the
_7E5AF80D681737AC	ccdlf1	Terrifying Torbak	a	the	Terrifying Torbaks		the
_4515DA33072C4301	ccdlf2	Awesome Torbak	an	the	Awesome Torbaks		the
_5A00F68142595881	ccdlf3	Horrific Torbak	an	the	Horrific Torbaks		the
_FE60FA61733E3C02	ccefa1	Weeny Ragus	a	the	Weeny Raguses		the
_4F8C511DEB984779	ccefa2	Puny Ragus	a	the	Puny Raguses		the
_823FC93566B4F36E	ccefa3	Young Ragus	a	the	Young Raguses		the
_5FF48CB7B1890F87	ccefa4	Mild Ragus	a	the	Mild Raguses		the
_5FF48CB7B1890388	ccefb1	Vigorous Ragus	a	the	Vigorous Raguses		the
_5FF438B56938D785	ccefb2	Growling Ragus	a	the	Growling Raguses		the
_4F4BFD202FF92F7A	ccefb3	Scowling Ragus	a	the	Scowling Raguses		the
_5FF438B569D9DF8F	ccefb4	Baying Ragus	a	the	Baying Raguses		the
_9FF43CBBACCA0387	ccega1	Impure Ragus	an	the	Impure Raguses		the
_9806DE3AC2DC3C85	ccega2	Blighted Ragus	a	the	Blighted Raguses		the
_8662910C97075F2D	ccega3	Contaminated Ragus	a	the	Contaminated Raguses		the
_95A0BE7D24248144	ccega4	Infected Ragus	an	the	Infected Raguses		the
_95A0BE7D24247545	ccegb1	Nauseous Ragus	a	the	Nauseous Raguses		the
_C3EEF95BBF5B74F4	ccegb2	Stinking Ragus	a	the	Stinking Raguses		the
_83115DF559181F13	ccegb3	Morbid Ragus	a	the	Morbid Raguses		the
_9FF458BEEC59F77E	ccegb4	Poisoned Ragus	a	the	Poisoned Raguses		the
_9FF458BEEC59EB7F	ccegc1	Plagued Ragus	a	the	Plagued Raguses		the
_C040610C1D081B14	ccegc2	Sickly Ragus	a	the	Sickly Raguses		the
_84DFC1F43B49CC06	ccegc3	Putrescent Ragus	a	the	Putrescent Raguses		the
_054FFD02FB2AB80D	ccegc4	Virulent Ragus	a	the	Virulent Raguses		the
_054FFD02FB2AAC0E	ccegd1	Ravaged Ragus	a	the	Ravaged Raguses		the
_CC3F81136696EF71	ccegd2	Festering Ragus	a	the	Festering Raguses		the
_8F8C69317288077C	ccegd3	Pestiferous Ragus	a	the	Pestiferous Raguses		the
_95E5B184FCD1A97E	ccegd4	Raving Ragus	a	the	Raving Raguses		the
_95E5B184FCD19D7F	ccege1	Pustulous Ragus	a	the	Pustulous Raguses		the
_3F705D02D8F81B16	ccege2	Seeping Ragus	a	the	Seeping Raguses		the
_C2406674B1507817	ccege3	Foaming Ragus	a	the	Foaming Raguses		the
_45105907DB385F35	ccege4	Revolting Ragus	a	the	Revolting Raguses		the
_45105907DB385336	ccegf1	Demented Ragus	a	the	Demented Raguses		the
_047F9DFA7969C80F	ccegf2	Frenzied Ragus	a	the	Frenzied Raguses		the
_835FD1F47B6AB013	ccegf3	Fiendish Ragus	a	the	Fiendish Raguses		the
_C6209D10785AC4FD	cceja1	Weeny Ragus	a	the	Weeny Raguses		the
_44BF89D0AF6B7F0C	cceja2	Puny Ragus	a	the	Puny Raguses		the
_829039FE58071F12	cceja3	Young Ragus	a	the	Young Raguses		the
_833F711368B4F76E	cceja4	Mild Ragus	a	the	Mild Raguses		the
_833F711368B4EB6F	ccejb1	Vigorous Ragus	a	the	Vigorous Raguses		the
_4441410697F71B13	ccejb2	Growling Ragus	a	the	Growling Raguses		the
_44007100D9F82323	ccejb3	Scowling Ragus	a	the	Scowling Raguses		the
_60F438B767B9BF8B	ccejb4	Baying Ragus	a	the	Baying Raguses		the
_60F438B767B9B38C	ccejc1	Scary Ragus	a	the	Scary Raguses		the
_095FC13364B4EF70	ccejc2	Malicious Ragus	a	the	Malicious Raguses		the
_0B01513364B4F370	ccejc3	Dangerous Ragus	a	the	Dangerous Raguses		the
_044F01FF7D3AA001	ccejc4	Menacing Ragus	a	the	Menacing Raguses		the
_D9259A39429E3C39	ccejf1	Terrifying Ragus	a	the	Terrifying Raguses		the
_01D0B50B3BFAA01C	ccejf2	Awesome Ragus	an	the	Awesome Raguses		the
_45400DFDFDEAAC20	ccejf3	Horrific Ragus	a	the	Horrific Raguses		the
_E1F460B6EEB8037B	ccela1	Weeny Ragus	a	the	Weeny Raguses		the
_C8F0F5FEBEAAEC11	ccela2	Puny Ragus	a	the	Puny Raguses		the
_E1F45CB5A998BB7A	ccela3	Young Ragus	a	the	Young Raguses		the
_043F711368B4F76E	ccela4	Mild Ragus	a	the	Mild Raguses		the
_E1F438AE6819C38B	ccelc1	Scary Ragus	a	the	Scary Raguses		the
_D11C39272E371F7B	ccelc2	Malicious Ragus	a	the	Malicious Raguses		the
_D11C1123AE584B7B	ccelc3	Dangerous Ragus	a	the	Dangerous Raguses		the
_C5D0326EB1BF4012	ccelc4	Menacing Ragus	a	the	Menacing Raguses		the
_59D95C656597BF8D	ccelc6	Ragus	a	the	Raguses		the
_C5D0326EB1BF3413	cceld1	Roaring Ragus	a	the	Roaring Raguses		the
_8571326EB5EF6013	cceld2	Marauding Ragus	a	the	Marauding Raguses		the
_87E0D50BB8EAAC1A	cceld3	Hunting Ragus	a	the	Hunting Raguses		the
_458FF5FDFDEAB013	cceld4	Prowling Ragus	a	the	Prowling Raguses		the
_2BA9089C5F19E397	ccele5	Toler					
_9E3998B1E6B60FAA	ccfcd5	Arundel					
_5F04C1BE6B79CB73	ccfga1	Impure Najab	an	the	Impure Najabs		the
_18057E3DC2F1047D	ccfga2	Blighted Najab	a	the	Blighted Najabs		the
_42204D0FEFF68F2C	ccfga3	Contaminated Najab	a	the	Contaminated Najabs		the
_55B04380E3D34930	ccfga4	Infected Najab	an	the	Infected Najabs		the
_55B04380E3D33D31	ccfgb1	Nauseous Najab	a	the	Nauseous Najabs		the
_7FD211677D4A24F7	ccfgb2	Stinking Najab	a	the	Stinking Najabs		the
_3FCF19F8B1074F12	ccfgb3	Morbid Najab	a	the	Morbid Najabs		the
_5F04DDC1AB08BF6A	ccfgb4	Poisoned Najab	a	the	Poisoned Najabs		the
_5F04DDC1AB08B36B	ccfgc1	Plagued Najab	a	the	Plagued Najabs		the
_7CFE1D0F75F74B13	ccfgc2	Sickly Najab	a	the	Sickly Najabs		the
_01AE52F73D3988F2	ccfgc3	Putrescent Najab	a	the	Putrescent Najabs		the
_821E8E05FD1A74F9	ccfgc4	Virulent Najab	a	the	Virulent Najabs		the
_821E8E05FD1A68FA	ccfgd1	Ravaged Najab	a	the	Ravaged Najabs		the
_CF3FF9EBE8966474	ccfgd2	Festering Najab	a	the	Festering Najabs		the
_E7CC991F29771378	ccfgd3	Pestiferous Najab	a	the	Pestiferous Najabs		the
_5173BD8454F08980	ccfgd4	Raving Najab	a	the	Raving Najabs		the
_5173BD8454F07D81	ccfge1	Pustulous Najab	a	the	Pustulous Najabs		the
_FB2E190530E74B15	ccfge2	Seeping Najab	a	the	Seeping Najabs		the
_15B0966F6D0F8406	ccfge3	Foaming Najab	a	the	Foaming Najabs		the
_01CE150A33278F34	ccfge4	Revolting Najab	a	the	Revolting Najabs		the
_01CE150A33278335	ccfgf1	Demented Najab	a	the	Demented Najabs		the
_814E2EFD7B5984FB	ccfgf2	Frenzied Najab	a	the	Frenzied Najabs		the
_002E62F77D5A6CFF	ccfgf3	Fiendish Najab	a	the	Fiendish Najabs		the
_15D123911FD31131	ccfja1	Weeny Najab	a	the	Weeny Najabs		the
_E3E53E21495E791F	ccfja2	Puny Najab	a	the	Puny Najabs		the
_2004D9B1E8779370	ccfja3	Young Najab	a	the	Young Najabs		the
_863FE9EBEAB46C71	ccfja4	Mild Najab	a	the	Mild Najabs		the
_863FE9EBEAB46072	ccfjb1	Vigorous Najab	a	the	Vigorous Najabs		the
_2004E1B868477F67	ccfjb2	Growling Najab	a	the	Growling Najabs		the
_FF5F52143E2B6CFE	ccfjb3	Scowling Najab	a	the	Scowling Najabs		the
_828F660D3F5BB40B	ccfjb4	Baying Najab	a	the	Baying Najabs		the
_828F660D3F5BA80C	ccfjc1	Scary Najab	a	the	Scary Najabs		the
_A83C590625684377	ccfjc2	Malicious Najab	a	the	Malicious Najabs		the
_863FD901EE746873	ccfjc3	Dangerous Najab	a	the	Dangerous Najabs		the
_7FCE4E09800A90FF	ccfjc4	Menacing Najab	a	the	Menacing Najabs		the
_905F09E76A946075	ccfje1	Preying Najab	a	the	Preying Najabs		the
_FEAF5D0330E74B15	ccfje2	Raging Najab	a	the	Raging Najabs		the
_869FA911E4966875	ccfje3	Fearsome Najab	a	the	Fearsome Najabs		the
_867FE9F3E4766C75	ccfje4	Huge Najab	a	the	Huge Najabs		the
_867FE9F3E4766076	ccfjf1	Terrifying Najab	a	the	Terrifying Najabs		the
