*HASH_VALUE	item ID	name	ia	da	p	pia	pda	description
_7DC05527E9B86360	icravr	Capucha de Refugiados	una	la	Capuchas de Refugiados		las	Capucha de Refugiados
_7DC05527E9B86B60	icravt	Capucha de Refugiados	una	la	Capuchas de Refugiados		las	Capucha de Refugiados
_7DC05527E9B86F60	icravu	Capucha de Refugiados	una	la	Capuchas de Refugiados		las	Capucha de Refugiados
_7DC05527E9B87360	icravv	Capucha de Refugiados	una	la	Capuchas de Refugiados		las	Capucha de Refugiados
_7DC05527E9B87760	icravw	Capucha de Refugiados	una	la	Capuchas de Refugiados		las	Capucha de Refugiados
_CA1DC2A322278224	ictahb	Botas Tashok	unas	la	Botas Tashok		las	Botas Pesadas Tryker
_02D75A2324953A10	ictahg	Guantes Tashok	unos	el	Guantes Tashok		los	Guantes Pesados Tryker
_81E75A2465040E06	ictahh	Casco Tashok	un	el	Cascos Tashok		los	Casco Pesado Tryker
_0E3DFAA32227B616	ictahp	Pantalones Tashok	unos	el	Pantalones Tashok		los	Pantalones Pesados Tryker
_6F544B1122E2CE4D	ictahs	Mangas Tashok	unas	la	Mangas Tashok		las	Mangas Pesadas Tryker
_14B0D59406B55633	ictahv	Chaleco Tashok	un	el	Chalecos Tashok		los	Chalecos Pesados Tryker
_CB1DAE956286AA2C	ictalb	Botas Tissan	unas	la	Botas Tissan		las	Botas Ligeras Tryker
_02D7461022355A18	ictalg	Guantes Tissan	unos	el	Guantes Tissan		los	Guantes Ligeros Tryker
_0F3DE6956286DE1E	ictalp	Pantalones Tissan	unos	el	Pantalones Tissan		los	Pantalones Ligeros Tryker
_6F5423F52462EE51	ictals	Mangas Tissan	unas	la	Mangas Tissan		las	Mangas Ligeras Tryker
_15F0C18687A52E3D	ictalv	Chaleco Tissan	un	el	Chalecos Tissan		los	Chaleco Ligero Tryker
_AE397F1266451EF0	ictamb	Botas Fabren	unas	la	Botas Fabren		las	Botas Medianas Tryker
_D7FC2BF7A422FE08	ictamg	Guantes Fabren	unos	el	Guantes Fabren		los	Guantes Medianos Tryker
_32397F1266351AF0	ictamp	Pantalones Fabren	unos	el	Pantalones Fabren		los	Pantalones Medianos Tryker
_E40D07FCD537C25A	ictams	Mangas Fabren	unas	la	Mangas Fabren		las	Mangas Medianas Tryker
_0160BEE62636CE0F	ictamv	Chaleco Fabren	un	el	Chalecos Fabren		los	Chaleco Mediano Tryker
_3721351EEF5E459E	ictja	Tobillera Tryker	una	la	Tobilleras Tryker		las	Tobillera Tryker
_F2E7C273FB0C49D6	ictjb	Brazalete Tryker	un	el	Brazaletes Tryker		los	Brazalete Tryker
_37B019166B6E3DA4	ictjd	Diadema Tryker	una	la	Diademas Tryker		las	Diadema Tryker
_EE308986813FC4F7	ictje	Arete Tryker	un	el	Aretes Trykers		los	Aretes Tryker
_EE81517AFFAFD41A	ictjp	Pendientes Tryker	un	el	Pendientes Tryker		los	Pendiente Tryker
_8F4C5D0EED1A7881	ictjr	Anillo Tryker	un	el	Anillos Tryker		los	Anillo Tryker
_87B0811CE105D390	ictm1bm	Mazo Tumbler	un	el	Mazos Tumbler		los	Mazo de una Mano Tryker
_417F890F644DCBFD	ictm1bs	Baston Brok	un	el	Bastones Bruk		los	Bastones de una Mano Tryker
_8360755CF159A8DB	ictm1pd	Daga Fyler	una	la	Dagas Fyler		las	Daga de una Mano Tryker
_415F7129DA6B03FD	ictm1ps	Espada Pyker	una	la	Espadas Pyker		las	Espadas de una Mano Tryker
_D6C12D1F6DA77F49	ictm1sa	Hacha Lopper	un	el	Hachas Lopper		las	Hacha Tryker de una Mano
_413FE92BE44D0FFD	ictm1ss	Espada de Curtidor	una	la	Estadas de Curtidor		las	Espadas de una Mano Tryker
_D36FBD90F4FEB959	ictm2bm	Mazo Gaffer	un	el	Mazos Gaffer		los	Mazo Largo de dos Manos Tryker
_87B08124E5E71791	ictm2pp	Pico Jak	un	el	Picos Jak		los	Pico Largo de dos Manos Tryker
_5581A236C75A0F61	ictm2sa	Hacha Weld	un	el	Hachas Weld		las	Hacha Larga de dos Manos Tryker
_907D86C705765942	ictm2ss	Espada Flence	una	la	Espadas Flence		las	Espada Larga de dos Manos Tryker
_2C84A99D45E8C0B0	ictp1bb	Munición de Fletcher Destructor	una	la	Municiones de Fletcher Destructores		los	Munición de Pistola de Arco Destructora Tryker
_6C649DAB45B8D08F	ictp1bp	Munición de Fletcher Perforador	una	la	Municiones de Flechar Perforador		las	Munición de Pistola de Arco Perforadora Tryker
_6D54A9AE4538D490	ictp1bs	Munición de Fletcher Cortador	una	la	Municiones de Fletcher Cortadores		las	Municiones de Pistola de Arco Cortante Tryker
_2959A5DB38B00D97	ictp1gb	Munición de Granada Destructora Tryker	una	la	Municiones de Granadas Destructoras Tryker		las	Munición de Granada Destructora Tryker
_2937C5BBB6530D97	ictp1gp	Munición de Granada Perforadora Tryker	una	la	Municiones de Granadas Perforadoras Tryker		las	Munición de Granada Perforadora Tryker
_29D7CDB338E30D97	ictp1gs	Munición de Granada Cortadora Tryker	una	la	Municiones de Granadas Cortadoras Tryker		las	Munición de Granada Cortadora Tryker
_50AF7CF45310963B	ictp1hb	Munición de Poon Destructor	una	la	Municiones de Poon Destructor		las	Municiones de Arpón Destructor Tryker
_63D6322B8405A6FB	ictp1hp	Munición de Poon Perforador	una	la	Municiones de Poon Perforador		las	Munición de Arpón Perforador Tryker
_A5E6362F4365B2FB	ictp1hs	Munición de Poon Cortador	una	la	Municiones de Poon Cortador		las	Munición de Arpón Cortador Tryker
_1E27B1F9950D5614	ictp1pb	Munición de Rade Destructor	una	la	Municiones de Rade Destructor		las	Munición de Pistola Destructora Tryker
_1E276DEC92BD8222	ictp1pp	Munición de Rade Perforador	una	la	Municiones de Rade Perforador		las	Munición de Pistola Perforadora Tryker
_1E2781F2D1DD9A25	ictp1ps	Munición de Rade Cortador	una	la	Municiones de Rade Cortador		las	Munición de Pistola Cortadora Tryker
_DCD6D6A6B34CEDDA	ictp2ab	Munición de Rayler Destructor	una	la	Municiones de Rayler Destructor		las	Munición de Autolanzador Destructor Tryker
_61D5CAB46E6EADC6	ictp2ap	Munición de Rayler Perforador	una	la	Municiones de Rayler Perforador		las	Munición de Autolanzador Perforador Tryker
_6195D6B7B0AE9DCE	ictp2as	Munición de Rayler Cortador	una	la	Municiones de Rayler Cortador		las	Munición de Autolanzador Cortador Tryker
_303A2124AB0C1888	ictp2bb	Munición de Flunker Destructor	una	la	Municiones de Flunker Destructor		las	Munición de Rifle de Arco Destructor Tryker
_EC7AD52F2FED1877	ictp2bp	Munición de Flunker Perforador	una	la	Municiones de Flunker Perforador		las	Municiones de Rifle de Arco Perforador Tryker
_6E4AD135EF1D187C	ictp2bs	Munición de Flunker Cortador	una	la	Municiones de Flunker Cortadores		las	Municiones de Rifle de Arco Cortador Tryker
_2F990914AB7D5883	ictp2lb	Munición de Doomer Destructor	una	la	Municiones de Doomer Destructores		las	Munición de Lanzador Destructor Tryker
_EBD9BD1F2F5E5872	ictp2lp	Munición de Doomer Perforador	una	la	Municiones de Doomer Perforadores		las	Munición de Lanzador Perforador Tryker
_6DA9B925EF8E5877	ictp2ls	Munición de Doomer Cortador	una	la	Municiones de Doomer Cortador		las	Munición de Lanzador Cortador Tryker
_E3CD94CA5542639F	ictp2rb	Munición de Boomer Destructor	una	la	Municiones de Boomer Destructor		las	Munición de Rifle Destructor Tryker
_22AE94B95611679D	ictp2rp	Munición de Boomer Perforador	una	la	Municiones de Boomer Perforador		las	Munición de Rifle Perforador Tryker
_E3DE94BE9651779C	ictp2rs	Munición de Boomer Cortador	una	la	Municiones de Boomer Cortador		las	Munición de Rifle Cortador Tryker
_EB462E494FDE2A11	ictr1b	Pistola de Arco Flechar	una	la	Pistolas de Arco Fletcher		las	Pistola de Arco de una Mano Tryker
_040FAD3B40BCF4AA	ictr1p	Pistola Rade	una	la	Pistolas Rade		las	Pistola de una Mano Tryker
_ABFE5B0DE7E6DEC9	ictr2a	Autolanzador Rayler	un	el	Autolanzadores Raylers		los	Autolanzador de dos Manos Tryker
_A627BE6EF46F458B	ictr2b	Rifle de Arco Flunker	un	el	Rifles de Arco Flunker		los	Rifle de Arco de dos Manos Tryker
_88311E6FC81A9587	ictr2h	Arpón Poon	un	el	Arpones Poon		los	Arpón de dos Manos Tryker
_E3276E74B71F9D92	ictr2l	Lanzador Doomer	un	el	Lanzadores Doomer		los	Lanzador de dos Manos Tryker
_0E4011336AB68542	ictr2r	Rifle Doomer	un	el	Rifles Doomers		los	Rifle de dos Manos Tryker
_EE11497AC41E14FC	ictsb	Defensa Stilten	un	la	Defensas Stilten		las	Defensa Tryker
_7920111EADDE75C2	ictss	Escudo Parper	un	el	Escudos Parper		los	Escudo Tryker
_05BC11575B603E78	iczahb	Botas Tan-Ko	unas	la	Botas Tan-Ko		las	Botas Pesadas Zoraï
_CA199450CE166E3F	iczahg	Guantes Tan-Ko	unos	el	Guantes Tan-Ko		los	Guantes Pesados Zoraï
_C6F978510F16523C	iczahh	Casco Tan-Ko	unos	el	Cascos Tan-Ko		los	Casco Pesado Zoraï
_829D0D49DF607677	iczahp	Pantalones Tan-Ko	unos	el	Pantalones Tan-Ko		los	Pantalones Pesados Zoraï
_003FC4BCA7D5BE44	iczahs	Mangas Tan-Ko	unas	la	Mangas Tan-Ko		las	Mangas Pesadas Zoraï
_4EFC8D77F634D976	iczahv	Chaleco Tan-Ko	un	el	Chalecos Tan-Ko		los	Chaleco Pesado Zoraï
_86FC2152D8C03A72	iczalb	Botas Nin-Ka	unas	la	Botas Nin-Ka		las	Botas Ligeras Zoraï
_CB59944B4B26464D	iczalg	Guantes Nin-Ka	unos	el	Guantes Nin-Ka		los	Guantes Ligeros Zoraï
_03DD1D445CC07271	iczalp	Pantalones Nin-Ka	unos	el	Pantalones Nin-Ka		los	Pantalones Ligeros Zoraï
_013FC4B7E354E650	iczals	Mangas Nin-Ka	unas	la	Mangas Nin-Ka		las	Mangas Ligeras Zoraï
_CB5C9D767394E979	iczalv	Chaleco Nin-Ka	un	el	Chalecos Nin-Ka		los	Chaleco Ligero Zoraï
_7DF72125DEF70A5B	iczamb	Botas Shaï-Don	unas	la	Botas Shaï-Don		las	Botas Medianas Zoraï
_B9BA2C056334C25F	iczamg	Guantes Shaï-Don	unos	el	Guantes Shaï-Don		los	Guantes Medianos Zoraï
_C1175925DEF73E4D	iczamp	Pantalones Shaï-Don	unos	el	Pantalones Shaï-Don		los	Pantalones Medianos Zoraï
_47049B01A482B6AC	iczams	Mangas Shaï-Don	unas	la	Mangas Shaï-Don		las	Mangas Medianas Zoraï
_C18A323AE9A4AA6A	iczamv	Chaleco Shaï-Don	un	el	Chalecos Shaï-Don		los	Chalecos Mediano Zoraï
_6E395D13EA782C07	iczja	Tobillera Zoraï	una	la	Tobilleras Zoraï		las	Tobillera Zoraï
_D6CC3F6DFDF065DC	iczjb	Brazalete Zoraï	un	el	Brazaletes Zoraï		los	Brazalete Zoraï
_F0395D05EA78DC00	iczjd	Diadema Zoraï	una	la	Diademas Zoraï		las	Diadema Zoraï
_EC3327136D3FEDE7	iczje	Arete Zoraï	una	la	Aretes Zoraï		los	Aretes Zoraï
_AF045B0BE81DED01	iczjp	Pendiente Zoraï	un	el	Pendientes Zoraï		los	Pendientes Zoraï
_5F9536C309C9B8B1	iczjr	Anillo Zoraï	un	el	Anillos Zoraï		los	Anillos Zoraï
_C35C3B12E638B417	iczm1bm	Mazo Nanka	un	el	Mazos Nanka		los	Mazo de Una Mano Zoraï
_9518411662393C71	iczm1bs	Bastón Shopan	un	el	Bastones Shopan		los	Bastón de Una Mano Zoraï
_85214915DE1E2559	iczm1pd	Daga Lam	una	la	Dagas Lam		las	Daga de Una Mano Zoraï
_95183D12E4D80C6A	iczm1ps	Espada Katoo	una	la	Espadas Katoo		las	Espada de Una Mano Zoraï
_55EF6212436065CE	iczm1pse	Espada Eléctrica Katoo	una	la	Espadas Eléctricas Katoo		las	Espada Eléctrica de Una Mano Zoraï
_CD57A78D610B5C10	iczm1sa	Hacha Chok	un	el	Hachas Chok		las	Hacha de Una Mano Zoraï
_95183920E8498C71	iczm1ss	Espada Kovan	una	la	Espadas Kovan		las	Espadas de Una Mano Zoraï
_97C2150E9462E5E6	iczm2bm	Mazo Kanka	un	el	Mazos Kanka		las	Mazo de Dos Manos Zoraï
_8C5C3B12E8E99820	iczm2pp	Pico Pukatoo	un	el	Picos Pukatoo		los	Pico de Dos Manos Zoraï
_189399873AAB2359	iczm2sa	Hacha Kra-Cho	un	el	Hachas Kra-Cho		las	Hacha Larga de Dos Manos Zoraï
_408471426114B10B	iczm2ss	Espadas Matchata	una	la	Espadas Matchata		las	Espada Larga de Dos Manos Zoraï
_569AB928797080D0	iczp1bb	Munición Destructora Zin-Kan	una	la	Municiones Destructoras Zin-Kan		las	Munición de Pistola de Arco Destructora Zoraï
_12DA6D33FD5180BF	iczp1bp	Munición Perforadora Zin-Kan	una	la	Municiones Perforadoras Zin-Kan		las	Munición de Pistola de Arco Perforadora Zoraï
_94AA6939BD8180C4	iczp1bs	Munición Cortadora Zin-Kan	una	la	Municiones Cortadoras Zin-Kan		las	Munición de Pistola de Arco Cortadora Zoraï
_6A6FF5D7134F57E9	iczp1gb	Munición de Granada Destructora Zoraï	una	la	Municiones de Granada Destructora Zoraï		las	Munición de Granada Destructora Zoraï
_6A6FB1CA10FF83F7	iczp1gp	Munición de Granada Perforadora Zoraï	una	la	Municiones de Granada Perforadora Zoraï		las	Munición de Granada Perforadora Zoraï
_6A6FC5D04F1F9BFA	iczp1gs	Munición de Granada Cortadora Zoraï	una	la	Municiones de Granada Cortadora Zoraï		las	Munición de Granada Cortadora Zoraï
_91D8AED256635C63	iczp1pb	Munición Destructora Thai	una	la	Municiones Destructoras Tchaï		las	Munición de Pistola Destructora Zoraï
_D0B9AEC157326061	iczp1pp	Munición Perforadora Tchaï	una	la	Municiones Perforadoras Tchaï		las	Municiones de Pistola Perforadora Zoraï
_91E9AEC697727060	iczp1ps	Munición Cortadora Tchaï	una	la	Municiones Cortadora Tchaï		las	Munición de Pistola Cortadora Zoraï
_6269C50B8192B1C8	iczp2ab	Munición Destructora Mo-Ka	una	la	Municiones Destructora Mo-Ka		las	Munición de Autolanzador Destructor Zoraï
_A139D5FBC043C1B8	iczp2ap	Munición Perforadora Mo-Ka	una	la	Municiones Perforadoras Mo-Ka		las	Munición de Autolanzador Perforador Zoraï
_62B9D9F781F3C5B4	iczp2as	Munición Cortadora Mo-Ka	una	la	Municiones Cortadoras Mo-Ka		las	Munición de Autolanzador Cortador Zoraï
_711945EFBCB40BF4	iczp2bb	Munición Destructora Ma-Kam	una	la	Municiones Destructoras Ma-Kam		las	Munición de Rifle de Arco Destructor Zoraï
_71F765CF3A570BF4	iczp2bp	Munición Perforadora Ma-Kam	una	la	Municiones Perforadoras Ma-Kam		las	Munición de Rifle de Arco Perforador Zoraï
_71976DC7BCE70BF4	iczp2bs	Munición Cortadora Ma-Kam	una	la	Municiones Cortadoras Ma-Kam		las	Munición de Rifle de Arco Cortador Zoraï
_ED5915E7BCF4830E	iczp2lb	Munición Destructora Ba-Zoon	una	la	Municiones Destructoras Ba-Zoon		las	Munición de Lanzador Destructor Zoraï
_ED3735C73A97830E	iczp2lp	Munición Perforadora Ba-Zoon	una	la	Municiones Perforadoras Ba-Zoon		las	Munición de Lanzador Perforador Zoraï
_EDD73DBFBC27830E	iczp2ls	Munición Cortadora Ba-Zoon	una	la	Municiones Cortadoras Ba-Zoon		las	Munición de Lanzador Cortador Zoraï
_580DAB5FB96180A2	iczp2rb	Munición Destructora Shoy-Ton	una	la	Municiones Destructoras Shoy-Ton		las	Municiones de Rifle Destructor Zoraï
_DD0C9F6D7483408E	iczp2rp	Munición Perforadora Shoy-Ton	una	la	Municiones Perforadoras Shoy-Ton		las	Municiones de Rifle Perforador Zoraï
_DDCCAB70B6C33096	iczp2rs	Munición Cortadora Shoy-Ton	una	la	Municiones Cortadoras Shoy-Ton		las	Munición de Rifle Cortador Zoraï
_CE6FF68BBC5B5BB3	iczr1b	Pistola de Arco Zin-Kan	una	la	Pistolas de Arco Sin-Kan Zoraï		las	Pistola de Arco de Una Mano Zoraï
_E6F0F92BF0B835A1	iczr1p	Pistola Thai	una	la	Pistolas Zoraï		las	Pistola de una Mano Zoraï
_0FCC36741F663E09	iczr2a	Autolanzador Mo-Ka	un	el	Autolanzadores Mo-Kas		los	Autolanzador de Dos Manos Zoraï
_EE28C67DC8FD2C30	iczr2b	Autolanzador Ma-Kam	un	el	Autolanzadores Ma-Kams		los	Rifles de Arco de Dos Manos Zoraï
_B258BE75447D5033	iczr2l	Lanzador Ba-Zoon	un	el	Lanzadores Ba-Zoons		los	Lanzador de Dos Manos Zoraï
_AB742714EBC77052	iczr2r	Rifle Shoy-Ton	un	el	Rifles Shoy-Ton		los	Rifle de Dos Manos Zoraï
_6DE42F0D6CDD01F5	iczsb	Defensa Kastu	una	la	Defensas Kastu		las	Defensa Zoraï
_B8395DF36E981C0D	iczss	Escudo Pakmon	un	el	Escudos Pakmon		los	Escudo Zoraï
_6407D4D4A9C10FEF	itammo	Munición de Herramienta de Fabricación	una	la	Herramienta de Fabricación para Munición		las	
_9E0C2CD422DDB3BA	itarmor	Herramienta de Fabricación para Armadura	una	la	Herramienta de Fabricación para Armaduras		las	
_1D263E6218B63AD1	item_sap_recharge	Recarga de Savia	una	la	Recargas de Savia		las	
_85C08D030470FD15	itforage	Ganzúa	una	la	Ganzúas		las	
_541CDC7AFAAEE0A9	itjewel	Herramienta de Fabricación para Joya	una	la	Herramienta de Fabricación para Joyas		las	
_20311811CBA4BCB4	itmwea	Herramienta de Fabricación para Armas de Lucha Cuerpo a Cuerpo	una	la	Herramienta de Fabricación para Armas de Lucha Cuerpo a Cuerpo		las	
_A0A208164BC4ACB9	itrwea	Herramienta de Fabricación para Armas de Alcance	una	la	Herramienta de Fabricación para Armas de Alcance		las	
_D9025F5921586BE5	ka_cheveux_medium01	Cabello Mediano Kami	un	el	Cabellos Medianos Kamis		los	
_069E610156ABB4C4	kami_vial	Ampolla Kami	una	la	Ampollas Kamis		las	
_CB52FE7488133287	large_brazier	Brazier Grande	un	el	Braziers Grandes		los	
_B9B29849DF8B024E	large_kamic_sphere	Esfera Grande Kamic	una	la	Esferas Grandes Kamic		las	
_BCBF7D3BF5304510	large_purse	Bolso Grande	un	el	Bolsos Grandes		los	
_AC819104F3D03922	light_armor_acreditation	Acreditación de Armadura Ligera	una	la	Acreditaciones de Armaduras Ligeras		las	
_1041F666BDA3F686	light_package	Paquete Ligero	un	el	Paquetes Ligeros		los	
_D8180C74D3C448B9	list_of_merchandises	Lista de Mercancías	una	la	Listas de Mercancías		las	
_C4F1E308F3B79B1C	ma_armor01_armpad	Mangas de Armadura Matis	unas	la	Mangas de Armaduras Matis		las	Mangas de Armadura Matis
_A969BA4478160BA2	ma_armor01_bottes	Botas de Armadura Matis	unas	la	Botas de Armaduras Matis		las	Botas de Armaduras Matis
_A52B71A12D8D8EF1	ma_armor01_gilet	Chaleco de Armadura Matis	un	el	Chalecos de Armadura Matis		los	Chaleco de Armadura Matis
_749167D1790D2FAC	ma_armor01_hand	Guantes de Armadura Matis	unos	el	Guantes de Armadura Matis		los	Guantes de Armadura Matis
_D42AC3BF2A9DDF6C	ma_armor01_pantabotte	Pantalones de Armadura Matis	unos	el	Pantalones de Armadura Matis		los	Pantalones de Armadura Matis
_69E94AB790BE57CB	ma_cheveux_long01	Cabello Largo Matis	un	el	Cabellos Largos Matis		los	Cabello Largo Matis
_490D5BFAA6DBBE8B	ma_cheveux_medium01	Cabello Mediano Matis	un	el	Cabellos Medianos Matis		los	Cabello Mediano Matis
_C73CA7E9637D729B	ma_cheveux_shave_01	Cabello Rapado Matis	un	el	Cabellos Rapados Matis		los	Cabello Rapado Matis
_E52D77311B7943A5	ma_cheveux_shave01	Cabello Rapado Matis	un	el	Cabellos Rapados Matis		los	Cabello Rapado Matis
_2587B93BE45C76FC	ma_cheveux_short01	Cabello Corto Matis	un	el	Cabellos Cortos Matis		los	Cabello Corto Matis
_70E80025D8512906	ma_cheveux01	Cabello Matis	un	el	Cabellos Matis		los	Cabello Matis
_B0E80025D8512906	ma_cheveux02	Cabello Matis	un	el	Cabellos Matis		los	Cabello Matis
_9B80EEB091236293	ma_civil01_armpad	Mangas Matis	unas	la	Mangas Matis		las	Mangas Matis
_E0C5913B408B5D7D	ma_civil01_bottes	Botas Matis	unas	la	Botas Matis		las	Botas Matis
_89041544065E3423	ma_civil01_gilet	Chaleco Matis	unos	el	Chalecos Matis		los	Chaleco Matis
_DEC0B9A4E3B8D64B	ma_civil01_pantabotte	Pantalones Matis	unos	el	Pantalones Matis		los	Pantalones Matis
_E43BEFE95D1816A4	ma_note	Nota para el Maestro de Lucha	una	la	Nota para los Maestros de Lucha		ls	
_725A8EBB6217DA45	ma_underwear_armpad	Mangas Matis	unas	la	Mangas Matis		las	Mangas Matis
_9C028A4213B52E89	ma_underwear_bottes	Botas Matis	unas	la	Botas Matis		las	Botas Matis
_E594D67F7110B97D	ma_underwear_gilet	Chaleco Matis	un	el	Chalecos Matis		los	Chaleco Matis
_E505FE855C3D2285	ma_underwear_hand	Guantes Matis	unos	el	Guantes Matis		los	Guantes Matis
_7C8C93E8593505AD	ma_underwear_pantabottes	Pantalones Matis	unos	el	Pantalones Matis		los	Pantalones Matis
_089E25FF6384F0CB	ma_visage	Mascar Matis	una	la	Mascaras Matis		las	Mascara Matis
_21669694396E96AB	mb_mektoub_stew	Estofado de Mektoub	un	el	Estofados de Mektoub		los	
_5E39CF8A20969EE2	mb_merchant_list	Lista del Comerciante	una	la	Listas del Comerciante		las	
_A7D2B32DF592E359	mb_merchant_package	Paquete del Comerciante	un	el	Paquetes del Comerciante		los	
_828BC0C3E24BCB1F	mb_seal_1	Sello de Garantía de Comerciante de Avalae	un	el	Sellos de Garantía de Comerciante de Avala		los	
_78DBA3E7192713C9	mb_seal_2	Sello de Garantía de Comerciante de Natae	un	el	Sellos de Garantía de Comerciante de Natae		los	
_8B4367553D4A494E	medium_armors_acreditation	Acreditación de Armadura Mediana	una	la	Acreditaciones de Armaduras Medianas		las	
_0F761E7242B22E3F	medium_barrel	Barril Mediano	un	el	Barriles Medianos		los	
_5F8713E457AF5635	medium_brazier	Brazier Mediano	un	el	Braziers Medianos		los	
_974D568CC0ED5152	medium_conch	Concha Mediana	una	la	Conchas Medianas		las	
_86AE3770C77E4C4A	medium_kamic_sphere	Esfera Mediana Kamic	una	la	Esferas Medianas Kamic		las	
_D0AEB6F219B80CF2	medium_living_sculpture	Escultura Viviente Mediana	una	la	Esculturas Vivientes Medianas		las	
_18C503B3DF9E2639	medium_package	Paquete Mediano	un	el	Paquetes Medianos		los	
_9D8D6AA082EF71F9	medium_purse	Bolso Mediano	un	el	Bolsos Medianos		los	
_1CD556271BDB1E25	merchant_bag	Bolsa del Comerciante	una	la	Bolsas del Comerciante		las	
_A6959A9ADC9C1A17	merchant_box	Caja del Comerciante	una	la	Cajas del Comerciante		las	
_45C1CFFCBE0C5854	merchant_supplies	Suministros del Comerciante	unos	los	Suministros del Comerciante		los	
_A789C49F25D8B4A0	message	Mensaje	un	el	Mensajes		los	
_2E1AA8946C872CB1	mirror	Espejo	un	el	Espejos		los	
_F64C5DE524BB05FF	money_for_remedy	Dinero para el Remedio	un	el	Dinero para los Remedios		el	
_8E7AD8D730C6D3FF	old_man_materials	Material del Hombre Viejo	un	el	Materiales del Hombre Viejo		los	
_9750EE5895BDB640	old_man_seeds	Semilla del Hombre Viejo	una	la	Semillas dle Hombre Viejo		las	
_75599B979843A9D2	orange_medicine	Medicina Naranja	una	la	Medicinas Naranja		las	
