*HASH_VALUE	sbrick ID	name	ia	da	p	pia	pda	description	description2
_F4BD00EFAB473B32	BIF89	Show the Weapon restriction	a	the					
_34BD00EFAB473B29	BIF90	Show the Weapon restriction	a	the					
_34BD00EFAB473B2A	BIF91	Show the Weapon restriction	a	the					
_34BD00EFAB473B2B	BIF92	Show the Weapon restriction	a	the					
_34BD00EFAB473B2C	BIF93	Show the Weapon restriction	a	the					
_34BD00EFAB473B2D	BIF94	Show the Weapon restriction	a	the					
_34BD00EFAB473B2E	BIF95	Show the Weapon restriction	a	the					
_34BD00EFAB473B2F	BIF96	Show the Weapon restriction	a	the					
_34BD00EFAB473B30	BIF97	Show the Weapon restriction	a	the					
_34BD00EFAB473B31	BIF98	Show the Weapon restriction	a	the					
_34BD00EFAB473B32	BIF99	Show the Weapon restriction	a	the					
_B8DBDDF723F4A6CE	BIF100	Show the Weapon restriction	a	the					
_B8DBDDF723F4AACE	BIF101	Show the Weapon restriction	a	the					
_B8DBDDF723F4AECE	BIF102	Show the Weapon restriction	a	the					
_B8DBDDF723F4B2CE	BIF103	Show the Weapon restriction	a	the					
_B8DBDDF723F4B6CE	BIF104	Show the Weapon restriction	a	the					
_B8DBDDF723F4BACE	BIF105	Show the Weapon restriction	a	the					
_B8DBDDF723F4BECE	BIF106	Show the Weapon restriction	a	the					
_B8DBDDF723F4C2CE	BIF107	Show the Weapon restriction	a	the					
_B8DBDDF723F4C6CE	BIF108	Show the Weapon restriction	a	the					
_B8DBDDF723F4CACE	BIF109	Show the Weapon restriction	a	the					
_B8DBDDF723F4A6CF	BIF110	Show the Weapon restriction	a	the					
_B8DBDDF723F4AACF	BIF111	Show the Weapon restriction	a	the					
_B8DBDDF723F4AECF	BIF112	Show the Weapon restriction	a	the					
_B8DBDDF723F4B2CF	BIF113	Show the Weapon restriction	a	the					
_B8DBDDF723F4B6CF	BIF114	Show the Weapon restriction	a	the					
_B8DBDDF723F4BACF	BIF115	Show the Weapon restriction	a	the					
_B8DBDDF723F4BECF	BIF116	Show the Weapon restriction	a	the					
_B8DBDDF723F4C2CF	BIF117	Show the Weapon restriction	a	the					
_B8DBDDF723F4C6CF	BIF118	Show the Weapon restriction	a	the					
_B8DBDDF723F4CACF	BIF119	Show the Weapon restriction	a	the					
_B8DBDDF723F4A6D0	BIF120	Show the Weapon restriction	a	the					
_B8DBDDF723F4AAD0	BIF121	Show the Weapon restriction	a	the					
_F17CB99965E9DA08	melee_reduce_latency_1	Reduce Latency 1	a	the			the	Put here the Brick Description	
_C89A16ADDC5721EB	bcfpea13	Fyros Bowpistol Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros pistolarc ammo blunt	
_23881AAB5C38BE48	bcfpea14	Fyros Bowpistol Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros pistolarc ammo piercing	
_63982AAA5D68BE4D	bcfpea15	Fyros Bowpistol Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros pistolarc ammo slashing	
_66785758E8E36ED0	bcfpea07	Fyros Grenade Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros grenade ammo blunt	
_A54804B6C2B37EC0	bcfpea08	Fyros Grenade Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros grenade ammo piercing	
_66C808B2C33382BC	bcfpea09	Fyros Grenade Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros grenade ammo slashing	
_4153BBF465B5A5CB	bcfpea16	Fyros Pistol Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros pistol ammo blunt	
_42526B067A6B82BA	bcfpea17	Fyros Pistol Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros pistol ammo piercing	
_82128B0ABA9B8EBF	bcfpea18	Fyros Pistol Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros pistol ammo slashing	
_830E30FA25DD798A	bcfpea01	Fyros Autolauncher Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros autolaunch ammo blunt	
_46EFCD687A0D4977	bcfpea02	Fyros Autolauncher Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros autolaunch ammo piercing	
_C71FCD68FC6D3D76	bcfpea03	Fyros Autolauncher Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros autolaunch ammo slashing	
_F54D1839C0B3D76E	bcfpea04	Fyros Bowrifle Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros bowgun ammo blunt	
_EF6F75A4DEA2E75E	bcfpea05	Fyros Bowrifle Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros bowgun ammo piercing	
_F2AF65A7DEF2EB5A	bcfpea06	Fyros Bowrifle Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros bowgun ammo slashing	
_E29C59A7513F4799	bcfpea10	Fyros Launcher Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros launcher ammo blunt	
_76C3BE93163E3BA7	bcfpea11	Fyros Launcher Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros launcher ammo piercing	
_B8D3AE9B56FE47AA	bcfpea12	Fyros Launcher Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros launcher ammo slashing	
_140DBB67DB37F640	bcfpea19	Fyros Rifle Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros rifle ammo blunt	
_6EFCCB46D92787BC	bcfpea20	Fyros Rifle Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros rifle ammo piercing	
_6E4CCF471A1793BF	bcfpea21	Fyros Rifle Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for fyros rifle ammo slashing	
_C8A9D2B4DC5721E5	bcmpea13	Matis Bowpistol Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for matis pistolarc ammo blunt	
_2397D6B25C38BE42	bcmpea14	Matis Bowpistol Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for matis pistolarc ammo piercing	
_63A7E6B15D68BE47	bcmpea15	Matis Bowpistol Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for matis pistolarc ammo slashing	
_E5A8FF47AAE36ED0	bcmpea07	Matis Grenade Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for matis grenade ammo blunt	
_2478ACA584B37EC0	bcmpea08	Matis Grenade Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for matis grenade ammo piercing	
_E5F8B0A1853382BC	bcmpea09	Matis Grenade Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for matis grenade ammo slashing	
_C0E343FD5F25A5CB	bcmpea16	Matis Pistol Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for matis pistol ammo blunt	
_C1E2F30F74DB82BA	bcmpea17	Matis Pistol Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for matis pistol ammo piercing	
_01A21313B40B8EBF	bcmpea18	Matis Pistol Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for matis pistol ammo slashing	
_029ED001A4FD1991	bcmpea01	Matis Autolauncher Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for matis autolaunch ammo blunt	
_C57F6D6FF92DE97E	bcmpea02	Matis Autolauncher Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for matis autolaunch ammo piercing	
_46AF6D6F7B8DDD7D	bcmpea03	Matis Autolauncher Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for matis autolaunch ammo slashing	
_F3FD5847C0B3D76E	bcmpea04	Matis Bowrifle Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for matis bowgun ammo blunt	
_ED1FB5B2DEA2E75E	bcmpea05	Matis Bowrifle Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for matis bowgun ammo piercing	
_F05FA5B5DEF2EB5A	bcmpea06	Matis Bowrifle Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for matis bowgun ammo slashing	
_E04C99B5513F4799	bcmpea10	Matis Launcher Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for matis launcher ammo blunt	
_7473FEA1163E3BA7	bcmpea11	Matis Launcher Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for matis launcher ammo piercing	
_B683EEA956FE47AA	bcmpea12	Matis Launcher Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for matis launcher ammo slashing	
_939D5B685CB61240	bcmpea19	Matis Rifle Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for matis rifle ammo blunt	
_ED8C6B475AA6A3BC	bcmpea20	Matis Rifle Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for matis rifle ammo piercing	
_EDDC6F489B96AFBF	bcmpea21	Matis Rifle Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for matis rifle ammo slashing	
_B62578BBA75D97A1	bctpea13	Tryker Bowpistol Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker pistolarc ammo blunt	
_B3F4A4C9C143F894	bctpea14	Tryker Bowpistol Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker pistolarc ammo piercing	
_F2E4BCCC01430C9A	bctpea15	Tryker Bowpistol Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker pistolarc ammo slashing	
_5CBDD9BD0CA9717B	bctpea07	Tryker Grenade Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker grenade ammo blunt	
_F0E43EA9D2A86589	bctpea08	Tryker Grenade Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker grenade ammo piercing	
_32F42EB11268718C	bctpea09	Tryker Grenade Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker grenade ammo slashing	
_666AB768A5619A1B	bctpea16	Tryker Pistol Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker pistol ammo blunt	
_A53A64C67E31AA0B	bctpea17	Tryker Pistol Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker pistol ammo piercing	
_66BA68C280B1AE07	bctpea18	Tryker Pistol Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker pistol ammo slashing	
_E27A18A0C32E5AE1	bctpea01	Tryker Autolauncher Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker autolaunch ammo blunt	
_BB60BD7E052C42FD	bctpea02	Tryker Autolauncher Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker autolaunch ammo piercing	
_BB60BD88C5AC5A03	bctpea03	Tryker Autolauncher Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker autolaunch ammo slashing	
_B215B5F8BEE68BC7	bctpea04	Tryker Bowrifle Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker bowgun ammo blunt	
_8CFA4EF5FFE57FC4	bctpea05	Tryker Bowrifle Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker bowgun ammo piercing	
_CCBA5AFD7FA58BCC	bctpea06	Tryker Bowrifle Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker bowgun ammo slashing	
_45DBFEA804EA26C4	bctpea10	Tryker Launcher Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker launcher ammo blunt	
_A0C902A683CBC321	bctpea11	Tryker Launcher Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker launcher ammo piercing	
_E0D912A584FBC326	bctpea12	Tryker Launcher Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker launcher ammo slashing	
_12933BFC1AF2126D	bctpea19	Tryker Rifle Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker rifle ammo blunt	
_1392EB0EADB8EF5C	bctpea20	Tryker Rifle Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker rifle ammo piercing	
_53520B12ECE8FB61	bctpea21	Tryker Rifle Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for tryker rifle ammo slashing	
_453A3EC1DC57F959	bczpea13	Zoraï Bowpistol Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai pistolarc ammo blunt	
_A02842BF5C3896B6	bczpea14	Zoraï Bowpistol Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai pistolarc ammo piercing	
_E03852BE5D6896BB	bczpea15	Zoraï Bowpistol Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai pistolarc ammo slashing	
_61D92F62EDE36E4C	bczpea07	Zoraï Grenade Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai grenade ammo blunt	
_A0A9DCC0C7B37E3C	bczpea08	Zoraï Grenade Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai grenade ammo piercing	
_6129E0BCC8338238	bczpea09	Zoraï Grenade Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai grenade ammo slashing	
_BEF35B08E2F6A547	bczpea16	Zoraï Pistol Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai pistol ammo blunt	
_BFF20B1AF7AC8236	bczpea17	Zoraï Pistol Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai pistol ammo piercing	
_FFB22B1E37DC8E3B	bczpea18	Zoraï Pistol Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai pistol ammo slashing	
_004F0804A2DD511A	bczpea01	Zoraï Autolauncher Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai autolaunch ammo blunt	
_C330A572F70D2107	bczpea02	Zoraï Autolauncher Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai autolaunch ammo piercing	
_4460A572796D1506	bczpea03	Zoraï Autolauncher Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai autolaunch ammo slashing	
_EF8EC861C0B3D7E0	bczpea04	Zoraï Bowrifle Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai bowgun ammo blunt	
_E9B025CCDEA2E7D0	bczpea05	Zoraï Bowrifle Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai bowgun ammo piercing	
_ECF015CFDEF2EBCC	bczpea06	Zoraï Bowrifle Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai bowgun ammo slashing	
_DCDD09CF513F470B	bczpea10	Zoraï Launcher Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai launcher ammo blunt	
_70046EBB163E3B19	bczpea11	Zoraï Launcher Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai launcher ammo piercing	
_B2145EC356FE471C	bczpea12	Zoraï Launcher Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai launcher ammo slashing	
_914E6B6DDB9646BC	bczpea19	Zoraï Rifle Blunting Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai rifle ammo blunt	
_EB3D7B4CD986D738	bczpea20	Zoraï Rifle Piercing Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai rifle ammo piercing	
_EB8D7F4D1A76E33B	bczpea21	Zoraï Rifle Slashing Ammo Craft Pattern	a	the				Brick Craftman's plan for zorai rifle ammo slashing	
_7541897DE9CA3621	bcfaec01_fahb	Fyros Heavy Boots Craft Pattern	a	the				Brick Craftman's plan for fyros heavy boots	
_F77B20149C7FE111	bcfaec04_fahg	Fyros Heavy Gloves Craft Pattern	a	the				Brick Craftman's plan for fyros heavy gloves	
_358B2414DB4FA10F	bcfaec07_fahh	Fyros Heavy Helmet Craft Pattern	a	the				Brick Craftman's plan for fyros heavy helmet	
_3561C17DAABAFE2F	bcfaec10_fahp	Fyros Heavy Pants Craft Pattern	a	the				Brick Craftman's plan for fyros heavy pants	
_9F894BE6548B5D27	bcfaec13_fahs	Fyros Heavy Sleeves Craft Pattern	a	the				Brick Craftman's plan for fyros heavy sleeves	
_BBB226ABC246A916	bcfaec16_fahv	Fyros Heavy Vest Craft Pattern	a	the				Brick Craftman's plan for fyros heavy vest	
_76F151832A294E25	bcfaea01_falb	Fyros Light Boots Craft Pattern	a	the				Brick Craftman's plan for fyros light boots	
_F72BE8159C1FF115	bcfaea04_falg	Fyros Light Gloves Craft Pattern	a	the				Brick Craftman's plan for fyros light gloves	
_36118983AB191633	bcfaea07_falp	Fyros Light Pants Craft Pattern	a	the				Brick Craftman's plan for fyros light pants	
_9F39FFDE951B6D27	bcfaea10_fals	Fyros Light Sleeves Craft Pattern	a	the				Brick Craftman's plan for fyros light sleeves	
_BCA2EEB18246711C	bcfaea13_falv	Fyros Light Vest Craft Pattern	a	the				Brick Craftman's plan for fyros light vest	
_C7C7212297001DEF	bcfaeb16_famb	Fyros Medium Boots Craft Pattern	a	the				Brick Craftman's plan for fyros medium boots	
_1E1D07DC16FBF9EF	bcfaeb19_famg	Fyros Medium Gloves Craft Pattern	a	the				Brick Craftman's plan for fyros medium gloves	
_4BC72122D82051E1	bcfaeb22_famp	Fyros Medium Pants Craft Pattern	a	the				Brick Craftman's plan for fyros medium pants	
_58D8A4C1BB1A6544	bcfaeb25_fams	Fyros Medium Sleeves Craft Pattern	a	the				Brick Craftman's plan for fyros medium sleeves	
_87724CCEE8B9E2FE	bcfaeb28_famv	Fyros Medium Vest Craft Pattern	a	the				Brick Craftman's plan for fyros medium vest	
_F4D1297E6A495221	bcmaec01_mahb	Matis Heavy Boots Craft Pattern	a	the				Brick Craftman's plan for matis heavy boots	
_760BA81D96EFE111	bcmaec04_mahg	Matis Heavy Gloves Craft Pattern	a	the				Brick Craftman's plan for matis heavy gloves	
_B41BAC1DD5BFA10F	bcmaec07_mahh	Matis Heavy Helmet Craft Pattern	a	the				Brick Craftman's plan for matis heavy helmet	
_B4F1617E2B391A2F	bcmaec10_mahp	Matis Heavy Pants Craft Pattern	a	the				Brick Craftman's plan for matis heavy pants	
_1EB9F3D5168B5D27	bcmaec13_mahs	Matis Heavy Sleeves Craft Pattern	a	the				Brick Craftman's plan for matis heavy sleeves	
_3A42C6B24166491D	bcmaec16_mahv	Matis Heavy Vest Craft Pattern	a	the				Brick Craftman's plan for matis heavy vest	
_F581F184ABA86A25	bcmaea01_malb	Matis Light Boots Craft Pattern	a	the				Brick Craftman's plan for matis light boots	
_76BB701E968FF115	bcmaea04_malg	Matis Light Gloves Craft Pattern	a	the				Brick Craftman's plan for matis light gloves	
_B5A129842C983233	bcmaea07_malp	Matis Light Pants Craft Pattern	a	the				Brick Craftman's plan for matis light pants	
_1E69A7CD571B6D27	bcmaea10_mals	Matis Light Sleeves Craft Pattern	a	the				Brick Craftman's plan for matis light sleeves	
_3B328EB801661123	bcmaea13_malv	Matis Light Vest Craft Pattern	a	the				Brick Craftman's plan for matis light vest	
_4657A92B91701DEF	bcmaeb01_mamb	Matis Medium Boots Craft Pattern	a	the				Brick Craftman's plan for matis medium boots	
_9D4DAFCBD8FBF9EF	bcmaeb04_mamg	Matis Medium Gloves Craft Pattern	a	the				Brick Craftman's plan for matis medium gloves	
_CA57A92BD29051E1	bcmaeb07_mamp	Matis Medium Pants Craft Pattern	a	the				Brick Craftman's plan for matis medium pants	
_5688E4CFBB1A6544	bcmaeb10_mams	Matis Medium Sleeves Craft Pattern	a	the				Brick Craftman's plan for matis medium sleeves	
_0602ECCF6938FEFE	bcmaeb13_mamv	Matis Medium Vest Craft Pattern	a	the				Brick Craftman's plan for matis medium vest	
_EC9D7FBD0577292C	bcraea01	Refugee Black Boots Craft Pattern	a	the				Brick Craftman's plan for refugee black boots	
_6C5D83B645772926	bcraea02	Refugee Beige Boots Craft Pattern	a	the				Brick Craftman's plan for refugee beige boots	
_2EFDA7C80777292F	bcraea04	Refugee Green Boots Craft Pattern	a	the				Brick Craftman's plan for refugee green boots	
_3644C580514ABFD0	bcraea05	Refugee Red Boots Craft Pattern	a	the				Brick Craftman's plan for refugee red boots	
_C513EF252EC083BD	bcraea06	Refugee Turquoise Boots Craft Pattern	a	the				Brick Craftman's plan for refugee turquoise boots	
_9806D50042131DDB	bcraea03	Refugee Blue Boots Craft Pattern	a	the				Brick Craftman's plan for refugee blue boots	
_DC37CCF10F8417B6	bcraea07	Refugee Violet Boots Craft Pattern	a	the				Brick Craftman's plan for refugee violet boots	
_B02E8FCE0C772926	bcraea08	Refugee White Boots Craft Pattern	a	the				Brick Craftman's plan for refugee white boots	
_56951CC95C7A75C2	bcraea10	Refugee Black Gloves Craft Pattern	a	the				Brick Craftman's plan for refugee black gloves	
_5895E4C99E6A75B6	bcraea09	Refugee Beige Gloves Craft Pattern	a	the				Brick Craftman's plan for refugee beige gloves	
_58154CD3DC7A75C8	bcraea12	Refugee Green Gloves Craft Pattern	a	the				Brick Craftman's plan for refugee green gloves	
