// HASH_VALUE A575E93668996B62
// INDEX 0
abandon_mission	[&TSK&You have abandonned a mission.]
// HASH_VALUE 1B6A95835EEFE048
// INDEX 166
boss_mainland_matis_trick2_07	[Dites, ça ne vous fatigue pas de combattre sans arrêt ? Nous pourrions jouer un petit interlude.]

// HASH_VALUE 7C952F44A33AE391
// INDEX 167
boss_mainland_matis_trick3_01	[Ah, je vais profiter de cette audience pour vous conter quelque récit.]

// HASH_VALUE 3056FBDBE26952AA
// INDEX 168
boss_mainland_matis_trick3_02	[Il était une fois, quelque part en Atys, un groupe d'aventuriers tout à fait misérables, qui souhaitaient vaincre les plus grands bandits que le monde ait jamais connu.]

// HASH_VALUE 048474751C8A1473
// INDEX 169
boss_mainland_matis_trick3_03	[Faites place, faites place, car voici... Aen, la Lame du Désert !]

// HASH_VALUE ECBC7CD840902A9C
// INDEX 170
boss_mainland_matis_trick3_04	[Lixie la Furie !]

// HASH_VALUE 06B89D4DC9E38D1F
// INDEX 171
boss_mainland_matis_trick3_05	[Pei-Ziao le Délétère !]

// HASH_VALUE 502C81A789E2B738
// INDEX 172
boss_mainland_matis_trick3_06	[Commençons par Aen... Téméraires, nos aventuriers se pensèrent de taille à affronter la Lame du Désert... Je vous propose d'ensemble, revivre ce combat !]

// HASH_VALUE CC9987B38AF44A16
// INDEX 173
boss_mainland_matis_trick3_07	[Oui mmh bon. Passons à la suite...]

// HASH_VALUE 4BC23DE80DF361B3
// INDEX 174
boss_mainland_matis_trick3_08	[Leur adversaire suivant était Lixie la Furie... que nos aventuriers n'avaient aucune chance de terrasser !]

// HASH_VALUE A65527CC809E60FB
// INDEX 175
boss_mainland_matis_trick3_09	[Mmh... dites, vous n'êtes pas très coopératifs. Vous pourriez faire un effort. Enfin bref, la suite...]

// HASH_VALUE BBD49789AB32DC22
// INDEX 176
boss_mainland_matis_trick3_10	[Ahh, Pei-Ziao ! Le grand, l'immense, le terrible, Pei-Ziao ! Je crois bien que de tous ceux à jamais l'avoir approché, aucun ne soit revenu.]

// HASH_VALUE 1BB388789189A514
// INDEX 177
boss_mainland_matis_trick3_11	[Mais... ! Vous avez ruiné mon histoire ! Qu'à cela ne tienne, je vais en écrire la fin... moi-même.]

// HASH_VALUE C2377C4EBA66E2BD
// INDEX 178
boss_mainland_tryker_boss_txt1	[Revenez par ici, c'est plus sûr.]

// HASH_VALUE A96EAD54AA08F74F
// INDEX 179
boss_mainland_tryker_boss_txt2	[Je n'irais pas par là si j'étais vous !]

// HASH_VALUE BCE0D35ED6225FF6
// INDEX 180
boss_mainland_tryker_mine_sound	[&BBL&clic]

// HASH_VALUE 5BAA14A3AC0A5BA2
// INDEX 181
boss_tryker_light_bosshelpme	[Brothers come to my aide!]

// HASH_VALUE 5A17C3609BF0C896
// INDEX 182
boss_tryker_light_defendme	[Guards! Defend your chief!]

// HASH_VALUE EA0BDF4863689F65
// INDEX 183
boss_tryker_light_mission_01_touchstone	[Touch the stone]

// HASH_VALUE 61B3582301972C34
// INDEX 184
boss_tryker_light_mission_02_desc	[Visit the area to search for Dante the Teaser.]

// HASH_VALUE 98BAC77858977B5E
// INDEX 185
boss_tryker_light_mission_02_title	[Looking for Dante the Teaser]

// HASH_VALUE EA0BDF4863689F65
// INDEX 186
boss_tryker_light_mission_03_touchstone	[Touch the stone]

// HASH_VALUE AD28DCDE6B58ECAF
// INDEX 187
boss_tryker_light_mission_04_openbox	[Open the box]

// HASH_VALUE 26C96B399F47B760
// INDEX 188
boss_tryker_light_mission_team_breakcrate	[Break the crate]

// HASH_VALUE 2A8610F4D9BA1F5E
// INDEX 189
boss_tryker_light_mission_team_desc	[Break the crate that Dante dropped.]

// HASH_VALUE 37B13832B39BF4D0
// INDEX 190
boss_tryker_light_mission_team_obj	[Touch the stone that enchanted your team.]

// HASH_VALUE 9BD92B34862A4255
// INDEX 191
boss_tryker_light_mission_team_title	[Dante's Game]

// HASH_VALUE 8FDCD7E623D33C64
// INDEX 192
boss_tryker_light_prepareyourself	[Prepare your team and come play with me! But take care, your time is limited!]

// HASH_VALUE C73A043356E4C873
// INDEX 193
boss_tryker_light_scared1	[You will never catch me!]

// HASH_VALUE 08A51C3227D4CC82
// INDEX 194
boss_tryker_light_scared2	[Incompetent guards! Keep watch!]

// HASH_VALUE DB851CEDE6D61E56
// INDEX 195
boss_tryker_light_scared3	[How dare you enter on my land!?]

// HASH_VALUE 50C6136B60C6136B
// INDEX 196
boss_tryker_light_scared4	[Haaaaaaaa!]

// HASH_VALUE AF751E8661C67DF7
// INDEX 197
boss_tryker_light_start	[You want to play with me? I hope you are not alone!]

// HASH_VALUE 65D166EF5AE80469
// INDEX 198
boss_zorai_light_dalton_hello_1	[I would even say : Hello!]

// HASH_VALUE 9978974218C566BB
// INDEX 199
boss_zorai_light_dalton_hello_2	[Let me salute you!]

// HASH_VALUE 16B28F4928F78740
// INDEX 200
boss_zorai_light_dalton_hello_3	[Greeting !]

// HASH_VALUE 5DB2C64D5657E269
// INDEX 201
boss_zorai_light_dalton_hello_4	[I bow to you!]

// HASH_VALUE 4771DF33746CE455
// INDEX 202
boss_zorai_light_end_daltons	[Well... well... well... whatever, they were not real brothers.]

// HASH_VALUE F820A06EC96D8A3D
// INDEX 203
boss_zorai_light_end_infectedgroup	[Ooook! I still have some work to make them a little more ... effective.]

// HASH_VALUE 6478530A819D70A4
// INDEX 204
boss_zorai_light_end_laughtingsbires	[You seem to be more players than them, but mostly faster. I would have like to hire you, but there is unfortunately that opposition between us.]

// HASH_VALUE 884410B39BCA1399
// INDEX 205
boss_zorai_light_end_magicdamage	[So, what will we do with you?]

// HASH_VALUE B63D14DA2B8AFAE0
// INDEX 206
boss_zorai_light_final_fight	[Okay! No more childish, I have work to do. I will have to rage!]

// HASH_VALUE A8258ADEE1C69457
// INDEX 207
boss_zorai_light_laughtingsbire_1	[Let me explain you the game's rules : you will die!]

// HASH_VALUE E24BEDC130F9FEE6
// INDEX 208
boss_zorai_light_laughtingsbire_2	[Even the najab would be faster than you! You won't be able to kill us.]

// HASH_VALUE 18C1DBA9EA1757B2
// INDEX 209
boss_zorai_light_laughtingsbire_3	[Be proud! You will die in a battle!]

// HASH_VALUE 218714A38A04ACC0
// INDEX 210
boss_zorai_light_laughtingsbire_4	[A little frippo on the Goo, tadadam!]

// HASH_VALUE A3D1FAF777EE70F8
// INDEX 211
boss_zorai_light_laughtingsbire_last	[What did you do? I think playing time is over!]

// HASH_VALUE EA0BDF4863689F65
// INDEX 212
boss_zorai_light_mission_in_out_touchstone	[Touch the stone]

// HASH_VALUE EA0BDF4863689F65
// INDEX 213
boss_zorai_light_mission_out_in_touchstone	[Touch the stone]

// HASH_VALUE F32D91A3A0249EC9
// INDEX 214
boss_zorai_light_session_failed	[You dare enter in my camp, but you seem harmless. However, I have to work ... me. Get out of my camp!]

// HASH_VALUE 90A61D2C98F5464E
// INDEX 215
boss_zorai_light_start	[But... But, how dare you come into my lab! I really think you need a lesson of "life".]

// HASH_VALUE A59D55D5B4FD90F1
// INDEX 216
boss_zorai_light_daltons	[Here are the four Do-Duang brothers. They will make you crazy before you hurt them!]

// HASH_VALUE 732DD70A59CB9BE8
// INDEX 217
boss_zorai_light_start_infectedgroup	[We will see if my Igara can defend me against intruders. Let's go my beautiful and don't leave any crumb!]

// HASH_VALUE DD2E1D3EC4B9AFD6
// INDEX 218
boss_zorai_light_start_laughtingsbires	[It is time to call on my minions. They are fairly players as you will see and suffer the consequences.]

// HASH_VALUE 44F7561BBDD6CBD6
// INDEX 219
boss_zorai_light_start_magicdamage	[Do you realise that you're wasting my time? I will have to help the destiny ...]

// HASH_VALUE A311BB058A5A510D
// INDEX 220
cant_craft_engaged_melee	[&CHK&You can't craft when you are engaged in melee combat! Crafting action aborted!]

// HASH_VALUE 6D764E33CD023BCF
// INDEX 221
cant_craft_when_dead	[&CHKCB&You died during crafting! Crafting action aborted!]

// HASH_VALUE 54C65BB626B661AD
// INDEX 222
cant_forage_engaged_in_melee	[&CHKCB&You can't forage when you are engaged in melee fight! Forage action aborted!]

// HASH_VALUE 2D8846EF67EA72DE
// INDEX 223
cant_found_item	[&CHK&item in slot $i$ was not found.]

// HASH_VALUE 48C51EACFF6F1306
// INDEX 224
cant_found_rm	[&CHK&Toutes les matiéres premiéres selectionnées n'ont pu être trouvées dans le bag! l'action de craft est annulée!]

// HASH_VALUE E3C7FB750760108F
// INDEX 225
cant_lock_rm	[&CHK&Can't reserve all raw material you chose for crafting! Some of this is certainly already reserved for other usage or are inaccessible. Crafting action aborted!]

// HASH_VALUE 18F786FA6D14AFD5
// INDEX 226
casino_igotjackticket	[J'ai remporté le jackpot !]

// HASH_VALUE EB46948F9AE26631
// INDEX 227
casino_igottitleticket	[J'ai gagné un bon pour titre. ]

// HASH_VALUE 19CACC446954AFA0
// INDEX 228
casino_insert_coin	[Jouer un jeton]

// HASH_VALUE FDA71387FACF7CB0
// INDEX 229
casino_jackpotgrats	[Quelle chance ! Que vas-tu faire avec cette fortune ?]

// HASH_VALUE 4174DE28A9D58855
// INDEX 230
casino_lose	[&AMB&Vous perdez !]

// HASH_VALUE 5255907A5E4F194E
// INDEX 231
casino_nothing	[Pas de chance !]

// HASH_VALUE ADDA6C266D09FCFE
// INDEX 232
casino_off	[Hors Service]

// HASH_VALUE 2008008020080080
// INDEX 233
casino_popup	[ ]

// HASH_VALUE 7248367116F4730D
// INDEX 234
casino_title1grats	[Bravo ! Je vois que tu as de la chance, voici donc un titre qui devrait te convenir. ]

// HASH_VALUE 107271D6641A653B
// INDEX 235
casino_title1repeat	[Encore ! Décidemment tu as vraiment beaucoup de chance, je t'échange le ticket contre quelques jetons.]

// HASH_VALUE A3DBF65D3707FDD5
// INDEX 236
casino_title2grats	[Tu joues beaucoup et ne gagne pas grand chose hein ? tu fais partie d'une grande famille ! la famille des perdants !]

// HASH_VALUE EC8EBEB240F7676F
// INDEX 237
casino_title2repeat	[Et oui! Tu portes bien ton titre ! Dommage, je n'ai rien pour toi !]

// HASH_VALUE DEF7E3215E30776B
// INDEX 238
casino_wheel	[&AMB&Vous tentez votre chance...]

// HASH_VALUE F8E7F32928962F18
// INDEX 239
casino_winjackpot	[&AMB&Vous gagnez le jackpot !]

// HASH_VALUE 40E3DE282B24A041
// INDEX 240
casino_win_r2	[&AMB&Vous gagnez !]

// HASH_VALUE 40E3DE282B24A041
// INDEX 241
casino_win_r3	[&AMB&Vous gagnez !]

// HASH_VALUE 40E3DE282B24A041
// INDEX 242
casino_win_r4	[&AMB&Vous gagnez !]

// HASH_VALUE 0D96E7D927A45F14
// INDEX 243
casino_win_r5	[&AMB&Vous gagnez le gros lot !]

// HASH_VALUE 06EAD2619679EB60
// INDEX 244
certifs_rpjob_certifs_title	[Use your $certifs.p$]

// HASH_VALUE 8FACAF67C3E107DF
// INDEX 245
citizenship_fyros_already_fyros_m	[Tu es déjà un citoyen, $self$. Tu ne peux pas repasser le rite.]

// HASH_VALUE E0F4BFE80ECD8F6C
// INDEX 246
citizenship_fyros_already_fyros_f	[Tu es déjà une citoyenne, $self$. Tu ne peux pas repasser le rite.]

// HASH_VALUE CA001BD1CFBDD287
// INDEX 247
citizenship_fyros_be_citizen_m	[Sois remercié, $self$. Et sois fier, car tu vas maintenant rejoindre la nation fyros. Jures-tu de servir l'empereur, de respecter les lois de l'Empire, de faire prospérer le peuple qui t'accueille ? Jures-tu de défendre notre nation au péril de ta vie ?]

// HASH_VALUE 91D57133C7D714CB
// INDEX 248
citizenship_fyros_be_citizen_f	[Sois remerciée, $self$. Et sois fière, car tu vas maintenant rejoindre la nation fyros. Jures-tu de servir l'empereur, de respecter les lois de l'Empire, de faire prospérer le peuple qui t'accueille ? Jures-tu de défendre notre nation au péril de ta vie ?]

// HASH_VALUE DBAC3F6B1D502A86
// INDEX 249
citizenship_fyros_be_citizen_yes	[Je le jure !]

// HASH_VALUE AACF31D860D1AA76
// INDEX 250
citizenship_fyros_cancel_confirm_m	[Bien, tu es maître de ton destin, $self$. Après m'avoir confirmé ta renonciation, tu seras officiellement un apatride.]

// HASH_VALUE EB6039C524C282BA
// INDEX 251
citizenship_fyros_cancel_confirm_f	[Bien, tu es maître de ton destin, $self$. Après m'avoir confirmé ta renonciation, tu seras officiellement une apatride.]

// HASH_VALUE 6D289C46E4DDED49
// INDEX 252
citizenship_fyros_cancel_confirm_no_m	[Finalement, je préfère rester un citoyen, au revoir]

// HASH_VALUE 3348B8D00D1F4AB7
// INDEX 253
citizenship_fyros_cancel_confirm_no_f	[Finalement, je préfère rester une citoyenne, au revoir]

// HASH_VALUE E4A58F72FEE5A242
// INDEX 254
citizenship_fyros_cancel_confirm_yes_m	[Je confirme que je renonce à mon statut de citoyen]

// HASH_VALUE 3D8B8F72FEE5A242
// INDEX 255
citizenship_fyros_cancel_confirm_yes_f	[Je confirme que je renonce à mon statut de citoyenne]

// HASH_VALUE 30B66F3466D357F5
// INDEX 256
citizenship_fyros_cancel_intro_m	[Tu as pris une grave décision, $self$. Tu veux abandonner notre nation, renonçant ainsi à ton statut de citoyen ? C'est ton droit, mais j'espère que tu as pesé toutes les conséquences. Tu vas devenir un apatride, un homin sans nationalité. Tu ne seras plus protégé par nos lois. Es-tu certain de vouloir cela ?]

// HASH_VALUE 5BEB865B869FD8CF
// INDEX 257
citizenship_fyros_cancel_intro_f	[Tu as pris une grave décision, $self$. Tu veux abandonner notre nation, renonçant ainsi à ton statut de citoyenne ? C'est ton droit, mais j'espère que tu as pesé toutes les conséquences. Tu vas devenir une apatride, une homine sans nationalité. Tu ne seras plus protégée par nos lois. Es-tu certaine de vouloir cela ?]

// HASH_VALUE 85E51C60B8869C69
// INDEX 258
citizenship_fyros_cancel_intro_no	[Non, j'ai changé d'avis, au revoir]

// HASH_VALUE 5A16CE8B964EC419
// INDEX 259
citizenship_fyros_cancel_intro_yes_m	[Oui, j'en suis certain]

// HASH_VALUE C8D6C3979F20CB5C
// INDEX 260
citizenship_fyros_cancel_intro_yes_f	[Oui, j'en suis certaine]

// HASH_VALUE 396188A9D7B79FFE
// INDEX 261
citizenship_fyros_cancel_not_citizen_m	[Tu n'es pas citoyen, $self$.]

// HASH_VALUE D7E584B049C5A213
// INDEX 262
citizenship_fyros_cancel_not_citizen_f	[Tu n'es pas citoyenne, $self$.]

// HASH_VALUE 05B0C1395C61D52E
// INDEX 263
citizenship_fyros_cancel_p_desc_m	[Vous allez abandonner votre statut de citoyen et devenir un apatride.]

// HASH_VALUE 1979D5C50C639376
// INDEX 264
citizenship_fyros_cancel_p_desc_f	[Vous allez abandonner votre statut de citoyenne et devenir une apatride.]

// HASH_VALUE EAD51ECF6C187FAC
// INDEX 265
citizenship_fyros_cancel_p_menu	[Renoncer à la citoyenneté]

// HASH_VALUE 1B060B25F68829F5
// INDEX 266
citizenship_fyros_conclusion_m	[Félicitations, $self$. Tu es à présent un digne citoyen de l'empire fyros !]

// HASH_VALUE 48A63DEE45537C57
// INDEX 267
citizenship_fyros_conclusion_f	[Félicitations, $self$. Tu es à présent une digne citoyenne de l'empire fyros !]

// HASH_VALUE 4B6166FDB2D55E89
// INDEX 268
citizenship_fyros_dappers_m	[Je serai juge tout au long du rite de ton aptitude à honorer notre pays. Tout d'abord, l'usage veut qu'une contribution financière soit versée au trésor impérial par tout homin désireux d'acquérir le statut de citoyen. Cette contribution se monte à $contribution$ dappers. Es-tu prêt à faire don de cette somme ?]

// HASH_VALUE 9DC7F13583D51983
// INDEX 269
citizenship_fyros_dappers_f	[Je serai juge tout au long du rite de ton aptitude à honorer notre pays. Tout d'abord, l'usage veut qu'une contribution financière soit versée au trésor impérial par tout homin désireux d'acquérir le statut de citoyen. Cette contribution se monte à $contribution$ dappers. Es-tu prête à faire don de cette somme ?]

// HASH_VALUE 78DFAE52EFF486CF
// INDEX 270
citizenship_fyros_dappers_yes	[Oui, tout à fait !]

// HASH_VALUE 749A55732E67CE1E
// INDEX 271
citizenship_fyros_end_confirm	[Attention, si tu pars maintenant, toutes les étapes que tu as passées seront annulées. Il te faudra tout recommencer pour devenir un citoyen.]

// HASH_VALUE A46862C71E25C061
// INDEX 272
citizenship_fyros_end_confirm_no_m	[Je suis sûr de mon choix, au revoir.]

// HASH_VALUE 31A7AE18C3AA579B
// INDEX 273
citizenship_fyros_end_confirm_no_f	[Je suis sûre de mon choix, au revoir.]

// HASH_VALUE 12D5D469150494B0
// INDEX 274
citizenship_fyros_end_confirm_yes	[Finalement, je continue.]

// HASH_VALUE DF59585252628D47
// INDEX 275
citizenship_fyros_end_query_m	[Vérité, Honneur, Discipline, Justice, tels sont les Quatre piliers. Ces valeurs ont soutenu notre peuple tout au long de son histoire. Il est important de ne pas les oublier ! Tu as bien répondu à mes questions, $self$. Le moment est venu de passer à la seconde étape du rite.{break} C'est dans le feu que se forgent les meilleures armes ; c'est aussi dans le feu que sont forgés les citoyens fyros. Prends ce sac de veilleur : il contient une cage à feu, conçue pour retenir les flammes magiques qui crépitent sur les arbres bothaya.{break}Trouve l'un de ces arbres, et ramène-moi son fruit brûlant. Alors tu seras digne de devenir l'un des nôtres !]

// HASH_VALUE 3D87A1978FEFAAC7
// INDEX 276
citizenship_fyros_end_query_f	[Vérité, Honneur, Discipline, Justice, tels sont les Quatre piliers. Ces valeurs ont soutenu notre peuple tout au long de son histoire. Il est important de ne pas les oublier ! Tu as bien répondu à mes questions, $self$. Le moment est venu de passer à la seconde étape du rite.{break} C'est dans le feu que se forgent les meilleures armes ; c'est aussi dans le feu que sont forgés les citoyens fyros. Prends ce sac de veilleur : il contient une cage à feu, conçue pour retenir les flammes magiques qui crépitent sur les arbres bothaya.{break}Trouve l'un de ces arbres, et ramène-moi son fruit brûlant. Alors tu seras digne de devenir l'une des nôtres !]

// HASH_VALUE 74B8FCF72BB06A74
// INDEX 277
citizenship_fyros_end_query_yes	[Je reviendrai avec le feu du désert !]

// HASH_VALUE 1479F0A75B1FFB31
// INDEX 278
citizenship_fyros_flame_discipline_obj	[Trouver la flamme de la Discipline pour bénir la perle de loyauté]

// HASH_VALUE 9C64E360FBFA1171
// INDEX 279
citizenship_fyros_flame_discipline_sysmsg	[Vous approchez la perle des flammes sacrées. Une brève lueur émane de la pierre, puis disparaît. Le feu de la Discipline semble avoir béni la perle de loyauté.]

// HASH_VALUE 3E6AF65A62737C47
// INDEX 280
citizenship_fyros_flame_honnor_obj	[Trouver la flamme de l'Honneur pour bénir la perle de loyauté]

// HASH_VALUE DDD2F7982219018E
// INDEX 281
citizenship_fyros_flame_honnor_sysmsg	[Vous approchez la perle des flammes sacrées. Une brève lueur émane de la pierre, puis disparaît. Le feu de l'Honneur semble avoir béni la perle de loyauté.]

// HASH_VALUE 5800E39F95D70F72
// INDEX 282
citizenship_fyros_flame_justice_menu	[J'ai trouvé les trois piliers]

// HASH_VALUE 3C522BA59D9E7472
// INDEX 283
citizenship_fyros_flame_justice_obj_1	[Bénir la perle de loyauté à la flamme de la Justice]

// HASH_VALUE 0347303C23E37E9C
// INDEX 284
citizenship_fyros_flame_justice_pearl_m	[Le moment de vérité est donc arrivé. Près de moi se trouve le quatrième pilier, la flamme de la Justice. Approche la perle du feu. Si tu es loyal envers notre peuple, elle brillera de tout son éclat, et ne s'éteindra pas.]

// HASH_VALUE FA002EC7A857E644
// INDEX 285
citizenship_fyros_flame_justice_pearl_f	[Le moment de vérité est donc arrivé. Près de moi se trouve le quatrième pilier, la flamme de la Justice. Approche la perle du feu. Si tu es loyale envers notre peuple, elle brillera de tout son éclat, et ne s'éteindra pas.]

// HASH_VALUE C6A0F2F0723853C7
// INDEX 286
citizenship_fyros_flame_justice_sysmsg	[Vous approchez la perle des flammes sacrées. Une intense lueur émane alors de la pierre. Le feu de la Justice semble avoir béni la perle de loyauté.]

// HASH_VALUE 65956F3FD8F88361
// INDEX 287
citizenship_fyros_flame_menu	[Approcher la perle de la flamme.]

// HASH_VALUE 3FABE44158171246
// INDEX 288
citizenship_fyros_flame_truth_obj	[Trouver la flamme de la Vérité pour bénir la perle de loyauté.]

// HASH_VALUE BBC2079C018860C8
// INDEX 289
citizenship_fyros_flame_truth_sysmsg	[Vous approchez la perle des flammes sacrées. Une brève lueur émane de la pierre, puis disparaît. Le feu de la Vérité semble avoir béni la perle de loyauté.]
